,class_cat,att28_num,att62_num,att29_num,att23_num,att10_num,att30_num,att51_num,att36_num,att32_num,att56_num,att1_num,att27_num,att35_num,att50_num,att9_num,att60_num,att13_num,att61_num,att53_num,att55_num,att17_num,att63_num,att54_num,att58_num,att12_num,att14_num,att46_num,att16_num,att2_num,att25_num,att19_num
1413,8,0.37423718,0.58407813,0.74952888,-1.09257591,-0.61853755,0.9934814,-0.10515843,-0.91999292,-0.78031182,0.08702886,12.09608555,-0.00383043,-2.55823112,-0.82215011,7.06292105,0.31352711,-2.05222392,-1.60676122,-0.69470143,-1.72042441,2.25361514,-0.4686594,0.63070226,0.32264519,1.98713183,-2.34810185,-0.60936582,-0.99478722,3.40764284,0.91344786,5.84112072
1414,8,-3.28035569,-1.32516599,0.03940678,3.45007396,-1.22339082,1.04017484,0.35309446,-0.79093754,-0.92274749,-0.98135942,7.36982584,-3.19182444,0.86413872,-2.31939077,0.80002022,-1.54248917,3.92479825,1.72301412,1.63248777,0.05497229,-1.435408,0.99460268,0.12499475,0.84480876,1.13718343,-2.00389194,0.32645756,-2.51224089,-9.75104618,-1.24942231,-2.26834154
1415,8,-1.09320295,-2.68568659,2.15421009,2.40970087,1.45434344,-0.82782072,0.17682402,-3.11408734,2.02032137,-0.51550138,14.54507351,0.58781374,0.59937906,-0.03021836,0.49610806,-2.06383491,4.84334087,-1.18831801,0.6856426,-0.19268185,-0.49145186,-0.05974644,1.20757103,0.685404,-3.67763066,-2.51559782,0.46627712,-0.41001511,0.58728933,0.30574906,1.62418425
1416,8,0.19947886,-1.07744217,1.07190919,0.54346514,1.8412137,-0.00755548,0.97057074,-1.78429282,2.06213951,-0.00430042,12.5349741,1.03567529,-0.63657677,-0.38965517,3.45920634,-1.170784,0.740749,-0.09535345,0.70925367,0.06763834,0.02271664,0.00314856,1.29975736,1.5019232,-2.40281844,-0.63362843,0.75863588,1.06433415,6.29424381,0.89176083,3.61134028
1417,8,1.74612021,-0.26936474,0.70588732,-0.07693177,3.39609671,0.47440076,-0.71588272,-1.23971069,2.88177156,-0.98203444,11.65427303,-0.0778634,-1.0685122,0.65035307,6.23406887,-0.9394778,0.0393436,-0.7026968,-1.02985168,0.42339799,1.8767252,-0.10529816,1.46302164,0.62078607,2.30247068,-1.19136596,-0.70199805,3.23355198,8.6491127,-0.81546295,1.06101
1418,8,-0.43141574,-0.83587247,-0.39890957,0.41698289,-0.86728519,0.24575162,0.90978366,-1.06520808,2.07130384,-0.05737317,6.88271093,-2.0595839,-0.618276,-1.14888203,11.87806034,-0.77339149,2.98722172,-1.23729002,1.09577417,-0.88986355,1.37217546,0.79564631,1.03868794,-0.3584727,6.32837582,0.76504213,-1.35058343,2.79205275,7.64618778,-2.58208752,2.19629645
1419,8,-2.41242814,-0.02636498,-0.04126167,2.27289343,1.97366881,0.25719357,-0.08984803,-0.98077762,0.09706831,0.09552848,13.3789854,1.41235995,0.75748658,0.60133088,-4.80215979,-1.82691693,-0.29573989,-0.68118244,0.38630199,1.97167468,-1.27616739,0.17884308,1.21090281,0.52313131,-1.43755603,-1.70214224,1.1770463,-0.21687365,-1.01339197,2.55040026,0.39706147
1420,8,-0.80498332,-1.37809539,-0.85335207,2.87601042,-3.48806715,1.85385382,1.28675807,2.06823611,0.67667675,-0.77530992,8.09230804,-1.50472498,0.55141431,-0.41102377,1.07235312,-1.02102888,3.94397259,1.36753333,0.92969751,0.41291583,-1.59861064,-0.96950728,1.19098997,1.96051025,-0.71000695,-3.58744264,1.07699227,-0.90220118,-7.81886578,-0.19460684,-1.69265294
1421,8,-0.5405162,-2.27782607,-1.5031209,3.36105013,-0.77530015,0.71782792,0.35291469,-0.44021109,1.48183966,-1.07394326,6.98709059,-1.49075222,-0.15267658,-0.81633526,0.48721266,-1.46945298,3.43791628,0.85708255,2.4065094,0.4529874,-0.16485155,-1.01562142,1.74023128,0.323331,-0.1820085,-3.31352329,1.3116138,0.56648302,-7.66419649,-0.26213524,-0.51400179
1422,8,-1.21889639,-0.535878,-0.16323614,1.71123648,3.62364912,-0.09948111,1.4346596,-0.0843766,1.73372459,-1.67063165,13.14650154,-0.69873768,-0.46645439,-1.47526324,1.53951359,-1.10751009,4.09719467,-1.40802658,0.59709561,0.94458902,-1.33883119,1.6469301,2.0978651,1.05973101,-3.82802939,-4.37331486,0.28032169,1.5958066,2.50414324,1.95923364,0.76970232
1423,8,2.45327377,-2.0994904,0.53068757,1.19034731,-2.76281857,1.61924565,1.67691243,2.60988021,2.51554871,1.21269083,10.13695335,-1.34143329,-1.2936902,-0.43673494,13.43988228,0.59406042,0.42380303,-1.5059042,1.0652988,0.37963879,1.58348799,-0.42358539,0.63062412,0.73556578,1.42373848,-2.92464232,0.57805324,1.07548022,5.47066402,0.11981088,3.937186
1424,8,-0.87639713,-1.56470942,-1.48007965,2.44688129,-1.77459478,2.52040386,2.4866755,-0.85481334,1.68461657,-1.66210508,3.16304159,-0.12772736,0.07502228,-0.80011606,1.18457484,-0.97846103,1.82594752,0.13596563,-0.88808894,-0.50444537,-2.5019331,-0.06929654,0.92747188,1.79625082,-0.38158154,0.1369459,-0.81282872,-1.18466949,-13.65122795,-0.51467472,-1.59070086
1425,8,-1.48697865,-0.99674433,0.41179013,3.28014541,0.24350977,-1.23063207,1.42556965,-1.38445246,1.32184982,-2.34305096,11.45331478,2.23378611,0.66012692,-0.24822536,-3.66366434,-1.43510246,2.17005396,-0.75094455,0.20118451,-0.51477283,0.31796217,0.62347889,1.05111313,0.75958866,-3.64703822,-3.209903,0.53718984,-1.07289457,-7.03643894,3.89764309,-1.82125807
1426,8,-0.09426683,-0.89899611,2.21754456,1.80048823,3.24944949,-0.16889423,1.2319243,-0.91094816,1.33184147,-2.22999501,12.11483192,0.41099012,-0.13109303,0.14692408,0.696805,-0.91251922,4.77933693,-0.82561517,-0.11098194,0.55367196,0.26290441,0.28559232,0.94872153,1.11687076,-6.34008503,-3.61534762,0.08374444,-1.12278867,0.1530683,1.88616526,0.5595721
1427,8,-2.35863304,-1.0524776,1.53781533,1.79690409,4.29671717,0.53667736,1.25946808,-3.04505301,-0.81830323,-0.93481404,13.755723,-0.22238493,0.35873914,0.99126482,-1.73506689,-1.38291919,1.91478503,0.28925502,1.6520282,-0.90653259,-0.91380173,0.78246629,0.97225201,0.36568147,-1.51766801,-1.50286889,0.23266658,0.21374512,1.68502808,2.8317709,2.34531069
1428,8,-2.24727583,0.8148188,-0.39685678,3.9249599,2.68643141,2.18508625,2.83551812,-1.59373844,-2.26708245,0.43060386,9.56240082,0.28527915,0.91928381,-1.10914719,-5.64467669,-0.04132891,1.44323778,1.7874769,1.18481767,0.48725921,0.74191403,0.91486001,1.12940824,0.75394279,1.49355793,-2.18712974,1.14177036,1.76204765,-5.21453905,0.61925972,0.88706589
1429,8,-1.22497892,-1.49834609,1.06178784,0.74684966,4.13382721,-0.3262369,-0.10125344,-2.00901628,-0.11077595,0.36578286,11.85186768,0.95914578,-0.14025545,0.79636908,-0.46769476,-0.7106657,-0.64430642,0.09334598,0.74010253,1.04452753,-2.69768667,-0.63621527,2.07686043,-0.85822141,2.95397162,1.009799,0.67498046,1.86725914,6.79603291,1.20572531,1.4644928
1430,8,-1.58748913,-0.18126962,0.68559957,1.66411424,4.37425947,1.87500918,1.68761945,-2.39533329,-0.68480718,-1.19230175,13.09267807,0.46200114,-1.11693597,-0.83064836,-0.72128963,-1.05322301,0.33880174,-0.45361316,2.1790421,-0.67483324,-0.37348926,0.08249873,-0.42807937,0.72353613,-3.10356832,-1.12881935,0.48649383,1.60960627,4.51341724,2.56087446,2.42508054
1431,8,-1.97223973,-1.86057711,0.70480204,2.88739705,2.84372306,1.86621201,1.31090498,-0.56244576,-0.13933325,-2.25525665,12.64488125,-2.33863831,-1.2977953,-1.9596051,-2.77846241,-0.91075164,3.77302861,-0.26349053,1.66425347,-0.16502053,0.57392979,1.52276695,1.25155616,0.85400856,-1.41658759,-3.1216054,1.67678845,1.23120379,-1.83466053,1.71315467,1.8100841
1432,8,-0.0993287,-1.16047692,-1.17785835,-0.25620988,4.2775116,-1.48417068,0.55229294,-1.83765233,-0.34070253,-0.68782228,11.68455219,1.04123175,0.36164844,0.43906689,5.31221485,-2.05566883,-0.1126163,0.44966143,0.92112112,0.75702643,0.04480958,0.03507441,1.93018603,0.30181456,4.23313665,0.64298856,-1.15654588,0.82271373,6.18383789,0.0046283,1.70064497
1433,8,0.95511019,-2.79265165,1.65282083,2.20064044,3.18210649,0.57291603,0.27789688,-2.31631827,0.05385256,-1.07194924,14.23774624,-1.17164588,-1.09971571,0.29245597,-0.29858541,-0.704647,1.38442969,-1.43327379,0.72000968,-0.25232714,2.73503375,0.35464382,0.7792567,0.22723112,-0.46128583,-2.40495014,0.77043647,2.5816083,2.05336475,0.22356582,2.45144749
1434,8,1.02714205,-1.37437487,0.36960149,0.44948015,0.25018668,-0.82310349,1.39464629,-2.5586803,2.87485933,-0.29779947,12.31278706,-0.32621539,-0.57270086,0.18956131,5.33787918,-1.13987851,2.83522654,-0.57087475,0.69545722,0.80072653,-1.39380848,0.70053291,1.19123304,1.56189406,-1.18232322,0.86855674,-0.51239324,3.27130222,9.2802124,0.11581725,2.49075937
1435,8,-1.13775504,-0.78023338,2.08471489,3.24928164,2.79925156,1.10165942,0.35707802,-1.71292317,0.72220302,-0.98214793,10.36808872,1.26313484,-0.25002038,-1.09839189,-5.08578253,-0.64491636,6.19167709,0.02125059,0.30827999,0.35789597,2.73606849,-0.04269177,2.12302685,1.87812257,-1.13323998,-1.78064036,-0.58019269,-1.89964294,-6.16197395,1.5802294,0.56829274
1436,8,1.14686775,0.23293757,-1.9501152,1.37496233,-2.14172363,1.12091017,0.27070785,1.480497,1.74484968,0.45793939,0.02865684,0.00176644,1.29829216,0.75346768,3.39422178,-1.32334137,4.13494778,-0.29678771,0.19432235,0.02900243,-1.99590695,0.71445549,0.53777272,0.2208816,1.3964293,-0.38719666,-0.1038426,-1.8897922,-12.43686581,-0.22792977,-1.99063241
1437,8,-1.34011292,0.9413268,-2.91764593,1.03779185,-0.4794006,2.29869795,1.20650685,2.01087499,0.79481959,-0.55790412,0.68275082,0.77818954,0.47739759,-0.98314989,-1.20089197,0.46607792,1.4056859,0.72820473,0.4506011,-0.17076296,-0.29590201,1.24256885,0.99224985,0.92411363,4.92515039,0.46626872,0.74816221,-3.96858931,-14.16602993,-2.54658318,-4.33461714
1438,8,-0.37184644,-0.65985084,1.11564636,1.21859777,2.33088613,0.22415042,0.51123583,-1.05847108,1.84487677,-2.61623812,11.22323418,2.30751991,-1.80679464,1.20410049,2.16714168,-1.83181357,1.13538694,-1.68451428,1.28859508,0.29553503,0.70188284,0.98068082,1.3290571,0.31913131,-1.61085296,0.29072136,-1.04806161,2.60084152,3.28556538,0.35863137,1.15691388
1439,8,-2.18251991,-1.69595933,0.80685139,3.73193574,0.21540564,0.16888797,0.44232225,-1.96129072,-0.93905187,-0.89804065,15.11771011,-0.61628133,-0.29200697,-0.97372544,-2.96942091,-1.79734087,3.33838534,1.27399516,1.50036597,-0.38102609,-2.27713537,-0.70627576,0.89312404,0.23734836,-1.19604325,-0.05756833,-0.10130548,0.63248646,-5.6562891,1.28937399,0.53459167
1440,8,-0.33318335,-0.87901443,1.222821,1.57652044,3.20985866,-0.9121623,0.61845928,-2.62771893,1.65606308,-0.1791786,14.32647705,0.50439996,-1.37492299,0.43290746,-0.69652128,-2.14961219,4.89888573,-0.51766908,1.3183558,1.18134928,0.07165992,0.2177546,0.55300915,0.13287136,-3.34587026,-2.36372399,-1.16455102,0.8510499,-0.9122355,1.95614183,2.18064857
1441,8,-2.1959517,-0.73930812,0.49955082,4.39757109,0.49636674,1.97774613,0.83149415,0.22877623,-0.98355401,-0.32205543,8.67800331,-1.12940693,1.22924149,-1.25741863,-5.20469046,1.00541937,2.73058414,0.22348969,0.55221391,0.81708473,-0.52422655,0.68788719,1.21156347,0.15206936,1.5045557,-2.38766479,2.31723046,-0.74815297,-9.76307869,0.66761816,-1.07597411
1442,8,-0.92636585,-1.31907797,0.76828122,3.82541394,0.47272021,0.8955332,1.76274109,-0.47964147,0.43563104,-1.62042809,9.81794262,-1.68369579,-1.63981509,-1.33118343,-0.95257282,-0.83956355,5.67472744,-1.19548976,1.07887495,0.46479273,0.71469045,0.97063386,1.2211802,0.70128793,-3.42342448,-2.52280545,0.98755431,-0.95078111,-6.74582577,-0.18434808,1.28977251
1443,8,-0.90985239,-1.40448856,-1.25523901,2.63777566,-0.97217512,2.85061073,1.04662526,-0.48780265,-0.05213833,-0.89148968,4.97011232,-1.34367669,-1.15767455,-1.30001426,-0.59997416,0.01502073,2.11292839,-0.41911525,1.52694869,-0.4796173,-0.38982892,-0.22264355,0.17097628,0.58286941,0.36463308,-1.37610781,-0.28590184,0.54422975,-10.13485146,-0.45571211,-0.28872344
1444,8,-3.70663023,0.75535089,-1.08754683,2.06807375,-2.48999381,2.85416412,-0.53702158,1.25946164,-0.78911221,-0.31723988,4.6774497,-0.05826169,1.61341488,0.42701316,-4.85629606,-0.4532302,5.05857563,0.32681787,1.83996224,0.16327482,1.44950414,1.18323398,0.84325099,0.60284424,2.34137869,-3.69261146,0.10515843,-2.80736637,-7.92097139,-1.00685608,-4.84863091
1445,8,-0.77139574,-1.56665897,-0.14170647,3.3268764,1.25619996,1.44584239,1.68718886,-0.32008281,1.19985747,-1.29761624,11.21447182,0.58100915,-1.03437638,-0.90654022,-1.02083206,-1.48209381,4.56575108,-0.97155923,0.92839587,-0.62513381,-1.68499112,0.56463504,2.66494179,1.14594412,-2.49683499,-4.27920341,1.29511309,2.03989339,-0.14850831,0.19432843,-0.07518816
1446,8,1.56297445,1.92484164,-0.70229006,-1.07853973,-0.73511666,-0.27272075,0.38851437,1.6506449,2.6897769,1.45001483,12.37044621,0.00408193,1.51925504,-0.72333777,9.78665924,1.23427284,1.17324984,-0.1553061,0.32336736,-0.13494188,-1.70063496,1.04664719,-0.68345332,0.46754736,-1.17825007,-2.66441083,-0.6441294,1.27260423,5.70428276,2.29671431,2.02157235
1447,8,-0.94761664,0.13258046,-0.8315897,2.43227482,3.14306355,2.09374142,2.33833432,-1.23182285,0.39896655,-2.10987616,10.23061562,-1.62505972,-0.35086918,-1.41859412,-2.87254715,-0.67001832,3.18726969,-0.42243373,1.22659481,1.27628469,2.18975472,-0.02056432,-0.6320076,0.31215626,-2.67465711,-2.1624608,1.63934386,0.83149254,-4.37902784,-0.0335238,0.23413587
1448,8,1.13510656,-0.52496153,0.33047009,1.96972227,0.37447047,0.65059829,0.85601783,-0.40184703,2.96680784,-0.78780305,11.57724857,-0.35587928,0.42263383,0.64922214,10.62612915,-0.39327872,0.11169112,-1.02684855,1.84347808,0.95334679,2.49389243,-0.96056163,1.62250257,-0.21868049,1.83096814,-1.61290574,-0.40127975,0.94275808,5.70047092,-0.36319447,2.25521326
1449,8,-0.7351191,0.46468478,-1.34956121,2.33524656,-1.03454721,-0.66697669,0.66448158,1.47465706,0.32249379,-0.89765978,6.51731586,-2.10365295,0.91431606,-1.70656145,-4.55604792,-0.57742864,4.9879179,0.97763723,1.56761646,0.96164501,-0.53277922,1.04028165,1.62945259,1.82494259,0.66813517,-1.02610087,0.71487892,-2.26708126,-11.59475994,0.16103637,-3.61711311
1450,8,-0.49091101,-1.26780963,1.24047875,3.48613429,1.36869705,-0.97169214,1.73153102,-2.19777036,-0.79475892,-1.0853281,12.72216225,-1.10644555,-1.91121459,-0.50475621,-3.04272509,-0.93372697,1.04700863,-1.43841302,2.09243345,-0.14862102,-0.43702066,0.68224072,0.47536492,-0.22513555,-2.11665988,-2.17674279,0.96969914,1.73951459,-2.50126457,0.55017698,1.42935634
1451,8,0.84771264,-1.36884582,0.00512123,2.36717272,0.84255528,-0.00473762,0.08560918,-1.73059523,1.37385225,0.30036819,14.66726494,0.01128048,-1.00362074,0.42847621,0.85122204,-1.73215079,-0.39515305,-0.25546828,0.30816007,-0.17123693,1.28633046,-0.23517388,0.34092498,0.68488306,-1.72006154,-1.68437004,1.79794037,2.49148512,1.78138876,0.33315825,2.50514531
1452,8,0.33323801,-0.7218135,0.97713614,2.10497618,-0.37045348,-0.60774523,0.41894919,0.66699982,0.00812149,-0.65677071,13.46637154,-0.22842708,-0.29161012,0.78613305,5.65719748,-0.56846797,0.35516274,0.97235686,-0.94050884,0.10505968,-0.17847705,0.18971837,1.48025203,0.06622801,-1.70903039,-2.34905672,1.57400429,-1.20120358,1.73729992,-0.20263651,3.43191504
1453,8,-1.16212034,-0.79487562,0.31795001,3.53547835,-0.45787549,0.80529523,1.56785226,-1.86749923,-1.25350988,-2.0831244,11.14003372,-1.29118967,-1.66153693,-1.09270942,-3.52112722,-0.14751399,0.89979339,-0.95549124,1.30316126,-1.89941025,-0.93240029,0.41912913,0.5323,0.71830672,-2.59596944,-0.8792454,0.3674041,2.34478903,-7.50282717,0.14178818,0.60002697
1454,8,-0.95639795,0.24659914,-2.86884594,1.49823356,2.35017681,2.56516552,1.76607955,0.06103039,1.13187885,-0.62965935,9.27313232,-0.70364088,-0.91218829,-0.66038644,-0.24452496,-0.50418335,3.77059579,1.1906898,3.25962496,0.12061661,2.23139834,-0.43276334,0.69216305,0.919155,-2.42760634,-2.6452322,2.72763276,-0.91241622,-4.46473742,0.46485436,1.00284338
1455,8,0.56321383,-0.55608767,0.9945085,1.85355914,-0.24329406,-1.40720344,1.00096476,-1.99226415,2.25557947,-0.27159393,12.49996853,0.02184743,-0.74803412,-1.33851886,5.90950203,-0.5068596,0.12926698,-1.69785345,-0.76153493,-0.67248791,-0.41395712,1.16029406,2.43435764,0.73672438,0.35354352,-0.95436114,0.04514453,3.84030128,7.42970562,-0.73901099,3.71944308
1456,8,1.09315014,-0.2818265,-1.28512239,1.60510468,1.28171134,-0.13636899,-0.39990199,-2.44232035,2.37191582,-0.12733787,14.9500618,-0.18957758,-1.01591778,-0.13540155,1.42749739,-1.36882257,-0.92817569,-0.86530846,-0.251302,0.96330857,-0.29712963,0.89220977,0.65094209,0.70227695,-0.81806636,-1.50356424,0.87609839,3.70625067,3.88165236,-0.87366855,2.50032139
1457,8,-1.2540307,-0.17431515,0.26040268,2.17691469,2.69581389,0.04989827,0.59203154,-1.77746546,0.21148872,0.01084614,11.55216217,1.83020294,-0.34262884,1.58267939,3.37682557,-2.08996773,0.20453322,0.31600988,0.26806498,-0.31088167,-3.12940216,0.62172019,0.36769485,0.06219185,2.42924738,1.66116464,0.19472471,-1.61165571,4.20227194,0.5229845,1.95595384
1458,8,-1.33472097,-0.07039455,-2.96842337,2.44967532,-3.03939748,1.62969458,2.27147913,-0.61560726,0.21010327,-1.26116276,7.23191214,0.03403267,1.57774115,-0.2020689,-0.33251667,-1.00251031,4.10845089,1.03304827,1.4163878,-0.3421461,-3.96793175,0.57222891,0.97276652,1.356336,-3.25358319,-1.61450469,1.06238616,-0.94722295,-10.83611965,-1.49318802,-1.1406765
1459,8,-0.34028387,-0.83860105,0.57463002,3.12966251,0.94792163,-1.31644368,1.0322746,-1.05146015,-0.36864638,-0.32154751,13.89273071,-1.54452634,-0.86761725,0.62382174,-1.43865728,-1.05773437,4.04096031,-0.4444865,0.80646718,-1.6722126,1.63206911,-0.04445249,0.26259744,1.04245067,-3.00637746,-1.31547046,-0.16832423,1.76125038,-6.34067678,0.92922401,2.03935194
1460,8,-3.15683079,-0.49085373,0.61673641,2.99834752,2.47988391,0.45345962,0.43896472,0.06997877,-0.14518189,0.09534657,10.14482403,-1.90482295,3.05757785,-2.11926031,-3.4403882,-2.04535508,3.68898463,-0.70009315,1.51859212,2.79881167,-2.18385983,1.09597254,2.85305023,0.16835043,2.58458757,-4.76650429,2.18256307,-0.18229032,-3.32546878,1.22396564,-2.81741595
1461,8,0.08666611,-0.72020501,0.28769898,0.94142628,3.8038764,-0.49448279,0.96039468,-2.03316021,0.36023283,-0.44553676,14.73461914,-0.58308792,-1.18294597,0.91251755,1.51854992,-0.7808677,1.32565629,-1.24088335,0.4944073,0.0690456,-0.85172546,1.15224695,0.42335224,1.09465718,-1.1544311,-1.96782291,-0.01973131,2.14826465,3.63333893,1.50059474,3.70065045
1462,8,-1.46827269,-0.49253184,0.55820107,3.57725883,0.24940252,-0.34128559,1.5803411,-1.16127861,0.76345563,-1.49450135,13.42022419,0.31888723,0.03294343,-1.42606854,-0.04656124,-1.51131642,3.76764655,-0.94812399,0.71246862,-0.44252235,-1.72256303,-0.31682631,0.89898753,0.79129207,-5.49314308,-1.62085533,-0.32416868,0.67435074,-5.21070004,1.69331729,-0.80611557
1463,8,-1.17187238,-0.78927231,0.55150437,3.58528686,-0.47834167,0.63653564,1.57796693,-1.56435168,-1.33835185,-2.01295471,10.92004681,-1.35954189,-1.82382441,-1.34921932,-3.62558794,-0.08570659,0.8367545,-0.94527024,1.64858258,-1.78590584,-0.82096779,0.41584778,0.65517169,0.39257288,-2.5068686,-1.00354004,0.59307957,2.22003555,-7.27727842,0.08537275,0.74020135
1464,8,1.32911348,-1.43707919,0.04751968,-1.01118624,0.53361869,-2.85592365,-1.27940488,-1.6502527,1.76700258,0.64677358,15.31684303,0.22278905,0.83742625,-0.17841673,3.98876619,-1.1797694,3.4485786,-0.75310618,-0.73346496,1.77044702,0.0120281,0.03930318,1.72320616,-1.21788847,-1.02145362,-0.15264913,0.46296018,1.39643359,5.4349556,-0.07837689,0.91531253
1465,8,-1.50465655,-2.1583035,1.02530408,2.41385293,0.24761581,0.61666048,-0.03847001,-2.11063862,-0.11424112,0.53002715,14.07809067,-0.19481952,0.13667357,0.88244319,-3.85441732,-3.1648736,-0.48854887,1.46150672,1.22704852,-0.29684228,2.10526109,-0.72726405,-0.3393892,0.73817408,1.65321541,-3.62748647,-0.50409651,2.53456259,-4.23542738,0.80682623,0.69601202
1466,8,-1.09470522,-0.22022365,1.19665551,0.43469313,2.71276307,-0.16252756,0.43918741,-2.47441626,1.83595037,-1.44719994,11.57434082,0.9841218,-1.53731823,-0.23768991,5.81725025,-2.49549794,1.35449529,-0.18015453,1.09219217,-1.44033647,-1.35649669,0.56411076,1.37108433,2.10058022,0.62954926,0.18558367,-0.54758227,0.38622808,7.40814304,0.55472767,2.92987633
1467,8,1.01162601,-1.26633143,-0.09182978,-3.03822303,0.44398195,-2.05359173,0.64805645,0.12072799,3.78398132,0.32220161,9.04749393,1.5274384,1.79777789,1.87135708,11.98334694,0.88446915,0.80215752,1.15071988,1.65159917,-0.31884688,-0.58840573,0.65087116,-0.27580547,0.40172791,1.45960498,-5.9671998,-1.66034687,0.09363127,1.94612169,0.68800437,-4.15874195
1468,8,-0.44203877,0.12162393,0.04381418,3.14589286,2.49554634,-1.45242226,1.45874774,-3.01738405,2.37028265,-1.17758489,13.38640499,0.29606068,1.40883529,0.82669246,-0.70958567,-1.3002013,6.68716002,-1.13551676,1.02322209,0.42975643,-0.93732888,-0.20338643,0.925053,0.12175091,-3.88051105,-2.48610306,1.11892772,0.28973329,-3.16206455,1.16706932,1.50628722
1469,8,-1.97479928,-0.57645613,0.31454062,1.9520545,5.07330084,0.22760892,1.28703356,-2.90258837,0.08020878,-1.48394454,12.2401886,1.09012699,0.35286212,1.72115362,-2.59596014,-1.26118767,1.96612608,0.31394535,1.19545746,-0.41861063,0.74043012,-0.3488552,1.24550402,0.72943211,-2.26841474,-2.61383915,-0.1844376,0.05247164,1.8327899,3.13490868,1.73065901
1470,8,-0.57594854,0.26446527,-1.60269213,2.32688856,-2.9545517,1.04660833,2.0340755,-0.15226296,0.77289963,0.18501318,-1.22534168,0.5272938,1.40635204,-1.44696093,4.88645697,-1.63594759,1.77451468,-0.86784661,0.06739902,0.19512993,-3.54114509,0.07852781,1.17099643,0.80158246,1.28033805,-0.13719693,0.57321107,-2.20924044,-14.4398756,-1.29266942,-2.39529133
1471,8,-0.34253514,-0.13700122,0.22952628,1.93099499,1.79132509,-1.34927368,-0.60068184,-2.90257454,2.0037365,-0.80150312,14.78615952,0.04536632,-0.48187816,1.53585899,0.64497614,-1.76807404,1.55332088,-1.40997362,1.43142903,0.43439409,-2.7025733,1.39496791,0.68520004,-0.51050669,-3.93432927,-1.38252008,0.40849048,1.58190191,1.67762089,1.12011302,1.33060169
1472,8,-0.92977554,-0.50598764,-0.4973855,3.18389058,1.57889199,2.82312918,0.91600674,-2.22260761,-0.24852014,-1.92866898,7.0237937,-1.34322977,-1.4769733,-1.61308134,-3.60891771,-0.5885154,1.5459137,-0.15359485,1.7087543,-1.09963584,-0.66171455,0.75850201,0.37223315,-0.48163009,-0.00678253,-0.46071902,0.28808874,1.26491487,-8.81196213,-0.28019834,0.75851035
1473,8,1.1728301,-1.05796421,0.17368269,0.43139833,1.28000391,-0.14505053,-0.77111971,-1.37876904,1.81286049,0.06970811,15.08619308,0.0349828,-0.65977395,-0.04508257,1.86990452,-1.13533449,0.92880034,-0.97537088,0.16226077,0.93696904,1.12383127,0.49800158,1.17433679,-0.77890205,-1.4413693,-0.29499617,0.8758626,2.70015478,2.79080343,0.14005899,1.26043832
1474,8,-0.8702569,-1.1194576,1.23506546,1.36118352,1.98856091,1.34062994,0.00137588,-1.17726624,-1.44836974,-0.21820056,14.04721928,-1.15470529,-1.71253109,-0.27282041,1.23579049,-0.68069774,-0.26171625,-0.9293412,-0.37327814,-0.84389859,1.85810757,0.77144253,0.58283281,0.1628395,0.6292367,-2.62687635,0.57761467,1.12610853,1.69770002,0.9185828,3.91696858
1475,8,-0.31546402,-0.41740933,-0.09116364,3.65645623,0.45262557,-0.04889542,2.65636492,-0.67149282,-0.22876239,-2.1008811,11.57394791,-0.23331913,-1.11812162,-0.44698665,-2.08016443,0.27523136,3.20445585,-0.93463641,1.55486047,0.79187369,-0.2955488,0.28103042,0.52903318,0.36980635,-2.68748641,-2.01050782,0.80012888,1.76511967,-6.85766411,0.87289858,2.04682016
1476,8,-2.00535274,-0.08307487,-2.06733131,1.22816932,-2.43911123,1.66910017,0.68713576,0.86532539,0.43396068,-0.01506531,0.16716254,2.74483204,0.26550579,0.01107103,-0.06003141,-0.37332582,3.06961274,-1.06866336,1.2469269,1.20114529,0.58787537,1.73561394,2.51137972,0.90659314,5.26188898,-0.65885878,0.17378184,-4.47672606,-12.79207706,-3.04797506,-3.41594076
1477,8,3.41721392,-1.63517451,2.15031433,0.68123704,-1.63892925,0.5935775,0.18783534,-1.44718921,2.6005578,-0.82435799,12.56402683,-0.47784466,-0.85485673,-0.92543995,5.54541636,0.55894411,1.39523911,-0.85786915,0.18492413,0.41102916,0.35305214,1.29287183,1.56147766,-0.48308408,0.77797294,-0.46749207,-1.67785466,5.43775558,8.73947239,-0.76871192,2.26212049
1478,8,-2.3781054,-0.29017764,1.35057187,2.35085154,3.23437929,0.66694438,1.69521856,0.12235636,-0.57445073,1.61671019,11.18620014,0.67010331,-0.11231625,-0.65159404,-3.96196508,-0.19876277,2.73036313,0.97330302,0.18807387,0.17803389,1.35359693,0.68483007,1.87868667,1.68166244,-1.1739924,-0.03056678,0.33809,-1.42137003,-5.28643942,4.14671421,-0.27115768
1479,8,-0.90577626,-0.8718465,-1.30182219,3.53132606,1.00055695,0.81388152,1.83259141,-1.70335352,0.61528397,-1.68068159,12.20436382,-0.01620996,-1.12163591,-0.51562518,-1.86213207,-0.35320896,2.637182,0.02931426,1.53610802,-0.81326133,-1.86305809,0.11187655,0.31996703,-0.14030744,-3.33747411,-2.46193814,1.00867331,2.49743199,-5.76307154,0.4400686,-0.76003933
