,att29_num,att27_num,att54_num,att50_num,att71_num,att23_num,att76_num,att1_num,att70_num,att53_num,att52_num,att65_num,att13_num,att36_num,att57_num,att68_num,att30_num,att58_num,att21_num,att10_num,att41_num,att35_num,att18_num,att44_num,att11_num,class_cat,att45_num,att56_num,att28_num,att14_num,att32_num,att25_num,att9_num,att73_num,att17_num,att64_num,att55_num,att8_num
1387,0.03789044,0.12049436,0.03499711,0.15350276,0.19382567,0.04011702,0.12095922,0.31665305,0.23602061,0.19617971,0.11986955,0.08648417,0.29770605,0.02640619,0.0315661,0.1386935,0.02042978,0.18175644,0.16680597,0.06880897,0.15823868,0.1573298,0.15812255,0.03975572,0.16446998,7,0.11073016,0.10163724,0.15732291,0.17517657,0.12041328,0.20674944,0.2066426,0.26249501,0.02287425,0.12012192,0.14208041,0.38907365
1388,0.04166459,0.15023806,0.09694835,0.12849539,0.15164319,0.07073239,0.135019,0.28926411,0.21639417,0.11039318,0.18375007,0.1171577,0.33797396,0.07416641,0.06730738,0.13944385,0.0785609,0.26032662,0.06754737,0.0656122,0.13783125,0.1354452,0.20001635,0.07469248,0.18239784,7,0.09220096,0.07010992,0.12243578,0.17312726,0.1089552,0.09160961,0.1606829,0.24719804,0.01969052,0.04690297,0.22584956,0.37316975
1389,0.10302608,0.12902516,0.08207318,0.01880572,0.13874466,0.13381185,0.20322821,0.32653086,0.23211919,0.04431416,0.16383056,0.09605788,0.29960882,0.05940256,0.05231384,0.10516177,0.09604702,0.18115028,0.08220185,0.07650411,0.15858412,0.14514575,0.26549421,0.10542113,0.22474766,7,0.13303107,0.15141779,0.14653746,0.11024146,0.08902804,0.08413985,0.2212081,0.24716834,0.1152051,0.13479354,0.16036454,0.34432065
1390,0.17051319,0.17248051,0.11924963,0.12097598,0.24401569,0.20595198,0.11698108,0.22173808,0.16983608,0.09406642,0.03841144,0.03669814,0.16441149,0.22054023,0.01683755,0.13866451,0.08486717,0.12660828,0.20243242,0.27251796,0.17754265,0.07826053,0.22430902,0.10721974,0.42363633,7,0.10738748,0.07824127,0.06843676,0.06520905,0.10449078,0.16131533,0.12128977,0.09401524,0.1575506,0.06916947,0.05899445,0.18843357
1391,0.0526354,0.12194864,0.09205928,0.04903984,0.20408183,0.02246535,0.18780461,0.20077429,0.17697,0.08048143,0.08273555,0.15199221,0.23571264,0.1222979,0.04753942,0.07613141,0.1082839,0.13975351,0.12696786,0.16596194,0.04211405,0.0982277,0.14198235,0.0661709,0.06525013,7,0.0876043,0.10267768,0.04996762,0.29309644,0.07253633,0.10622621,0.28158238,0.32655687,0.08909926,0.12474524,0.06396478,0.34661768
1392,0.10341395,0.141412,0.15817482,0.08161565,0.18954942,0.09937326,0.14706912,0.27439203,0.18160226,0.08304401,0.0893677,0.11813337,0.30419183,0.08886818,0.11592412,0.18316689,0.06468382,0.21017086,0.08201767,0.10259834,0.1585009,0.07979195,0.26494504,0.14405243,0.18593409,7,0.0336625,0.08420825,0.12654515,0.09016884,0.11889687,0.06048134,0.23794384,0.21859711,0.06902114,0.02146547,0.1444975,0.42832947
1393,0.13503147,0.08709086,0.10857628,0.07035438,0.09583438,0.08170878,0.10678784,0.14353587,0.17073919,0.10004286,0.08366378,0.16764102,0.07037469,0.05657692,0.13695029,0.13720261,0.06591608,0.06941589,0.05337885,0.1143004,0.06918592,0.07076254,0.28182101,0.07878951,0.27930948,7,0.1415761,0.05754779,0.06933696,0.32434679,0.08845811,0.14936292,0.21084614,0.05405868,0.11026377,0.11969219,0.11365836,0.16927655
1394,0.1395111,0.00579209,0.10286023,0.15522996,0.07545594,0.04341003,0.11499793,0.29995048,0.2396911,0.15638512,0.05136198,0.06978444,0.26857218,0.0579141,0.13333249,0.0933885,0.0875356,0.02897255,0.13464165,0.04604282,0.06030263,0.05774625,0.14380362,0.06819276,0.06173791,7,0.08065521,0.11277803,0.06265541,0.16582058,0.05984786,0.15230163,0.24532832,0.24597172,0.05855414,0.17684101,0.03271045,0.42252878
1395,0.05028828,0.08572106,0.07659006,0.12228992,0.18520841,0.0640337,0.07276506,0.3241502,0.27114511,0.16974787,0.01058505,0.06926526,0.28831961,0.12032352,0.11406401,0.1800785,0.10014451,0.08968217,0.1332487,0.08748226,0.18713598,0.17510355,0.10899391,0.07982897,0.1137946,7,0.15183292,0.07435942,0.13339285,0.2059899,0.15207867,0.17415948,0.20408707,0.26540324,0.02054365,0.13779759,0.03511999,0.40410328
1396,0.21560742,0.01098367,0.09675523,0.02315939,0.25422885,0.21933594,0.07496558,0.29363195,0.1268483,0.0753686,0.10836075,0.11967031,0.18838711,0.13467488,0.18129939,0.22210577,0.20063043,0.06969556,0.1368409,0.2582297,0.23525973,0.22022788,0.25501604,0.20006594,0.36385,7,0.12581309,0.10687559,0.0883735,0.07081432,0.12963554,0.18212633,0.23035856,0.12468774,0.18617588,0.12883403,0.08755618,0.25333209
1397,0.15194766,0.06783951,0.10512674,0.12148471,0.09413155,0.10321488,0.23635995,0.27790469,0.11453654,0.13042497,0.02115118,0.17058897,0.21841663,0.06128695,0.12127896,0.05800148,0.08367399,0.13938019,0.02855819,0.17854126,0.00568774,0.0529895,0.23328386,0.0383792,0.20018798,7,0.08023811,0.06218958,0.08696794,0.07884938,0.02085382,0.0688405,0.3820734,0.28717808,0.08213916,0.05185205,0.08715806,0.42608527
1398,0.04229266,0.09776448,0.09525009,0.14181094,0.28255259,0.03836336,0.31203522,0.12273378,0.12781407,0.06372707,0.05255325,0.1079366,0.16173079,0.14384739,0.03158344,0.18206562,0.0260597,0.12941921,0.191632,0.09779003,0.08002202,0.07499353,0.05429542,0.05322573,0.28425748,7,0.06692971,0.05385983,0.09343379,0.06112419,0.17849648,0.15305501,0.37037031,0.371899,0.07480011,0.0550282,0.07725936,0.23568872
1399,0.15478406,0.12820319,0.16344678,0.05739472,0.13875679,0.22008906,0.07310001,0.35710496,0.24494606,0.06078543,0.15275224,0.07898246,0.21137467,0.09006945,0.1213581,0.12797154,0.11071234,0.18441426,0.11993386,0.11361075,0.05803591,0.04089806,0.3437011,0.11090067,0.28925962,7,0.01219492,0.00760118,0.04675666,0.04768941,0.10781022,0.06268452,0.35815371,0.22207273,0.20705962,0.21549135,0.16417474,0.38381748
1400,0.06719595,0.10520958,0.1161154,0.11854015,0.01176808,0.05870496,0.34791276,0.27904306,0.08477144,0.10781616,0.01238964,0.10579353,0.16123387,0.12131931,0.13461745,0.12917104,0.1406085,0.08071694,0.13235157,0.18041073,0.11879235,0.14382105,0.11137545,0.05074366,0.13009256,8,0.12275079,0.05438653,0.07022006,0.1231069,0.08068813,0.17264269,0.19647142,0.32637386,0.10682304,0.0599694,0.10345977,0.14524272
1401,0.0518274,0.10805687,0.13292794,0.04304801,0.34168301,0.09741745,0.2251655,0.2822788,0.19515792,0.12819203,0.14613132,0.14296217,0.14519869,0.08236999,0.09393809,0.14192539,0.06158743,0.03017303,0.14301124,0.13721573,0.06791561,0.13504522,0.15330051,0.06255252,0.15056416,8,0.11418241,0.04681842,0.12062217,0.18406345,0.09663666,0.16232392,0.13210852,0.38739844,0.12254367,0.14847386,0.10378402,0.30100438
1402,0.07613509,0.10229392,0.18343362,0.08753643,0.31894919,0.15978953,0.20548416,0.18282055,0.24902163,0.10677471,0.17550016,0.0692196,0.25220095,0.03900056,0.17884188,0.20370881,0.1086107,0.18933915,0.10050111,0.22092192,0.01907518,0.13836469,0.22609867,0.05816816,0.29415758,8,0.09568282,0.04521793,0.07225137,0.09681523,0.04023718,0.0972845,0.2352865,0.38089094,0.04756429,0.20839831,0.1218576,0.39048835
1403,0.1216778,0.10902137,0.12036477,0.06331329,0.2983785,0.12342298,0.26523657,0.31192554,0.29359064,0.11345016,0.10628522,0.17584119,0.29413983,0.04345134,0.11040159,0.17107064,0.04460964,0.05272916,0.1701849,0.07840541,0.06437775,0.08724726,0.04423734,0.05611112,0.24258966,8,0.07801495,0.04620291,0.05692957,0.12493209,0.05456286,0.14938775,0.29794494,0.42284679,0.21246948,0.04157681,0.06513058,0.40021252
1404,0.06131855,0.03833593,0.07284714,0.1488112,0.37915132,0.01935831,0.16908614,0.30883427,0.26993063,0.18281193,0.07558064,0.16681617,0.16361699,0.10366593,0.05782735,0.20168432,0.09942089,0.06774898,0.1193257,0.12538793,0.06300953,0.08611971,0.09992451,0.04378284,0.17461025,8,0.1231136,0.07844602,0.1020972,0.1512725,0.09374621,0.14004644,0.30932064,0.44072233,0.10405306,0.04862685,0.02691936,0.41135198
1405,0.08764207,0.03329368,0.15833769,0.04793796,0.22576598,0.02975268,0.18904757,0.26611451,0.32606692,0.05720728,0.15384923,0.15017057,0.26780459,0.16211901,0.16361011,0.21557777,0.03209427,0.15427142,0.01951779,0.17104042,0.09543086,0.06524604,0.13443061,0.06169957,0.26184928,8,0.06311548,0.03146452,0.16955272,0.01056847,0.13258571,0.06859956,0.36664754,0.42762092,0.12817363,0.23620656,0.18442842,0.38457677
1406,0.11746106,0.06562098,0.0557302,0.1092355,0.28902673,0.07104227,0.24406831,0.29688084,0.17942914,0.1170319,0.06716519,0.13249039,0.17529003,0.07445716,0.10947129,0.05830589,0.10078576,0.10979673,0.09935331,0.12607597,0.07346802,0.09361225,0.06249131,0.06958954,0.19590167,8,0.11140899,0.14443722,0.11321799,0.14557694,0.0833946,0.10408544,0.34067814,0.39254018,0.11153118,0.1629817,0.11907717,0.40547654
1407,0.08050351,0.09932717,0.11525915,0.03801153,0.24587217,0.06010459,0.16996817,0.2348204,0.34970205,0.06023484,0.17953648,0.0894947,0.27409405,0.15221804,0.1181185,0.27979112,0.07851793,0.17296662,0.02675634,0.13110104,0.08258697,0.05571032,0.19284397,0.07340025,0.29618906,8,0.07642934,0.09922955,0.15189727,0.06510173,0.13563254,0.0681561,0.39218365,0.42410012,0.13070846,0.23641963,0.20781986,0.36642981
1408,0.05180862,0.04951516,0.14147257,0.04906128,0.28723815,0.04233389,0.15988313,0.28359402,0.24205664,0.1134728,0.17532494,0.17045034,0.15938995,0.0316562,0.10185466,0.11100958,0.02319856,0.07480061,0.09716556,0.12054171,0.03968913,0.12193758,0.12699927,0.05312244,0.17778298,8,0.12385643,0.06160337,0.08620501,0.20252685,0.07376167,0.12543114,0.2714558,0.40854338,0.09155261,0.14681035,0.14444405,0.39829552
1409,0.13164527,0.05170837,0.03649,0.17519094,0.28194816,0.05722769,0.30394799,0.31625017,0.33777673,0.18791614,0.08158196,0.12366386,0.21333125,0.11485436,0.01222299,0.20515606,0.13403863,0.20032367,0.13318822,0.0363117,0.14421703,0.0090418,0.10287798,0.06424187,0.25631061,8,0.05895376,0.17588223,0.05462436,0.18999126,0.07931682,0.16712578,0.25296564,0.45146168,0.12678764,0.14912811,0.11532494,0.35102538
1410,0.11325593,0.09031669,0.05775915,0.19153048,0.27759454,0.09906836,0.15367283,0.34523743,0.36763664,0.17704231,0.03205699,0.16677391,0.22608176,0.04088968,0.02203269,0.22375224,0.09990594,0.18937193,0.15102885,0.06071602,0.08769252,0.05722827,0.08110783,0.05798161,0.24341684,8,0.06441101,0.23244549,0.03379231,0.17053337,0.00559618,0.16127608,0.31000025,0.41989961,0.18524054,0.13231282,0.12374349,0.33368544
1411,0.16269149,0.07186831,0.11611411,0.07744245,0.26983472,0.10621229,0.26493597,0.29258883,0.30272918,0.13229388,0.14375969,0.17414262,0.18618323,0.11025325,0.08525773,0.20044429,0.05813165,0.05628114,0.16249243,0.08859197,0.06845101,0.05388932,0.13504417,0.04726671,0.26488953,8,0.08424709,0.04426707,0.10462948,0.15486354,0.1113894,0.15968187,0.16058161,0.40037977,0.2049373,0.06065497,0.08410644,0.28555166
1412,0.16727449,0.10338446,0.10582671,0.15530898,0.29322397,0.09370935,0.25875323,0.33048961,0.33303253,0.16912681,0.10310513,0.13846174,0.19785556,0.10065738,0.04948533,0.21042117,0.07649276,0.13341979,0.15718922,0.05847745,0.14371524,0.05403003,0.09733717,0.09254481,0.25928325,8,0.07101208,0.15178918,0.09824074,0.1637177,0.09884456,0.16623663,0.33281968,0.43279753,0.13461495,0.08009579,0.08385268,0.38998807
1413,0.08535067,0.04083505,0.10550334,0.18459713,0.28951534,0.05248611,0.2092696,0.32716233,0.37502709,0.21973444,0.05098508,0.18838714,0.17341201,0.15293205,0.07082959,0.19622092,0.10759811,0.12786799,0.16763583,0.07607738,0.07573508,0.10816031,0.15161795,0.02263392,0.24950593,8,0.12845072,0.13411754,0.08616748,0.22828615,0.12128041,0.20899108,0.16977891,0.41572797,0.15298562,0.12710394,0.05175572,0.23003104
1414,0.14486426,0.16656601,0.11101238,0.08609869,0.38425159,0.13714925,0.11184774,0.31740113,0.3707249,0.04688861,0.07872471,0.11396285,0.19496527,0.06431158,0.14241878,0.29081565,0.14643233,0.14477375,0.08868212,0.07515037,0.13473732,0.13519584,0.09173585,0.02798506,0.23412663,8,0.1064647,0.13380414,0.08759792,0.16510138,0.06532687,0.05048436,0.26075059,0.40585193,0.12389453,0.15620377,0.11497655,0.30448529
1415,0.11752122,0.01900194,0.13575505,0.09537236,0.30630487,0.06571969,0.27608172,0.29654505,0.28099105,0.13088218,0.1644917,0.17683429,0.24300767,0.11109062,0.08670568,0.19758222,0.05759266,0.03442054,0.10569921,0.08633444,0.01047997,0.12579616,0.14095407,0.04556514,0.20816478,8,0.15072169,0.01858699,0.0861661,0.22814933,0.11192609,0.13091882,0.24532373,0.43156157,0.11468013,0.09930096,0.12524007,0.38953308
1416,0.11482089,0.02722331,0.0334609,0.15032102,0.38471597,0.04199271,0.17239784,0.27666369,0.32660975,0.12908079,0.09226291,0.14062692,0.16784396,0.08907592,0.06195064,0.32555224,0.08466042,0.15897863,0.06796162,0.10897763,0.08468498,0.03104207,0.12494922,0.06513722,0.18444262,8,0.05129802,0.18221603,0.10612459,0.21492733,0.10309864,0.09350295,0.14754752,0.40916478,0.0953369,0.05143607,0.1287009,0.37477104
1417,0.05935119,0.09608727,0.10661938,0.04464111,0.12490999,0.06358871,0.30985098,0.2357213,0.16099917,0.04453955,0.16630599,0.19616018,0.23286655,0.05334103,0.11919416,0.0673988,0.09963787,0.14802515,0.15810225,0.15805684,0.0580282,0.07509333,0.13462934,0.11330534,0.24612636,8,0.07108712,0.10599111,0.07738744,0.19276647,0.02974532,0.07664502,0.2097488,0.3948433,0.21073491,0.11693507,0.15812851,0.27140566
1418,0.12613361,0.17866303,0.13805862,0.01670667,0.22120158,0.16744116,0.34803864,0.30514649,0.25933108,0.10436158,0.12114217,0.20871528,0.24621984,0.02608557,0.15321407,0.0371884,0.09543779,0.03264658,0.22062278,0.12480418,0.15854788,0.15450299,0.1024572,0.15584826,0.24745427,8,0.0897776,0.07615155,0.07036008,0.18548444,0.03081997,0.17938165,0.12166549,0.40435089,0.2357094,0.09558961,0.10112051,0.23926699
1419,0.06190294,0.13041004,0.13282331,0.09264837,0.2758861,0.03959501,0.25072644,0.28941954,0.2669395,0.09978015,0.10662891,0.16082477,0.25024864,0.04464983,0.18047358,0.26319814,0.09849843,0.1529221,0.11461181,0.18930395,0.08757433,0.11946501,0.12145195,0.02635894,0.28601165,8,0.15626597,0.01803964,0.10712501,0.07477767,0.00988965,0.0984629,0.31999296,0.41228402,0.1046846,0.19950743,0.18211455,0.42154684
1420,0.05805905,0.09249854,0.11732423,0.06180723,0.36741092,0.10868336,0.23886686,0.32102126,0.18807588,0.12858978,0.12289579,0.14708195,0.11448511,0.07702994,0.091881,0.17835051,0.09049131,0.04706941,0.14065494,0.15694655,0.06226666,0.1123085,0.13793014,0.09935829,0.12150382,8,0.1023662,0.02303639,0.05679789,0.18400529,0.05357998,0.16279465,0.12083375,0.3874131,0.10776262,0.19492383,0.07341843,0.29714998
1421,0.06111843,0.08884227,0.09810458,0.03445914,0.31984436,0.06794349,0.32219253,0.29216221,0.14919716,0.08185473,0.13170611,0.09236477,0.17023915,0.06138558,0.06968963,0.12737735,0.05974246,0.0358587,0.12220541,0.12360248,0.03395276,0.06530237,0.1542333,0.07998176,0.1170053,8,0.07515901,0.06529255,0.06222109,0.22271772,0.05779552,0.1202911,0.16791178,0.36904961,0.10138299,0.16619661,0.08441393,0.31517794
1422,0.06602943,0.08907256,0.05366268,0.140278,0.17299146,0.09756288,0.38834492,0.28978451,0.12898521,0.11182162,0.01507119,0.16480017,0.11745112,0.08388242,0.10772505,0.0972213,0.12736781,0.18062785,0.1061738,0.15630625,0.08066469,0.09767018,0.17424081,0.03210912,0.15215152,8,0.10570932,0.18084008,0.06864992,0.18318776,0.05368202,0.09284707,0.01344994,0.34359083,0.14929928,0.17810133,0.12175231,0.2120296
1423,0.01571048,0.11279108,0.1310221,0.03179174,0.32430957,0.08478153,0.21548818,0.29620774,0.25863498,0.1016334,0.12772217,0.20011479,0.1415732,0.10272489,0.14532796,0.15318019,0.09190565,0.05338736,0.17034515,0.13886749,0.11456557,0.16269738,0.14694335,0.1303329,0.20103425,8,0.14496798,0.02873915,0.10632901,0.20695192,0.11467038,0.15376165,0.13831678,0.40669528,0.15741205,0.09530011,0.13195905,0.2327678
1424,0.09683588,0.11127662,0.08026983,0.10608151,0.31342326,0.09208528,0.17652754,0.29188496,0.27200883,0.12093712,0.06292037,0.13647237,0.12829465,0.12847718,0.10998011,0.1917612,0.10164481,0.10227772,0.10788715,0.16551846,0.12714498,0.09766865,0.10097772,0.09994297,0.19740295,8,0.08241148,0.0468448,0.14930791,0.15884166,0.16677123,0.10818482,0.22763671,0.36871511,0.11420787,0.07542815,0.03680977,0.38084837
1425,0.13449069,0.20257004,0.17328067,0.16869003,0.24908886,0.19860874,0.20597896,0.25832178,0.24986531,0.17818401,0.08782824,0.20073142,0.24740463,0.12209668,0.19666068,0.17765427,0.03055291,0.08773131,0.19719416,0.27721765,0.04205387,0.15652032,0.21241262,0.09230738,0.2637053,8,0.14421491,0.1407946,0.05777867,0.01378404,0.16063761,0.16510691,0.25269706,0.37768514,0.05187231,0.12962613,0.02212707,0.39941427
1426,0.07419753,0.03870737,0.13057269,0.10600383,0.36568024,0.0227864,0.19829396,0.27049909,0.26261072,0.15033178,0.12896524,0.16097657,0.14736375,0.06222705,0.05497448,0.17978723,0.03739417,0.04929196,0.11167891,0.12498539,0.03100406,0.10959656,0.1726639,0.04152231,0.15752702,8,0.10416936,0.0791953,0.08445372,0.23161122,0.05970145,0.14308509,0.12953294,0.41939827,0.11330538,0.10223075,0.03110579,0.36469802
1427,0.17102013,0.08097657,0.11888483,0.18844731,0.31847995,0.13524488,0.15715715,0.3096387,0.38492424,0.16782993,0.06953687,0.19248007,0.20224088,0.03981169,0.0630886,0.20535286,0.0523453,0.17234181,0.14505176,0.0488374,0.10198831,0.06223416,0.07958244,0.06508304,0.25297998,8,0.07847868,0.20036386,0.02341172,0.14009923,0.01900893,0.16278612,0.31523784,0.44026801,0.17354785,0.14179911,0.07011227,0.39082441
1428,0.12420267,0.122216,0.0387869,0.16484815,0.32945195,0.15620589,0.1920578,0.25051779,0.28701248,0.12686636,0.02677182,0.1813636,0.20045756,0.08543044,0.0772794,0.1876804,0.1524897,0.07189981,0.05566812,0.0656427,0.10054641,0.01746325,0.08287791,0.07948169,0.21993418,8,0.06268982,0.07936308,0.0585062,0.13715905,0.05710626,0.09957679,0.23742682,0.45329115,0.09291313,0.08703082,0.05991677,0.43583124
1429,0.08995502,0.09125182,0.03253309,0.15442741,0.19337556,0.06571894,0.36242576,0.29639461,0.28130632,0.18782824,0.09168193,0.15619741,0.1912902,0.15543901,0.00983997,0.09395744,0.13064648,0.13898157,0.21691984,0.09422894,0.02995235,0.09383601,0.16767056,0.08417359,0.30318091,8,0.07548605,0.13852622,0.09021174,0.24124058,0.13997609,0.22632521,0.13122492,0.42187285,0.18267995,0.15905757,0.11975742,0.23258127
1430,0.05219561,0.10127228,0.07000616,0.02835251,0.22744776,0.01466225,0.27207341,0.27267705,0.19658571,0.08492087,0.05695677,0.1829103,0.14225342,0.10945395,0.11064754,0.0943619,0.07577385,0.09050052,0.15725411,0.14609808,0.10939715,0.14779275,0.20920128,0.06958092,0.19351025,8,0.09837684,0.06654542,0.13539722,0.26742596,0.16080502,0.14138667,0.15279936,0.41476072,0.12110759,0.10850133,0.09250256,0.29111345
1431,0.13733103,0.04295002,0.11579272,0.1107564,0.32236104,0.10561831,0.24249809,0.2908912,0.25843191,0.15504261,0.13804454,0.16221516,0.17415682,0.09856839,0.07699483,0.18530324,0.08543756,0.02998449,0.08784673,0.1059843,0.05832695,0.1021718,0.16111022,0.06339408,0.20222692,8,0.13960535,0.03943739,0.09381895,0.16811389,0.0870104,0.13507471,0.22344364,0.40138325,0.13032528,0.12772131,0.08195402,0.34803306
1432,0.1031198,0.03391051,0.112028,0.13745988,0.24482437,0.09857372,0.28090494,0.27511297,0.30392362,0.14952528,0.09881929,0.13196698,0.26847558,0.09156066,0.0273643,0.16674658,0.07028942,0.06701898,0.19395837,0.07097714,0.05516205,0.07411696,0.04556479,0.05919765,0.29632536,8,0.12398586,0.12643876,0.15458619,0.15488225,0.11975076,0.16591598,0.23561973,0.43761019,0.21792594,0.02118416,0.07170514,0.34489385
1433,0.06226372,0.00527843,0.12928905,0.16115384,0.31365203,0.05757917,0.19188558,0.25282353,0.31594297,0.16599826,0.10840475,0.17742577,0.18175839,0.10311981,0.08809009,0.20883382,0.06674624,0.04367939,0.0991552,0.10961701,0.01892667,0.10449361,0.1143824,0.03636667,0.21508926,8,0.14982297,0.10098082,0.07665406,0.20324558,0.09260408,0.14297315,0.23558355,0.44098071,0.0925698,0.04041575,0.06540922,0.4081258
1434,0.03369651,0.06995718,0.10804985,0.12037137,0.3092763,0.0380456,0.32678906,0.32403588,0.18401201,0.12437716,0.10216738,0.15884732,0.19030749,0.06326824,0.13650215,0.15762572,0.10708305,0.12824003,0.10914949,0.15378508,0.08647367,0.09743842,0.11035128,0.04573006,0.15421792,8,0.08722366,0.12626206,0.04448833,0.24215832,0.06187984,0.11726624,0.17364614,0.39317926,0.08793741,0.16204863,0.13506457,0.30883752
1435,0.08764047,0.10450557,0.14534077,0.0781545,0.21132684,0.06365496,0.23215658,0.25884364,0.34615049,0.04214629,0.19468952,0.13053078,0.2378054,0.06791787,0.16321582,0.26303452,0.06755291,0.17454184,0.0689108,0.18463923,0.00910585,0.10943147,0.17624021,0.05245103,0.26843917,8,0.09600259,0.10751006,0.10624046,0.04656757,0.08974752,0.0569,0.35567534,0.42646403,0.04869029,0.20289063,0.19336406,0.45704865
1436,0.10226138,0.08505606,0.04906176,0.11461937,0.38688907,0.07482476,0.11153352,0.26088309,0.21670259,0.07210477,0.02315613,0.02818676,0.13065725,0.06085387,0.08291574,0.22077414,0.11053016,0.08358396,0.10626969,0.14058458,0.08363934,0.04591322,0.12043164,0.07437021,0.12145176,8,0.06130162,0.09913128,0.05473188,0.16908928,0.0533998,0.08610915,0.32229653,0.38572106,0.09163133,0.07388315,0.04940663,0.36993157
1437,0.13263931,0.10633729,0.06549887,0.07741345,0.24689993,0.04082526,0.11241235,0.2915246,0.30361417,0.09729632,0.16582394,0.15234894,0.25023961,0.05536732,0.11841026,0.30352402,0.05964386,0.10104913,0.04717627,0.14837856,0.05960055,0.06904685,0.21479431,0.15306668,0.32065401,8,0.02166444,0.07307786,0.18227826,0.03620512,0.06201155,0.08062252,0.33987437,0.38132665,0.10068583,0.28895133,0.1357436,0.34836925
1438,0.05406849,0.06580298,0.09730394,0.05926356,0.11064586,0.08766768,0.32438218,0.28419076,0.16111608,0.06934405,0.0725152,0.0878949,0.12779412,0.11329442,0.0705285,0.20954694,0.11668987,0.04478844,0.09394865,0.07193766,0.08183117,0.10304556,0.12708343,0.06161597,0.12407485,8,0.10110908,0.02688615,0.01862112,0.20063499,0.08922135,0.11674913,0.1059627,0.25252134,0.13518897,0.02037845,0.10019274,0.274486
1439,0.15352558,0.15230536,0.04533433,0.10813747,0.33848734,0.15234612,0.23270268,0.33335015,0.36858944,0.07022272,0.15788561,0.08425257,0.16392837,0.07131683,0.10058442,0.20535554,0.05735013,0.19995884,0.05779994,0.05537769,0.11601833,0.09514661,0.01993,0.04032182,0.24383011,8,0.08110172,0.16566049,0.08408871,0.12580432,0.08829083,0.05145278,0.35022115,0.44947715,0.08548674,0.26935453,0.19321511,0.42403933
1440,0.07592175,0.03748043,0.11419852,0.09322475,0.32494976,0.04166026,0.21533241,0.30622534,0.22239566,0.12057323,0.13754031,0.17033609,0.18930575,0.07884612,0.1073884,0.13900262,0.07925521,0.04734009,0.10645621,0.12406176,0.06907029,0.1060881,0.07755683,0.07950042,0.16696086,8,0.1123515,0.01047989,0.10051391,0.20515837,0.09338363,0.11802861,0.26782367,0.42153434,0.09610571,0.14833239,0.08430497,0.44470626
1441,0.09176021,0.09280261,0.10632603,0.12706832,0.3142026,0.11880124,0.18183567,0.33329282,0.38071789,0.0908185,0.21991242,0.08663211,0.25340061,0.07394292,0.10163708,0.24077757,0.06314124,0.28709567,0.06988527,0.05000423,0.07504656,0.06550237,0.05416227,0.05890508,0.24325525,8,0.06211071,0.20505127,0.12629768,0.10776053,0.11984378,0.06626207,0.35474902,0.41597624,0.14087783,0.21632278,0.24053098,0.38236003
1442,0.03252164,0.06101554,0.12034637,0.08583024,0.32665005,0.04797523,0.20131778,0.29924636,0.17391665,0.1451269,0.11540608,0.18018957,0.12638508,0.0741105,0.13267866,0.0861794,0.10486725,0.11218738,0.12753339,0.15015966,0.08889197,0.13365476,0.13421401,0.05347267,0.17117152,8,0.14641233,0.08138249,0.09841005,0.19168332,0.08973347,0.1454546,0.20624294,0.39946744,0.09639708,0.145083,0.12864648,0.36498093
1443,0.07448137,0.05193995,0.05325106,0.09534281,0.4343606,0.04808762,0.11097966,0.25892348,0.28356119,0.09170706,0.10418003,0.10317441,0.1726895,0.05286528,0.04211621,0.34395149,0.06364812,0.18357395,0.06454608,0.15043966,0.07507411,0.05929995,0.10839734,0.01602215,0.15443618,8,0.02878059,0.20237288,0.07149856,0.19677564,0.04930181,0.0856996,0.27214872,0.40472929,0.05252937,0.0870223,0.16073831,0.42893183
1444,0.12279752,0.12284073,0.13244354,0.04284405,0.30924841,0.13360796,0.28419111,0.32328264,0.26222236,0.10889921,0.11782236,0.15688363,0.25576654,0.10945774,0.11296477,0.17061289,0.06040521,0.0622132,0.18686305,0.10208957,0.1169752,0.10703327,0.01438664,0.08282025,0.28749775,8,0.08643775,0.04800259,0.11291304,0.15151091,0.11699447,0.15726046,0.26911061,0.40447213,0.19886063,0.08647504,0.05599363,0.34118996
1445,0.05908121,0.12363144,0.07534942,0.10016091,0.15910037,0.09882002,0.31710761,0.29685684,0.03743521,0.06708694,0.04325552,0.08702204,0.15074753,0.11885682,0.09068237,0.18926695,0.11913379,0.10475173,0.13187515,0.14356438,0.08335498,0.08483478,0.13891299,0.0674375,0.10975084,8,0.09048832,0.04959388,0.06109288,0.18578813,0.07989388,0.10877198,0.22150234,0.35564496,0.11427393,0.10464461,0.07749138,0.35598096
1446,0.06687746,0.12885349,0.12589315,0.10410146,0.04757892,0.09259963,0.36083193,0.24744374,0.08033352,0.09658028,0.04648351,0.09409253,0.14689817,0.1221,0.11417793,0.15409277,0.13516266,0.08827881,0.16399717,0.16580729,0.0906239,0.12125178,0.13403266,0.08322613,0.15600743,8,0.11396094,0.06605448,0.05295293,0.15437327,0.07344656,0.15073859,0.16665515,0.31169261,0.14225189,0.0242096,0.09539813,0.20908684
