,att23_num,att12_num,att42_num,att16_num,att35_num,att43_num,att46_num,att13_num,att14_num,class_cat,att2_num,att9_num,att17_num,att30_num,att25_num,att44_num,att29_num,att27_num,att1_num,att24_num,att33_num,att38_num,att19_num,att36_num
1484,87.48212095,59.27456532,181.33377121,82.18211893,32.07503827,194.89919703,55.56634228,100.69176438,0.12221193,8,0.93130702,0.61301789,149.30931279,2.29969903,1.71099643,13.8804647,310.38764447,84.63082888,0.16167757,172.23423768,171.37637674,6.35894075,182.36889748,243.83111388
1485,51.38574261,104.8139748,241.12468389,54.90569127,23.28244901,282.30290181,70.84381442,225.97593902,0.25078862,8,2.05761065,3.33805195,111.16701866,3.56480182,1.02862321,7.19873789,51.09692847,63.70211639,0.14163416,263.84177303,162.16648268,9.38736269,156.32609603,358.48074749
1486,128.14401885,197.54042451,231.98530287,34.7798511,25.40483193,254.8766015,70.90348775,263.2684547,0.26531785,8,2.22313487,5.27706211,61.49233676,4.11438363,1.02151288,6.80869477,109.34654176,53.19948055,0.20546331,323.00541945,234.1218344,9.75560494,79.33896334,315.62090418
1487,119.60769396,207.56635553,180.91559161,37.23792628,17.96974524,283.52471466,52.54924919,225.24471422,0.04298447,8,0.48013858,3.49074812,66.64736522,2.5439706,0.65881936,0.7222026,88.0153542,43.23431042,0.06117911,215.63088689,85.78878319,6.63535984,54.34633486,272.4526057
1488,146.66609827,192.85759431,221.19568109,35.75867299,38.96957379,231.45289487,67.1308848,208.74491362,0.24186148,8,2.04671378,5.6058557,137.24675223,4.33705524,1.15998594,9.22756183,90.2666726,94.15204186,0.26082339,285.48396045,245.29962014,8.34364792,50.22450079,305.41435722
1489,166.50612879,241.81496198,214.21235289,52.73497076,30.83700539,239.8725662,66.10534981,193.33877883,0.06975222,8,0.67553258,6.35135941,91.87382977,4.2203367,1.43804198,8.23862409,97.01082832,69.39073151,0.22658296,312.71160682,279.43036992,7.72594563,65.69633088,284.95617726
1490,129.9657156,164.42775434,190.78628119,54.73837519,20.83158252,316.82678546,55.07017504,231.24381264,0.08929614,8,0.79610632,1.45351301,70.48965705,1.90491775,0.79005618,7.96293392,185.45322225,48.58264476,0.06400124,220.02082638,161.09747147,6.33833413,107.7854472,289.43238213
1491,115.05980447,182.54131664,205.92219565,63.62396983,9.69266315,270.23819486,62.86491265,206.17543354,0.18820638,8,1.50622851,3.53194043,70.72594476,3.69275148,1.44051552,9.34983648,234.66958191,32.61995198,0.1787354,239.56774505,160.09119869,8.84426753,126.19922455,280.84922778
1492,69.35442399,124.200185,212.22892762,38.52563494,30.64744772,278.97288169,61.24580343,238.64670709,0.40488178,8,3.05227729,6.56930196,119.77357475,3.43723698,1.2993525,8.98225895,98.46387107,74.47398324,0.18059188,259.20758428,173.81463072,6.86180146,13.16023906,326.5517699
1493,81.05075861,82.93862999,245.8496932,36.96642234,40.9414724,262.0635689,72.47366851,102.26749796,0.14856281,8,1.27658442,4.97622992,149.08023752,3.37210043,0.82658799,10.28429118,43.45582482,97.72669963,0.15388223,169.10520863,81.64625678,7.09852047,170.45052686,364.38845466
1494,110.80550228,178.49757337,224.74484517,24.50314629,45.5939125,253.79542436,66.35462271,225.4192155,0.13806137,8,1.19130087,4.99701312,125.94494409,2.81570372,0.40628468,6.35211454,94.6514566,98.61707169,0.09587688,269.37454313,198.07399044,6.57387179,71.56110385,328.52750275
1495,174.44057528,225.01294159,234.25409391,33.48112598,44.81035008,252.41514885,72.77872216,189.41604117,0.24337703,8,1.87259851,6.91124018,138.06567594,5.04677549,1.57233732,11.85122337,54.70945624,103.21441892,0.34345887,279.47886547,272.19788209,9.21653145,98.06034634,308.28209125
1496,122.27362988,193.04355904,224.35671375,39.27880647,37.082332,208.60388608,66.50743401,153.15854752,0.24545231,8,2.03053708,4.36082834,134.5116137,3.89161803,1.03056458,6.17903562,65.35790556,89.96582439,0.22323757,231.26160426,184.20459355,8.23761396,122.4499045,326.92585494
1497,137.20560238,205.80916701,215.75927368,22.28818637,44.1628522,214.88818091,65.92087711,169.4161309,0.24532061,8,1.94436228,7.31366969,135.29877742,4.38316507,1.32001491,7.52002568,5.6649056,100.80486003,0.25212351,249.47807184,213.34468016,7.47226854,152.9047837,296.79489856
1498,75.94603062,129.13427197,218.30810959,18.69641555,34.12001645,336.73864955,62.18732647,178.98514633,0.04922361,8,0.47913472,3.82508465,115.36294444,2.72771498,0.50302947,2.21967082,64.8493057,80.20569535,0.069705,142.13951526,48.36240046,6.67159716,51.00271251,342.48358294
1499,153.31994029,176.98354001,238.49193793,53.07400537,45.64197489,215.2903856,71.9315255,131.83244373,0.15308444,8,1.27182642,5.15130181,165.36878038,4.02140876,1.88888921,13.39717774,3.72220371,110.92690647,0.18724082,188.44478696,155.37387653,7.48149808,200.74931385,336.68715406
1500,134.20885784,191.16264472,201.53737204,29.51209074,28.45844386,275.92356437,58.08026635,233.02512789,0.25063899,8,2.07505114,3.5887144,116.03076646,2.83359875,0.53546302,5.11364388,107.69475977,72.59144954,0.15914672,282.54865073,220.97717928,6.7996832,7.99352729,308.22926934
1501,45.11899184,101.87719857,256.47370589,66.96753962,23.22062406,306.35673341,76.61896719,114.18680088,0.44605845,8,3.49795122,4.30095334,121.49093241,5.14901965,1.5282434,7.26998065,31.82711269,67.5285076,0.41362087,218.21012307,133.29560282,10.61966894,226.76004855,374.16224788
1502,163.86907625,252.62828828,204.7674977,23.84420265,24.19716257,369.49563973,59.67121562,224.42923319,0.1255436,8,1.09128896,2.80154591,92.11274231,2.57855646,0.48368097,6.07786437,111.06302568,58.65601298,0.08354229,196.89075815,54.71420457,7.16061122,5.49223394,304.81915773
1503,171.63651589,144.1829762,245.90924567,120.04928259,59.23558946,256.04819326,73.82888659,150.46136481,0.31971841,8,2.50085033,3.08250072,177.32504637,1.49339773,2.32120335,18.69137417,12.81793835,130.55695999,0.27505739,129.50095431,121.69519147,5.37892181,184.85111106,352.2734111
1504,79.71414943,120.11466076,232.0285603,57.25090711,15.88941386,264.5867431,67.54132747,230.44144617,0.50124501,8,4.06703333,3.55276607,105.35954146,4.85765961,0.91392795,3.73315358,110.09580066,52.28700388,0.33359487,254.62803158,174.3614495,12.379771,43.38828756,352.09043473
1505,58.28796926,147.83666497,253.5451826,42.52335046,54.03743617,269.79857588,75.74433646,128.99994479,0.24633465,8,1.97063905,6.50416398,196.23196421,4.22958949,1.72324532,7.56695459,24.7165596,130.346909,0.21574677,209.19833691,162.01493187,6.96293242,212.25877846,368.74837307
1506,105.61819131,155.89173827,197.51155928,25.17331488,24.62335129,269.49521841,57.1926096,255.43783485,0.08294048,8,0.81606942,2.87350636,84.41796134,2.33457794,0.43877193,7.95507504,135.17224582,56.89677566,0.07412164,291.61337052,213.23657766,6.06323065,16.59271901,298.35739486
1507,23.83040584,93.08960166,238.66915038,48.93134791,46.30564251,247.43872627,70.26902102,201.66466266,0.10639262,8,0.99398793,5.56985445,180.75297957,4.04603718,1.39605585,5.26675569,28.33774819,115.13097215,0.19123517,242.1586124,157.1067944,7.72143957,149.88980156,353.98777393
1508,16.10939138,94.2271129,250.61301914,60.84885222,55.41868012,257.15989414,74.66755202,91.46652485,0.12893344,8,1.15974369,4.30011194,204.74917816,3.61413375,1.7407758,8.3566301,54.11055807,134.12380208,0.15032901,178.87831895,122.78133999,7.02994764,256.7500942,365.86288567
1509,115.29964583,116.37865991,201.81508986,102.11217402,33.60392776,164.04186216,63.05099324,223.24243527,0.12828812,8,1.02276281,2.24961679,121.57247055,1.9655259,2.11239602,15.84608455,206.37190842,79.66673469,0.1347807,262.39312566,188.32596588,7.45334513,22.7680777,258.13510653
1510,156.71361818,90.82664671,242.63623588,89.86928234,56.27417439,353.58872087,71.29507024,139.97324472,0.63763209,8,5.03089208,4.70632299,161.79621732,1.76206417,2.17381758,21.09105035,70.86712844,121.12239618,0.22280253,125.93356183,19.61325399,7.3923551,241.78851624,363.58819729
1511,64.80012655,111.12228283,239.35865293,30.54532932,44.18491395,324.37120414,68.3140296,104.08127027,0.03582717,8,0.29292364,5.80420756,189.1803042,3.6626657,1.27333784,3.8557553,16.19872692,114.47885112,0.17215922,154.72462599,109.57337338,6.67816922,162.71543083,377.87415299
1512,117.27883217,36.63170248,215.68462271,89.27722111,47.22632333,305.18061663,62.58992068,51.90660199,0.31341134,8,2.58815968,5.7925762,180.30334291,1.12326203,2.22934874,18.53532811,95.93325137,114.48440031,0.26273934,108.06646545,43.87865417,3.14688268,243.74193113,333.17448938
1513,43.2419661,104.79515952,253.41668929,68.59102776,33.56751164,304.21109423,74.43336117,136.89504789,0.23096024,8,1.91911172,2.17014639,135.40295998,3.97727392,1.50204603,5.13287975,1.33786334,83.35331826,0.21789801,219.04098614,123.79222676,9.39792596,199.66211589,379.73859986
1514,166.1464964,77.46209259,261.30406351,112.91127284,59.26093668,286.63880533,78.91087348,52.26219469,0.45935564,8,3.66398656,7.28895203,182.37763317,0.93723964,3.30780437,26.9392071,65.82501702,131.94033348,0.3240283,78.48269127,48.8991481,6.01338802,259.71008688,375.01873473
1515,72.3475166,137.89016363,214.26437216,33.67546016,42.11183542,294.97249072,61.41503456,190.38892151,0.1309254,8,1.18289605,3.10126986,147.01974302,2.55526517,0.70655615,3.37418785,6.47278248,99.85206188,0.11603084,228.18648331,149.87214849,5.80467847,143.31899304,333.35406419
1516,105.27428495,53.71164636,230.1336997,79.85587507,32.33069621,300.33002578,66.72589836,107.62125686,0.16070765,8,1.26397648,0.30830331,142.00942337,1.86129503,1.59602472,14.89095508,107.42324381,83.85306808,0.09546435,123.57865893,67.90519225,6.23572393,65.24484022,352.1705411
1517,26.38691843,79.23176409,201.13821948,18.23758574,28.20063594,273.16973859,56.69883293,214.94539619,0.11181199,8,1.03367721,3.61703874,97.85605767,2.32818272,0.53061367,2.41572446,113.6505937,67.26292635,0.06350498,165.52970555,74.74566867,5.51244865,4.29310819,321.35160964
1518,142.38685533,211.49281318,192.953251,40.05802738,11.74879136,338.72064904,55.7818192,304.31220823,0.13676041,8,1.13924997,2.92622235,27.90946454,2.47385417,0.52472158,4.38840665,131.71329915,24.74917079,0.09017938,298.44181837,172.91998863,7.87833266,17.41917748,292.46677707
1519,124.44189872,103.1574075,175.29133941,112.71398874,40.36189172,181.96453946,54.37754457,175.13900749,0.06352249,8,0.60487393,3.5322943,147.63912554,1.50347254,1.95967594,15.63373802,281.94520702,95.58319096,0.20229684,227.96403026,189.98108275,6.19358721,143.91559912,227.19900417
1520,80.16077864,139.00190906,225.89178208,21.03029816,27.26651257,301.23259311,65.87462618,280.61277075,0.22079002,8,1.89939305,3.73052451,72.27635092,2.64527329,0.64488937,5.8420976,178.23760472,58.76127845,0.09460361,269.97563748,162.8658431,6.72709767,62.78109597,338.42650679
1521,63.49960106,32.3118888,229.56143286,89.09390506,59.06742299,261.43383934,67.03340941,115.91671309,0.34785887,8,2.85487422,2.28749324,196.74591054,0.80046036,2.23454467,12.85473194,19.93974547,135.84511821,0.17555364,140.66657415,53.7661973,4.01240175,190.30228469,348.80763826
1522,44.91735614,88.91549252,253.45570571,49.67162769,40.7058045,262.45862338,74.88295549,110.41839615,0.21177749,8,1.76941859,5.52283018,143.7364497,4.16757243,1.03254647,3.77315351,27.92005116,96.6786943,0.21919297,186.76275975,95.38531609,8.89266355,191.06648004,374.85170129
1523,124.31484535,215.97275947,230.69318409,41.81839386,53.26066175,306.29064176,67.8686201,198.28170986,0.28102415,8,2.31261231,3.55554349,154.74924134,2.4018077,1.5016882,1.51027612,53.66026177,117.96766561,0.06479722,260.98604628,220.78115832,5.07784236,82.20072468,340.84665045
1524,97.11240752,107.86035507,212.20659885,67.76927289,33.32451869,308.58172198,63.13913436,167.55348901,0.02332002,8,0.28586011,3.62513869,112.91818381,3.0092834,1.31093282,8.55433734,173.81248204,77.50778239,0.12759532,197.84080858,180.10193765,6.81501977,92.00326201,304.14956227
1525,170.01659341,199.8167617,220.70668252,46.76839,21.25595484,247.10455553,66.58216475,210.12869925,0.61539522,8,4.82587584,7.96671941,87.3510975,4.34029048,1.26425991,8.05823353,181.4114483,54.55258196,0.28925569,305.21516254,271.26179031,9.91155234,34.9472147,307.91056334
1526,58.71806964,143.31713708,205.70612351,26.58357497,26.2341638,306.86734193,59.90452302,249.37249797,0.06876439,8,0.59904379,4.84469079,72.49072134,2.87457722,0.76423144,4.94262868,83.72325014,57.9871126,0.0979981,230.37380756,119.80673947,5.98126095,30.47694692,308.79163198
1527,145.28680363,237.07415307,194.29834124,43.07858349,19.28849384,291.34935281,57.51774392,188.04921757,0.09143698,8,0.82968636,3.16922951,53.74182598,2.68168244,0.81575983,4.69037534,175.10256749,42.03191483,0.12510247,197.21676226,115.85149656,6.44639617,73.83469013,280.12282937
1528,26.12286199,73.17255071,220.66141788,106.0395493,40.9399815,182.71011911,66.71617994,114.36293404,0.15270397,8,1.26646663,2.58703894,136.16327903,2.40612471,2.58798497,11.50840256,7.88479211,94.07320367,0.20727096,205.78394696,124.00683423,6.36267346,230.12081456,313.35009439
1529,51.38016018,95.68083709,202.08286908,69.9228404,36.70779337,289.85024366,57.61111643,150.40074204,0.01823763,8,0.20376165,1.28957394,152.33970417,1.97907941,1.17778751,4.96130931,22.14110017,92.65731157,0.08886184,175.38011215,69.82668596,5.9953485,144.4116047,318.74426356
1530,196.26160012,200.255056,231.30746005,66.39803884,42.15737813,230.09764825,73.03979687,171.15941181,0.14154979,8,1.0128122,4.34433706,118.77824248,3.93421657,1.87785169,17.29434651,148.06105932,93.41965358,0.19409654,286.94833232,300.17086415,8.54183776,27.15437568,288.83752687
1531,138.9907329,147.82870478,214.47046615,111.35926809,29.6560991,214.33964253,66.92881274,216.14736831,0.18022592,8,1.4871519,0.28037915,97.2832603,2.8365736,2.58412931,16.73154504,177.07155218,66.93655276,0.25852666,244.25539333,170.00050669,7.62644991,13.29955234,278.82877754
1532,50.62945649,32.85717593,224.62971985,98.15708034,55.69827242,303.05502337,64.68737332,240.73182042,0.40862709,8,3.22393371,4.60111288,148.60673495,2.08825654,1.78769684,4.50027689,48.3619449,116.87122695,0.14801012,212.04848821,99.79626526,6.00346327,96.732818,349.66503275
1533,116.22718918,204.35701953,201.88969564,48.4572419,7.36075745,190.14012392,60.27275451,179.81628309,0.36383961,8,3.00135874,2.45488612,26.3694036,3.64875033,0.82357463,2.43971768,235.991492,19.85505427,0.26534995,204.2015291,88.08244773,9.28685998,85.92473576,287.28073353
1534,139.88632709,215.50900775,189.15949387,47.02678505,17.63034663,244.93621132,57.00146952,213.80280013,0.36586071,8,3.02995052,1.69849138,51.40326107,2.71820848,1.17555787,8.4713507,163.23809927,39.05503193,0.13707956,212.50081732,114.59716438,7.58540398,32.0492915,262.61851899
1535,127.94333805,193.85691148,250.58514099,33.07087054,48.34917391,260.61453568,75.14805756,175.06547709,0.15327234,8,1.31991597,6.9149427,157.57618616,4.43384613,1.12026694,6.56422911,25.43162642,111.66049109,0.22156497,245.15596364,192.3027648,8.06149512,160.93429646,358.93996421
1536,59.48237039,142.95220438,227.44562309,62.256191,38.30441165,271.82716401,67.1415989,206.13077001,0.1552352,8,1.41093482,3.64559547,139.31365963,3.65465755,1.54055031,3.88662132,8.99219349,92.2895287,0.16720429,271.22330053,191.07181082,8.01182929,154.06305761,336.31476568
1537,117.42385714,198.05643104,226.73549778,46.68689463,27.7994511,220.00004505,69.60774461,241.05375288,0.16717915,8,1.51228478,5.61572162,79.38218472,4.19452766,1.1551008,4.92497503,181.66467921,60.9119487,0.23181903,310.713028,224.50997975,8.78534527,4.81420709,304.65724463
1538,192.30712374,122.92398103,184.85553297,79.741564,27.65803346,200.70027621,56.81945347,175.52193628,0.10967667,8,0.8103625,3.32654274,109.81882639,0.47053515,1.26001069,22.81447781,322.55315325,68.54811286,0.03136355,237.41116058,242.89260678,5.01165254,169.2381478,242.1024126
1539,17.53366622,62.25138066,239.6736282,62.26842194,32.12987945,318.67111377,68.34199135,186.95077223,0.0950033,8,0.82437982,1.63380883,137.94971954,2.61976214,1.20570093,6.11002856,33.61074745,82.84103114,0.07619723,209.66112225,106.07366405,7.75595734,139.62400173,378.69457056
1540,108.84987855,184.2091983,188.65222754,50.14595082,15.2047635,257.86549128,55.72840171,215.23646626,0.2161787,8,1.88175877,2.84408,40.19783736,3.22819363,0.92964547,2.42564728,144.77686976,33.53493481,0.18372281,241.42492479,166.81555303,7.75453593,37.6824796,273.66905851
1541,84.85001394,182.9077873,207.27691866,35.6756425,22.49021152,301.61007252,59.89169849,199.3823311,0.14407423,8,1.2444429,3.78741512,70.64838594,2.8289637,0.7223708,3.43513819,78.52637619,51.55005057,0.13960883,211.98139273,75.04785378,6.33237886,52.98052103,317.69462588
1542,159.41206594,191.41966601,243.12639745,73.73837664,28.3863419,183.56490497,75.83543273,210.75230062,0.41790613,8,3.25845981,2.36171323,107.98467863,4.49177372,1.53000792,11.80389123,188.41483281,71.09721606,0.27912986,308.80349146,254.60778358,11.47983233,33.92882217,315.09667732
1543,107.71236994,182.79791383,252.37710787,44.44276988,38.72278894,317.84575979,74.85152674,166.40744063,0.47884592,8,3.65287124,3.8948065,168.44634159,4.36137705,1.58964755,2.90674499,21.85793598,102.56300092,0.28064853,246.79969243,219.14166316,9.43713945,117.49316186,371.58012734
1544,32.71025678,42.04266053,236.53156659,74.49398105,62.11483444,362.04100545,67.6699233,88.22817018,0.25217815,8,2.11096975,1.81869249,226.4284436,0.86278873,1.84082334,10.43420468,85.29313004,149.19099441,0.10812858,126.82807431,81.45950082,3.43893404,209.27933822,372.97739306
1545,82.90500227,157.13148019,210.7086002,15.49318265,31.79846072,364.84482361,60.60724428,211.92828633,0.0567039,8,0.49768326,4.62488158,84.27971551,2.53398321,0.60068782,3.36028119,110.76558229,69.44512073,0.05725704,180.77173077,111.28098843,5.37035089,48.6664349,323.93193723
1546,75.24597463,158.55672426,248.12206842,43.74366339,34.05705028,270.93294348,74.3853469,227.71242498,0.06221528,8,0.72110036,6.26158839,111.45437294,4.2591182,1.21343849,4.54304329,77.24951202,79.21859792,0.16462635,263.63186433,168.94591583,8.66707676,104.01195771,354.5151742
1547,147.23679453,202.01153562,256.66802618,34.30103425,47.95097096,291.32774838,76.63697651,191.18442928,0.04751571,8,0.33466324,7.05749268,153.17990704,4.05117522,1.33251598,11.29191767,53.06343004,110.44163473,0.17081945,271.12511165,224.57106512,6.63790898,114.11977242,369.52598538
1548,182.48834729,125.14295555,144.7514812,93.31033138,42.86076801,253.02246102,41.64265034,198.43867185,0.13162891,8,1.11694548,3.80199624,155.78514328,0.3965346,0.88336586,20.64296272,273.16921971,102.80852366,0.06688832,197.77885948,223.88598548,5.25397997,216.06281523,219.19495107
1549,234.86056861,237.51008409,158.47584026,79.67741571,24.43398704,275.04820701,47.62361189,54.85922397,0.15469446,8,1.19119734,0.32673462,89.02956299,1.6232949,1.10030241,17.47820762,12.74877075,58.32533463,0.14114244,140.73053538,164.81933043,4.7630587,181.85854977,219.64219304
1550,44.06961917,27.68835977,270.41254186,112.47407725,61.03742108,303.98308393,79.42868692,109.31142347,0.1035639,8,0.77594557,3.48700088,196.56994991,2.03772908,2.44578126,11.07873786,15.37025113,138.08257593,0.2983243,156.6434374,82.38698415,7.33136157,224.06654291,406.3494413
1551,28.16461708,97.06785352,249.09514336,74.94198235,28.83142271,254.61091698,73.23460219,141.09000273,0.51582845,8,3.9833875,0.6326465,154.98937658,4.22073383,1.75352853,6.5808694,12.78807896,84.39079224,0.3157052,213.39663615,132.28486239,10.32437852,190.76545137,373.41149287
1552,20.69648733,101.813695,237.35982089,50.86621568,46.84128092,310.33811354,68.84941823,191.87609771,0.17155273,8,1.47993185,2.86786666,172.43583874,2.70927,1.24771711,6.25765379,0.59796063,113.20076006,0.10929058,245.30985815,161.38744116,5.76520306,157.65289365,363.42677848
1553,36.23756637,91.78824075,217.82338414,35.80054422,20.77126733,292.36347226,62.90698875,173.15341403,0.28259174,8,2.44741715,3.31625338,89.18916818,3.42921314,0.48439445,5.12282559,24.89472241,51.32309233,0.16161261,187.46567205,75.91405458,8.95915421,153.30848088,335.63071753
1554,88.58500793,165.36478675,229.87013436,50.71511911,35.16916056,264.09881681,68.14508338,210.23094266,0.25876766,8,2.11240973,5.82422822,138.5081704,4.49933193,1.78406264,2.17117736,63.70703382,89.16195327,0.24266781,261.04697169,204.74785091,8.99510895,91.36399387,335.7015172
1555,138.38301572,205.0862763,234.63529506,31.44246721,44.52853005,262.62737231,71.12213203,192.872471,0.10426633,8,0.94420475,7.45033631,151.0366539,4.5666511,1.54869371,11.04012596,16.68550424,105.48152626,0.27714123,274.69070156,231.21148576,7.14925809,132.85986446,328.4051624
1556,133.32339804,189.85177968,239.3388442,23.9829361,42.29989624,307.17203013,70.90572474,227.17942743,0.06648421,8,0.37915041,6.22272364,138.14769918,3.67137458,0.96884394,6.32234723,87.61533001,98.1945751,0.10326561,293.9507325,244.48439122,7.54519722,64.19126949,347.37014629
1557,127.84262592,170.00319256,210.1361483,115.63916571,45.64691542,179.09800814,67.93639407,184.7178165,0.14804435,8,1.02128298,2.99860426,152.29900894,3.42153946,2.51675071,12.75828238,279.99777739,103.51808002,0.33408254,234.31356706,156.32528732,10.52203776,101.15270363,252.2267926
1558,122.13335853,192.17814477,215.49450869,19.11135265,30.43204799,377.58416517,61.95190562,240.19072645,0.0539268,8,0.44845731,4.20053462,91.87716055,2.80218864,0.63235897,2.87047282,88.03895568,69.14248812,0.07712634,219.01001558,129.39045474,6.84423834,0.67810692,330.93544171
1559,68.05504678,136.29855002,214.16016393,28.58696646,27.04283158,320.06173463,61.53198799,218.97769048,0.00974103,8,0.19712014,4.35126423,89.60156401,2.90642772,0.84501347,3.25717523,63.77058981,63.66256571,0.10238475,207.99255208,112.82435438,6.25577021,54.92650325,331.32838715
1560,60.65144638,138.98138674,217.67846686,61.04055661,38.4678929,409.79105167,61.77692745,191.21962393,0.13783514,8,1.12469049,1.63576205,169.83865356,1.80691482,1.56213047,8.64556284,32.04082826,100.8683177,0.11312343,241.1685942,210.35038426,7.3693647,102.0861086,346.21444519
1561,49.43754074,141.59220635,265.07756523,64.8406762,59.45625674,262.43628781,79.70543597,135.08464108,0.26577234,8,2.06165536,3.46473377,218.23176835,4.08416542,2.28323484,7.65765864,22.28380107,144.90438756,0.26982284,197.99738532,160.7565878,8.03621553,212.73366765,381.0392325
1562,123.12599715,172.49555305,220.75775259,62.0467711,13.3093801,230.11181417,66.16504212,255.83723355,0.19917649,8,1.74244297,3.04730448,43.73188642,3.6909445,1.36733864,7.22258959,195.44665591,31.94943154,0.16691971,263.13739558,154.58927456,10.03930495,18.57166506,312.70360853
1563,106.38535897,45.63023768,222.78879521,90.15234983,44.86029426,268.39610005,64.18359945,33.42691894,0.11263621,8,1.06361708,1.90769497,187.62452836,1.78921323,2.01521175,14.64311289,21.89690398,113.96807872,0.21638044,104.38099983,46.24731265,3.49126955,188.33902006,347.9349415
1564,100.90900941,162.99282622,225.46182211,47.07970729,21.47334008,207.81289469,68.0988775,236.75864252,0.54155549,8,4.2239734,5.31802099,73.75465731,4.59288987,1.13753444,6.88307028,100.49531312,49.4414965,0.27004885,280.10653467,177.53555255,11.41579626,111.18750724,315.41143559
1565,130.01349647,160.07843769,196.57828689,41.73262984,11.08685735,363.4035781,56.6403626,276.63261154,0.45336371,8,3.67681764,1.32989555,66.58228919,2.25520338,1.07096365,10.95149361,160.25753968,34.2487591,0.13827782,265.51267024,186.71937433,8.53143958,86.41092666,300.20638261
1566,137.60915961,230.18995275,234.55595158,24.62451105,41.389539,236.23577992,71.09206553,159.77764055,0.26462126,8,2.09236314,6.55705242,131.95766426,4.15960186,1.23570254,4.43489853,34.0989721,95.42390296,0.19052189,260.44601679,223.14249648,7.84517886,157.89945141,328.58915024
1567,27.87028919,109.89433629,259.07748997,82.26296018,43.37882567,324.09122508,75.95935168,80.40737131,0.24257031,8,1.803772,2.4503185,191.08711011,4.01923671,2.28277941,8.00940104,56.45912311,114.0942292,0.32462573,178.80349527,135.6811998,7.65336944,230.38969683,392.00304347
1568,221.43910512,227.56166664,220.50354236,80.70801599,42.07926783,255.15752961,67.72721701,165.96157162,0.16154239,8,1.17818305,4.52969022,101.01983728,3.03980011,1.77640043,15.13708405,182.18826504,87.04496462,0.13426595,292.12471532,300.78248687,5.89106238,45.46775488,294.54042799
1569,76.43583784,143.24203269,216.63405586,30.27572488,29.22698484,291.07734588,62.14940871,155.66835148,0.14280406,8,1.22557051,4.16027557,96.99053656,2.90801816,0.6397774,0.79891989,57.44800587,68.69687976,0.10715597,171.42715104,65.04369176,6.8975368,91.97232658,336.5505965
1570,63.59795566,111.98902,205.30482448,38.35751237,23.51248825,310.08285764,57.8338374,200.64108294,0.12286466,8,1.05699038,2.16346565,95.05833372,2.1995546,0.68239795,5.80667981,79.76666435,59.51866044,0.10851421,175.43988633,46.4908933,5.46599031,39.58934585,329.800787
1571,81.70635169,165.46100022,238.77336513,35.00537144,59.93711515,250.73195589,71.86948388,93.97046636,0.14545495,8,1.22431138,7.72362776,209.78233007,4.26639672,1.86390458,7.92227623,65.65642168,142.88542518,0.24104968,173.13567487,150.76650083,5.85706561,240.76487473,342.09117558
1572,54.31203995,137.15435671,234.84189736,53.18195057,40.47366074,288.1750715,68.56415857,242.70404468,0.31148624,8,2.51195593,3.7615932,110.27948055,2.32348149,1.35152403,5.65472357,100.14708914,87.26653438,0.03393698,236.27395534,111.97187958,5.33059574,68.12377024,353.03997701
1573,75.17673004,107.65633411,252.40075251,54.9033299,26.40886372,255.93813729,74.93360079,187.88207195,0.2921249,8,2.36716975,6.21080364,111.56487753,5.12128195,1.36488315,4.07447265,64.7608444,68.8089892,0.25539873,213.96961082,107.92618151,11.90482427,149.78214387,369.39984761
1574,177.32879936,242.31282167,235.68813314,33.51881077,38.51081767,264.36980641,71.99707229,180.6696863,0.18166791,8,1.52487907,5.88805267,129.21511857,4.34394956,1.17303404,8.26472282,55.36018291,91.2059455,0.22338273,287.75297919,269.83484657,8.61567358,105.66110043,323.29766142
1575,50.39843193,41.70372001,243.70390106,88.67671695,45.60511935,362.42130616,69.37799691,97.65977801,0.2473502,8,2.04413769,2.37630931,184.84217314,1.47977408,2.07716928,13.7404328,45.78124754,114.15673625,0.12593699,144.01770244,74.03261324,6.56223299,180.93342053,389.51011703
1576,86.00580569,137.58824429,203.13093745,69.91441987,42.03447628,241.93796527,60.00963678,114.06166457,0.09405266,8,0.76681194,4.04224801,148.69414381,2.6370155,1.36830414,6.08059447,82.77319336,98.88419769,0.12017313,120.49195105,17.87876183,5.88904545,86.95705544,297.52197384
1577,130.29242028,37.20057904,159.91016875,102.11594978,33.39999603,251.78589838,47.34030808,107.00996282,0.22092671,8,1.90964772,5.49133407,126.27349608,0.38398087,1.53946203,19.98218876,236.54526116,80.12112183,0.19777565,82.8649467,129.22800033,4.83655884,171.23191456,230.75101046
1578,113.27095249,110.73264697,171.65993514,55.14517209,14.05036088,316.21611395,50.56423687,110.54602592,0.16388288,8,1.3451271,1.91489375,78.1693162,2.54226248,0.94378181,11.23847534,183.3911783,40.66367501,0.11315214,101.9156909,91.4733217,7.49390363,136.31506694,248.48224213
1579,136.14685195,227.50925384,210.69548037,23.81422608,34.04729271,321.19171391,60.2557023,182.38213922,0.31594627,8,2.46896712,3.94304824,136.17378914,2.63741386,0.99991378,1.64003719,45.32035157,85.34687075,0.15256226,260.44502017,226.58219478,5.71849961,59.65206863,329.70846106
1580,166.63456625,258.58038795,175.84336715,42.07357857,13.85856868,274.77986572,53.61772736,206.85879073,0.25403204,8,2.20095745,2.8364091,42.39450321,3.31391893,0.75455356,4.4070111,178.6997773,32.15502693,0.17381859,195.52129588,86.7651353,8.36968552,79.19331992,235.77161275
