,class_cat,att1_num,att2_num,att3_num,att4_num,att5_num,att6_num
1190,6,0.0,2.0,0.0,181.1928614,1.88792251,9893.58091093
1191,6,0.0,2.0,0.0,179.0768614,1.80647171,10529.91705526
1192,6,0.0,3.0,1.0,196.7568614,1.96852706,11902.35644751
1193,6,0.0,3.0,1.0,197.2788614,2.05412842,12679.95690863
1194,6,0.0,3.0,1.0,176.2388614,2.03134334,9681.48950152
1195,6,0.0,2.0,0.0,169.6068614,1.71643743,9130.22574687
1196,6,0.0,3.0,1.0,201.0328614,2.11788583,12879.36796698
1197,6,0.0,3.0,1.0,221.6588614,2.18227053,16295.56427421
1198,6,0.0,3.0,1.0,206.5988614,2.02416414,14745.69674039
1199,6,0.0,3.0,1.0,191.8948614,1.87109434,11377.51030788
1200,7,1.0,1.0,1.0,144.9948614,1.58493175,4479.01038962
1201,7,1.0,1.0,1.0,147.5828614,1.60006144,4292.74534542
1202,7,1.0,1.0,1.0,159.5168614,1.50836574,5529.82243893
1203,7,1.0,1.0,1.0,167.2728614,1.59247747,5751.33709351
1204,7,1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031
1205,7,1.0,1.0,1.0,139.4528614,1.33218413,3490.17179807
1206,7,1.0,1.0,1.0,137.3768614,1.47853051,3882.01046533
1207,7,1.0,1.0,1.0,130.7038614,1.3445426,3161.16524363
1208,7,1.0,1.0,1.0,140.1888614,1.4904666,3541.76662179
1209,7,1.0,1.0,1.0,137.8728614,1.32934276,3504.25313214
1210,7,1.0,1.0,1.0,142.7208614,1.5989611,4312.91425973
1211,7,1.0,1.0,1.0,151.1628614,1.54274267,4900.63251141
1212,7,1.0,1.0,1.0,133.3408614,1.39123225,3276.39505791
1213,7,1.0,1.0,1.0,171.9968614,1.78602449,6515.44558864
1214,7,1.0,1.0,1.0,137.0468614,1.44278607,3381.93949131
1215,7,1.0,1.0,1.0,171.3268614,1.61912983,6641.59861241
1216,7,1.0,1.0,1.0,171.9468614,1.76645935,6143.4148589
1217,7,1.0,1.0,1.0,138.7248614,1.51639468,3861.44976225
1218,7,1.0,1.0,1.0,135.0448614,1.33936477,3242.8086737
1219,7,1.0,1.0,1.0,152.5288614,1.46213728,4580.15427612
1220,7,1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153
1221,7,1.0,1.0,1.0,141.5288614,1.5355598,3979.06929035
1222,7,1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836
1223,7,1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085
1224,7,1.0,1.0,1.0,135.1108614,1.38527945,3389.10291275
1225,7,1.0,1.0,1.0,136.6488614,1.4674947,3665.44948044
1226,7,1.0,1.0,1.0,136.0208614,1.39002657,3244.83123599
1227,7,1.0,1.0,1.0,141.4628614,1.42794667,3822.6186301
1228,7,1.0,1.0,1.0,142.0168614,1.47872341,4026.33835559
1229,7,1.0,1.0,1.0,130.2148614,1.31778667,2707.9953274
1230,7,1.0,1.0,1.0,141.6618614,1.54849889,4162.40206726
1231,7,1.0,1.0,1.0,133.6968614,1.49082372,3368.27709314
1232,7,1.0,1.0,1.0,134.1108614,1.38792057,3158.13162882
1233,7,1.0,1.0,1.0,137.2208614,1.50904525,3737.86499584
1234,7,1.0,1.0,1.0,143.0268614,1.61388531,4249.8857926
1235,7,1.0,1.0,1.0,135.6488614,1.46206249,3736.66291173
1236,7,1.0,1.0,1.0,157.6808614,1.58961946,5287.67761181
1237,7,1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663
1238,7,1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392
1239,7,1.0,1.0,1.0,144.8048614,1.53627337,4127.36785739
1240,7,1.0,1.0,1.0,162.7908614,1.70551713,5963.33720493
1241,7,1.0,1.0,1.0,134.9628614,1.37740821,3387.86616585
1242,7,1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294
1243,7,1.0,1.0,1.0,149.2448614,1.5657604,4420.0811225
1244,7,1.0,1.0,1.0,161.2028614,1.66942096,5656.88277755
1245,7,1.0,2.0,2.0,149.8908614,1.65976986,4528.5788619
1246,7,1.0,1.0,1.0,154.8848614,1.45157654,4985.37701844
1247,7,1.0,1.0,1.0,128.1808614,1.30308544,2349.58260413
1248,7,1.0,1.0,1.0,138.2618614,1.46997902,3464.45337998
1249,7,1.0,1.0,1.0,136.7908614,1.38433641,3384.28945986
1250,7,1.0,1.0,1.0,129.6288614,1.37332605,2862.95569946
1251,7,1.0,1.0,1.0,148.4508614,1.62392874,4380.41853474
1252,7,1.0,1.0,1.0,139.2708614,1.62295516,3932.18512815
1253,7,1.0,1.0,1.0,135.7328614,1.3395812,3411.3701735
1254,7,1.0,1.0,1.0,132.4648614,1.34315235,3124.95640771
1255,7,1.0,1.0,1.0,133.3828614,1.53482146,3755.5495319
1256,7,1.0,1.0,1.0,135.1688614,1.54385606,3889.05858665
1257,7,1.0,1.0,1.0,156.9528614,1.68554271,5663.02416935
1258,7,1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841
1259,7,1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869
1260,7,1.0,1.0,1.0,150.4288614,1.51073307,4752.26734605
1261,7,1.0,1.0,1.0,138.3608614,1.35315224,3787.67129162
1262,7,1.0,1.0,1.0,132.9948614,1.39818192,3345.73263378
1263,7,1.0,2.0,1.0,139.8508614,1.4581583,3524.81650366
1264,7,1.0,1.0,1.0,164.3888614,1.72583335,5683.97928376
1265,7,1.0,1.0,1.0,136.2948614,1.45423959,3827.67298269
1266,7,1.0,1.0,1.0,138.8988614,1.39582395,3744.70528068
1267,7,1.0,1.0,1.0,137.0228614,1.34655623,3593.77474835
1268,7,1.0,1.0,1.0,131.2988614,1.42246366,3277.27553557
1269,7,1.0,1.0,1.0,150.2048614,1.641882,4521.84676063
1270,7,1.0,1.0,1.0,146.6248614,1.57806292,4312.65268701
1271,7,1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663
1272,7,1.0,1.0,1.0,136.2948614,1.45423959,3827.67298269
1273,7,1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516
1274,7,1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081
1275,7,1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701
1276,7,1.0,1.0,1.0,132.9608614,1.41968233,3583.98301349
1277,7,1.0,1.0,1.0,136.0968614,1.43880912,3489.15283369
1278,7,1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764
1279,7,1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624
1280,7,1.0,1.0,1.0,131.5048614,1.51447201,3631.0045409
1281,7,1.0,1.0,1.0,130.6788614,1.33456011,2708.41953597
1282,7,1.0,1.0,1.0,137.3448614,1.54729711,4140.00907111
1283,7,1.0,1.0,1.0,146.1028614,1.51713982,4197.46796051
1284,7,1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513
1285,7,1.0,1.0,1.0,131.0008614,1.50242061,3353.84773563
1286,7,1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197
1287,7,1.0,1.0,1.0,160.1448614,1.52548619,5962.29315444
1288,7,1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589
1289,7,1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451
1290,7,1.0,1.0,1.0,134.9208614,1.55901769,3429.91743911
1291,7,1.0,1.0,1.0,140.4948614,1.44622392,3752.24638582
1292,7,1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165
1293,7,1.0,1.0,1.0,130.9428614,1.51432263,3510.70187832
1294,7,1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171
1295,7,1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877
1296,7,1.0,1.0,1.0,140.3288614,1.51917282,3909.11412491
1297,7,1.0,1.0,1.0,136.6908614,1.46901063,3634.57564199
1298,7,1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712
1299,7,1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887
1300,7,1.0,1.0,1.0,130.7028614,1.38372883,3153.25484956
1301,7,1.0,1.0,1.0,134.2108614,1.30630049,3064.86362428
1302,7,1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324
1303,7,1.0,1.0,1.0,139.0388614,1.39019185,3757.75094337
1304,7,1.0,1.0,1.0,160.0048614,1.70844316,5346.4333071
1305,7,1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331
1306,7,1.0,1.0,1.0,134.9708614,1.42891341,3370.49744682
1307,7,1.0,1.0,1.0,146.0028614,1.66759858,4613.04315518
1308,7,1.0,1.0,1.0,138.5028614,1.44410334,3744.57949444
1309,7,1.0,1.0,1.0,135.0448614,1.48398812,3865.48970786
1310,7,1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962
1311,7,1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995
1312,7,1.0,1.0,1.0,140.5948614,1.54850494,3612.776887
1313,7,1.0,1.0,1.0,147.1938614,1.46438996,3982.20179452
1314,7,1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155
1315,7,1.0,1.0,1.0,131.5548614,1.40066222,3258.89191918
1316,7,1.0,1.0,1.0,133.7808614,1.44509656,3121.22425902
1317,7,1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337
1318,7,1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693
1319,7,1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902
1320,7,1.0,1.0,1.0,141.9508614,1.52998726,4273.27750355
1321,7,1.0,1.0,1.0,137.6168614,1.41190611,3772.102425
1322,7,1.0,1.0,1.0,136.9888614,1.41295889,3650.41682253
1323,7,1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985
1324,7,1.0,1.0,1.0,131.8868614,1.36766818,3046.96522533
1325,7,1.0,1.0,1.0,134.8388614,1.44283857,3505.648025
1326,7,1.0,1.0,1.0,136.7408614,1.36979881,3674.61333614
1327,7,1.0,1.0,1.0,138.6508614,1.45160792,3776.501007
1328,7,1.0,1.0,1.0,131.2908614,1.24146523,2419.4578856
1329,7,1.0,1.0,1.0,139.3868614,1.45730756,3729.17420228
1330,7,1.0,1.0,1.0,126.5108614,1.44142697,3470.60993208
1331,7,1.0,1.0,1.0,144.5648614,1.36852057,4335.9687508
1332,7,1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191
1333,7,1.0,1.0,1.0,135.5248614,1.43477852,3419.24036202
1334,7,1.0,1.0,1.0,151.8908614,1.55629567,4766.8384268
1335,7,1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123
1336,7,1.0,1.0,1.0,145.8808614,1.63179211,4727.12767387
1337,7,1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447
1338,7,0.0,2.0,0.0,138.7328614,1.39770777,3486.44701557
1339,7,1.0,1.0,1.0,169.5308614,1.62888417,6107.11476625
1340,7,1.0,1.0,1.0,140.2148614,1.38978175,3632.04157742
1341,7,1.0,1.0,1.0,131.9608614,1.49864106,3091.32230046
1342,7,1.0,1.0,1.0,131.9108614,1.34013465,2746.5139267
1343,7,1.0,1.0,1.0,140.0728614,1.38923209,3528.4833271
1344,7,1.0,1.0,1.0,135.8388614,1.38093659,3486.65477566
1345,7,1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999
1346,7,1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982
1347,7,1.0,1.0,1.0,139.6188614,1.38558598,3607.86202134
1348,7,1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722
1349,7,1.0,1.0,1.0,145.4828614,1.59626934,4437.11299763
1350,7,1.0,1.0,1.0,141.9828614,1.50103561,3979.94990023
1351,7,1.0,1.0,1.0,161.5008614,1.57379406,5848.7558663
1352,7,1.0,1.0,1.0,155.6708614,1.47034744,5679.53696845
1353,7,1.0,1.0,1.0,134.0528614,1.36455343,3101.21277016
1354,7,1.0,1.0,1.0,142.5208614,1.32191229,3435.9668397
1355,7,1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875
1356,7,1.0,1.0,1.0,148.1628614,1.62322103,4515.29967723
1357,7,1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873
1358,7,1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507
1359,7,0.0,3.0,1.0,182.0698614,1.91811019,9708.53471879
1360,7,1.0,1.0,1.0,144.1428614,1.51014693,4200.74765527
1361,7,1.0,1.0,1.0,150.8748614,1.7024405,4716.15830577
1362,7,1.0,1.0,1.0,152.4048614,1.62034524,5243.2677536
1363,7,1.0,1.0,1.0,131.3488614,1.49290105,3110.50547471
1364,7,1.0,1.0,1.0,134.4988614,1.44755578,3773.01158085
1365,7,1.0,1.0,1.0,144.1088614,1.48243901,4300.67317037
1366,7,1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603
1367,7,1.0,1.0,1.0,133.2168614,1.50802474,3542.63811124
1368,7,1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931
1369,7,1.0,1.0,1.0,140.3868614,1.54857648,3944.3625356
1370,7,1.0,1.0,1.0,137.0128614,1.43150424,3631.85940286
1371,7,1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691
1372,7,1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766
1373,7,1.0,1.0,1.0,142.0418614,1.51882173,4052.2881043
1374,7,1.0,1.0,1.0,135.1868614,1.35766009,3049.169759
1375,7,1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325
1376,7,1.0,1.0,1.0,139.3128614,1.42647903,3833.6591937
1377,7,1.0,1.0,1.0,140.2148614,1.44817052,3921.89822664
1378,7,1.0,1.0,1.0,132.4328614,1.47328017,3333.16839168
1379,7,1.0,1.0,1.0,131.5568614,1.43054341,3499.25746488
1380,7,1.0,1.0,1.0,131.8948614,1.52919226,3291.4007467
1381,7,1.0,1.0,1.0,141.1648614,1.45215426,3939.09714293
1382,7,1.0,1.0,1.0,144.9948614,1.58255732,4458.55737099
1383,7,1.0,1.0,1.0,130.3808614,1.48673376,3279.72721077
1384,7,1.0,1.0,1.0,167.1828614,1.64294572,5841.681693
1385,7,1.0,1.0,1.0,131.6048614,1.50069104,3172.70514418
1386,7,1.0,1.0,1.0,139.2148614,1.61542547,4018.88664567
1387,7,1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343
1388,7,1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919
1389,7,1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748
1390,7,1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929
1391,7,1.0,1.0,1.0,157.6808614,1.49690314,5409.01012592
1392,7,1.0,1.0,1.0,135.1688614,1.43811647,3426.27699694
1393,7,1.0,1.0,1.0,162.5528614,1.71011471,5769.38831342
1394,7,1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001
1395,7,1.0,1.0,1.0,138.7748614,1.481761,3734.58627414
1396,7,1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148
1397,7,1.0,1.0,1.0,152.2888614,1.62605599,5557.81170926
1398,7,1.0,1.0,1.0,147.8548614,1.42392473,3669.32072214
1399,7,1.0,1.0,1.0,134.1528614,1.50653883,3872.73354596
1400,8,0.0,2.0,0.0,138.7848614,1.62563547,4338.71658668
1401,8,0.0,2.0,0.0,144.3988614,1.68559181,5173.81150776
1402,8,0.0,2.0,0.0,182.9788614,1.85176333,8128.64682645
1403,8,0.0,2.0,0.0,158.0188614,1.69453658,6276.70135541
1404,8,0.0,2.0,0.0,153.7028614,1.75410835,5498.00163611
1405,8,0.0,2.0,0.0,175.7008614,1.89375448,7733.44326697
1406,8,0.0,2.0,0.0,142.7448614,1.59047386,4396.19384238
1407,8,0.0,2.0,0.0,171.0868614,1.88290775,7781.40453257
1408,8,0.0,2.0,0.0,152.7428614,1.69396273,5537.4514502
1409,8,0.0,3.0,1.0,162.7168614,1.74365681,5910.43816619
1410,8,0.0,2.0,0.0,168.2828614,1.78409644,6781.21229521
1411,8,0.0,2.0,0.0,155.7868614,1.65278434,5409.0708972
1412,8,0.0,2.0,0.0,160.1868614,1.68993087,5803.08375367
1413,8,0.0,2.0,0.0,154.3148614,1.79368086,6255.51427574
1414,8,0.0,2.0,0.0,164.3868614,1.86538265,6616.86485892
1415,8,0.0,2.0,0.0,156.4148614,1.87295175,6110.75378098
1416,8,0.0,2.0,0.0,146.7308614,1.67044565,5143.93466753
1417,8,0.0,3.0,1.0,151.1968614,1.76797594,5503.03985958
1418,8,0.0,2.0,0.0,165.3148614,1.87288504,6989.19393173
1419,8,0.0,2.0,0.0,172.8148614,1.83864757,7520.91509495
1420,8,0.0,2.0,0.0,151.9488614,1.70369035,5481.2799088
1421,8,0.0,2.0,0.0,148.6408614,1.6371232,4923.79639693
1422,8,0.0,2.0,0.0,148.4588614,1.70829928,5631.35960126
1423,8,0.0,3.0,1.0,154.1008614,1.76009138,5673.02091507
1424,8,0.0,2.0,0.0,149.0708614,1.69158409,5162.24148227
1425,8,0.0,2.0,0.0,170.8708614,1.89500751,7771.97990543
1426,8,0.0,2.0,0.0,150.2448614,1.83238954,5601.36833086
1427,8,0.0,2.0,0.0,162.8988614,1.84999492,6739.80739253
1428,8,0.0,2.0,0.0,155.6708614,1.67909143,5771.40375449
1429,8,0.0,2.0,0.0,167.1908614,1.78902002,7505.71797375
1430,8,0.0,3.0,1.0,151.3868614,1.75518298,5791.83975212
1431,8,0.0,2.0,0.0,154.2648614,1.70036216,5804.51368518
1432,8,0.0,3.0,1.0,169.2588614,1.76962316,7795.44036657
1433,8,0.0,2.0,0.0,147.4748614,1.66540847,5107.88151331
1434,8,0.0,2.0,0.0,147.6328614,1.62108631,5048.21581803
1435,8,0.0,3.0,1.0,173.6748614,1.81579301,7754.12940196
1436,8,0.0,2.0,0.0,143.1568614,1.64047994,4602.78002022
1437,8,0.0,2.0,0.0,163.9648614,1.92223541,6905.20973079
1438,8,0.0,3.0,1.0,161.5508614,1.81135048,7658.60856714
1439,8,0.0,2.0,0.0,168.6468614,1.78167533,6602.76656734
1440,8,0.0,2.0,0.0,142.0908614,1.63911952,4859.75767075
1441,8,0.0,2.0,0.0,165.9828614,1.77865492,6568.86108164
1442,8,0.0,2.0,0.0,148.2768614,1.83252366,5463.70324565
1443,8,0.0,2.0,0.0,149.6828614,1.64235265,5062.76565784
1444,8,0.0,2.0,0.0,164.3208614,1.82802565,7234.66522322
1445,8,0.0,2.0,0.0,150.0388614,1.66655239,5114.15176851
1446,8,0.0,2.0,0.0,136.2128614,1.56608359,3804.18077618
1447,8,0.0,2.0,0.0,139.5108614,1.6229847,4802.08117139
1448,8,0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614
1449,8,0.0,2.0,0.0,181.2168614,1.96908165,8213.62670226
1450,8,0.0,2.0,0.0,154.0168614,1.64805209,5139.93730818
1451,8,0.0,2.0,0.0,150.3448614,1.67646183,5191.93908855
1452,8,0.0,2.0,0.0,152.1808614,1.87359386,6067.46984586
1453,8,0.0,2.0,0.0,150.5588614,1.76812711,5307.03396266
1454,8,0.0,2.0,0.0,141.9088614,1.63021891,4761.69675551
1455,8,0.0,2.0,0.0,152.1228614,1.60598117,5428.16787263
1456,8,0.0,2.0,0.0,145.9288614,1.56488784,4618.57560839
1457,8,0.0,2.0,0.0,170.2928614,1.9277278,7822.51754013
1458,8,0.0,2.0,0.0,153.8428614,1.8177535,5702.68275949
1459,8,0.0,2.0,0.0,156.2168614,1.80661035,5682.88196043
1460,8,0.0,2.0,0.0,173.4508614,2.02994122,8111.68689276
1461,8,0.0,2.0,0.0,145.4488614,1.65450406,5280.83295423
1462,8,0.0,2.0,0.0,155.8108614,1.76521233,5783.67131227
1463,8,0.0,2.0,0.0,151.6008614,1.77728655,5366.17405215
1464,8,0.0,2.0,0.0,149.7328614,1.62217366,4621.76782471
1465,8,0.0,2.0,0.0,165.8188614,1.74934705,7206.80015446
1466,8,0.0,2.0,0.0,151.6928614,1.73973269,5907.46622328
1467,8,0.0,2.0,0.0,149.5208614,1.89772546,7289.73660448
1468,8,0.0,2.0,0.0,145.1668614,1.6945568,5025.3571055
1469,8,0.0,2.0,0.0,157.4568614,1.78530053,6707.97601861
1470,8,0.0,2.0,0.0,157.7868614,1.77476389,5487.84608059
1471,8,0.0,2.0,0.0,145.0768614,1.56140243,4603.18227782
1472,8,0.0,2.0,0.0,152.7428614,1.62625047,5287.99594588
1473,8,0.0,2.0,0.0,151.6848614,1.63133475,5022.42993875
1474,8,0.0,2.0,0.0,154.7448614,1.81728649,6011.44364421
1475,8,0.0,2.0,0.0,151.0728614,1.71153458,5379.30824137
1476,8,0.0,2.0,0.0,171.4908614,1.96516824,7399.49732324
1477,8,0.0,2.0,0.0,148.9968614,1.47865381,4450.29272272
1478,8,0.0,2.0,0.0,161.1868614,1.87995206,6490.3229593
1479,8,0.0,2.0,0.0,151.2048614,1.63450881,5107.93270985
1480,8,0.0,2.0,0.0,158.7388614,1.73777798,6341.38431625
1481,8,0.0,2.0,0.0,144.5388614,1.64817752,4699.55363577
1482,8,0.0,2.0,0.0,153.8768614,1.63949229,5399.07769898
1483,8,0.0,2.0,0.0,152.3708614,1.6446998,5102.27993552
1484,8,0.0,2.0,0.0,175.8908614,1.96439131,7440.40255099
1485,8,0.0,2.0,0.0,160.7988614,1.73313643,6475.96817217
1486,8,0.0,2.0,0.0,167.6708614,1.79029646,6451.14900954
1487,8,0.0,2.0,0.0,169.2588614,1.93480783,7679.00123093
1488,8,0.0,2.0,0.0,151.7008614,1.72422032,5305.9176856
1489,8,0.0,2.0,0.0,156.2248614,1.72460097,5599.42970638
1490,8,0.0,2.0,0.0,164.6928614,1.79086278,7149.2169923
1491,8,0.0,2.0,0.0,171.3588614,1.79652123,7385.29799887
1492,8,0.0,2.0,0.0,144.6548614,1.65220215,5119.47723122
1493,8,0.0,3.0,1.0,163.6268614,1.80769797,7304.59473814
1494,8,0.0,2.0,0.0,150.9648614,1.71169198,5378.15310402
1495,8,0.0,2.0,0.0,154.8188614,1.68725815,5429.36520797
1496,8,0.0,2.0,0.0,153.9508614,1.81584668,5858.31368262
1497,8,0.0,2.0,0.0,156.4148614,1.85630296,5837.60299833
1498,8,0.0,2.0,0.0,165.0568614,1.81516331,7636.31545129
1499,8,0.0,3.0,1.0,152.3788614,1.7696761,5600.1391907
1500,8,0.0,2.0,0.0,148.7568614,1.70888729,5074.98102426
1501,8,0.0,3.0,1.0,166.5048614,1.74804813,7388.36240775
1502,8,0.0,2.0,0.0,176.8008614,1.83715458,7854.61924499
1503,8,0.0,3.0,1.0,161.5188614,1.76423078,6808.95811513
1504,8,0.0,2.0,0.0,154.8188614,1.70257397,5592.53360954
1505,8,0.0,2.0,0.0,149.7408614,1.66066967,5272.36144744
1506,8,0.0,2.0,0.0,146.7968614,1.68080562,5290.63243246
1507,8,0.0,2.0,0.0,151.3868614,1.73336055,5417.69733049
1508,8,0.0,3.0,1.0,153.7108614,1.74142101,5741.90454188
1509,8,0.0,2.0,0.0,167.8028614,1.90878438,6848.91242806
1510,8,0.0,3.0,1.0,150.8008614,1.61363939,5583.4413345
1511,8,0.0,2.0,0.0,146.1848614,1.6288026,4934.95243949
1512,8,0.0,2.0,0.0,148.9888614,1.72738051,5284.6019276
1513,8,0.0,2.0,0.0,158.0368614,1.67903174,6097.38482501
1514,8,0.0,2.0,0.0,155.5968614,1.67584498,5590.62405912
1515,8,0.0,2.0,0.0,151.2048614,1.74864777,5467.9453964
1516,8,0.0,2.0,0.0,164.2888614,1.75923336,7185.35235851
1517,8,0.0,2.0,0.0,153.0568614,1.79902264,6496.40396237
1518,8,0.0,2.0,0.0,164.5528614,1.75324051,6549.033872
1519,8,0.0,2.0,0.0,167.0908614,1.88541847,7108.82610412
1520,8,0.0,2.0,0.0,158.2428614,1.69084114,6450.00121073
1521,8,0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614
1522,8,0.0,3.0,1.0,163.5608614,1.79056635,6611.49408866
1523,8,0.0,2.0,0.0,151.6268614,1.66747091,5034.63377957
1524,8,0.0,2.0,0.0,169.5888614,1.80304291,7834.89766318
1525,8,0.0,2.0,0.0,151.6348614,1.6343642,5188.51629721
1526,8,0.0,2.0,0.0,159.5408614,1.77623117,7222.24527227
1527,8,0.0,2.0,0.0,172.1028614,1.87983721,7773.638677
1528,8,0.0,2.0,0.0,163.3548614,1.9560531,6661.61223594
1529,8,0.0,3.0,0.0,151.1388614,1.77647857,5758.67875555
1530,8,0.0,2.0,0.0,157.1588614,1.67088905,5314.0597764
1531,8,0.0,2.0,0.0,173.4428614,1.87489928,7663.13651124
1532,8,0.0,2.0,0.0,154.7868614,1.72464672,5859.66736356
1533,8,0.0,2.0,0.0,171.7888614,1.96858312,7881.51558022
1534,8,0.0,2.0,0.0,176.6848614,1.99367517,8019.09208795
1535,8,0.0,2.0,0.0,149.5668614,1.64732211,5125.74435269
1536,8,0.0,2.0,0.0,153.4048614,1.72822555,5576.29404347
1537,8,0.0,2.0,0.0,164.6688614,1.78662416,6406.44585568
1538,8,0.0,2.0,0.0,147.7888614,1.61912361,4827.52590111
1539,8,0.0,2.0,0.0,149.2528614,1.61816722,5040.41472044
1540,8,0.0,3.0,1.0,169.3328614,1.93248312,7978.35044657
1541,8,0.0,2.0,0.0,164.9908614,1.83977609,7325.33290193
1542,8,0.0,2.0,0.0,160.1028614,1.7082663,5459.90931905
1543,8,0.0,2.0,0.0,164.2558614,1.72923382,5534.86980228
1544,8,0.0,2.0,0.0,147.2688614,1.62697994,4890.22305277
1545,8,0.0,2.0,0.0,163.9568614,1.74938773,7541.67163544
1546,8,0.0,2.0,0.0,165.9008614,1.77649494,7074.89138869
1547,8,0.0,2.0,0.0,145.7048614,1.55687133,4794.74798996
1548,8,0.0,2.0,0.0,148.8808614,1.71601283,5248.51332994
1549,8,0.0,3.0,1.0,164.9828614,1.93920025,8268.12000624
1550,8,0.0,2.0,0.0,158.4008614,1.6757831,5618.88305862
1551,8,0.0,2.0,0.0,153.5288614,1.69874589,5613.87072879
1552,8,0.0,2.0,0.0,150.7008614,1.66617383,5275.07276487
1553,8,0.0,3.0,1.0,158.3748614,1.77294169,6822.50492163
1554,8,0.0,2.0,0.0,154.9928614,1.72829064,5654.59073461
1555,8,0.0,2.0,0.0,148.0288614,1.65063663,5120.63827273
1556,8,0.0,2.0,0.0,150.5348614,1.60388471,5077.80881589
1557,8,0.0,2.0,0.0,184.5988614,1.92210034,7624.82776308
1558,8,0.0,2.0,0.0,166.2148614,1.74985756,7366.93996723
1559,8,0.0,3.0,1.0,161.8148614,1.79180657,7290.58156474
1560,8,0.0,2.0,0.0,149.3528614,1.58452432,4844.88390185
1561,8,0.0,2.0,0.0,154.0908614,1.68689446,5242.93256633
1562,8,0.0,2.0,0.0,167.9188614,1.81919688,7143.92903823
1563,8,0.0,2.0,0.0,147.2848614,1.71781047,5360.5586641
1564,8,0.0,2.0,0.0,163.3288614,1.84444499,6493.59174077
1565,8,0.0,2.0,0.0,164.0148614,1.71361993,6765.264567
1566,8,0.0,2.0,0.0,154.5788614,1.73592314,5632.26044499
1567,8,0.0,2.0,0.0,151.9988614,1.6217982,5346.72056442
1568,8,0.0,2.0,0.0,151.2708614,1.61750536,4878.17346963
1569,8,0.0,2.0,0.0,167.4888614,1.89751472,7774.27467227
1570,8,0.0,2.0,0.0,159.1688614,1.80471178,6686.46814814
1571,8,0.0,2.0,0.0,153.8348614,1.78810157,5658.90103015
1572,8,0.0,2.0,0.0,158.4828614,1.72847982,6313.47886248
1573,8,0.0,3.0,1.0,170.9788614,1.84690817,7395.69591111
1574,8,0.0,2.0,0.0,153.6528614,1.66219229,5307.17066737
1575,8,0.0,2.0,0.0,149.2708614,1.60072622,5011.89949289
1576,8,0.0,3.0,1.0,177.6448614,2.05961888,8540.49536604
1577,8,0.0,2.0,0.0,165.4948614,1.88253051,7756.24258824
