,att51_num,att55_num,att46_num,att2_num,att47_num,att53_num,att21_num,att26_num,att44_num,att40_num,att36_num,att39_num,att63_num,att35_num,att27_num,att58_num,att50_num,att3_num,att31_num,att24_num,att10_num,att57_num,att19_num,att33_num,att61_num,att17_num,att56_num,att54_num,att49_num,att34_num,att41_num,att52_num
1415,0.17682402,-0.19268185,0.46627712,0.58728933,0.56416404,0.6856426,3.50547981,0.64882702,1.24612331,-1.30503976,-3.11408734,0.68424571,-0.05974644,0.59937906,0.58781374,0.685404,-0.03021836,6.91480255,-2.11964703,-1.21547318,1.45434344,0.22279429,1.62418425,0.72027022,-1.18831801,-0.49145186,-0.51550138,1.20757103,0.97817928,-0.04842645,-1.01142716,0.27339143
1416,0.97057074,0.06763834,0.75863588,6.29424381,-0.12600933,0.70925367,2.85207367,1.42899501,-0.58140373,-0.14339226,-1.78429282,-0.92214668,0.00314856,-0.63657677,1.03567529,1.5019232,-0.38965517,8.6704216,-1.34373391,-2.64149666,1.8412137,0.65438652,3.61134028,0.57091463,-0.09535345,0.02271664,-0.00430042,1.29975736,0.31324834,-0.50306231,0.57852864,-0.39127564
1417,-0.71588272,0.42339799,-0.70199805,8.6491127,0.70701575,-1.02985168,1.59551501,0.20679602,1.00780153,-0.24545181,-1.23971069,-1.43729436,-0.10529816,-1.0685122,-0.0778634,0.62078607,0.65035307,9.23698235,-1.9791714,-3.84597349,3.39609671,-0.41340661,1.06101,0.30926967,-0.7026968,1.8767252,-0.98203444,1.46302164,0.95875078,0.78393924,-2.66291666,1.06726289
1418,0.90978366,-0.88986355,-1.35058343,7.64618778,0.94971371,1.09577417,-1.27845669,0.60669422,-0.23873448,-1.08367157,-1.06520808,-1.30822408,0.79564631,-0.618276,-2.0595839,-0.3584727,-1.14888203,10.74774551,-2.91277504,0.09289742,-0.86728519,0.26497173,2.19629645,3.77321577,-1.23729002,1.37217546,-0.05737317,1.03868794,0.07230017,0.62091076,-0.58226484,0.41471884
1419,-0.08984803,1.97167468,1.1770463,-1.01339197,-0.20134108,0.38630199,2.70337915,0.68716794,-0.33961004,0.23242664,-0.98077762,1.24005246,0.17884308,0.75748658,1.41235995,0.52313131,0.60133088,6.69518375,-2.9247613,-0.09926057,1.97366881,1.4058876,0.39706147,2.33224511,-0.68118244,-1.27616739,0.09552848,1.21090281,1.99241209,-0.58296162,-0.53478736,-1.85012579
1420,1.28675807,0.41291583,1.07699227,-7.81886578,0.63386381,0.92969751,2.22488856,-0.15763897,-1.43237627,1.06448281,2.06823611,0.00863385,-0.96950728,0.55141431,-1.50472498,1.96051025,-0.41102377,3.94413543,-3.15537024,-1.36850071,-3.48806715,-1.3734746,-1.69265294,0.2165745,1.36753333,-1.59861064,-0.77530992,1.19098997,-0.22683525,-1.98895574,-0.86728442,0.34322935
1421,0.35291469,0.4529874,1.3116138,-7.66419649,0.37039286,2.4065094,1.12991333,0.52326232,-2.55847335,0.86688757,-0.44021109,0.39089918,-1.01562142,-0.15267658,-1.49075222,0.323331,-0.81633526,3.58856344,-3.77958488,-0.58315086,-0.77530015,-1.41747093,-0.51400179,0.65332878,0.85708255,-0.16485155,-1.07394326,1.74023128,-0.69085258,-1.75279236,-0.22660476,0.23000544
1422,1.4346596,0.94458902,0.28032169,2.50414324,0.78839439,0.59709561,4.83157015,1.62356734,-1.55604148,-0.33827749,-0.0843766,-0.13362801,1.6469301,-0.46645439,-0.69873768,1.05973101,-1.47526324,3.06776142,-2.69853354,-1.40949619,3.62364912,0.2975235,0.76970232,0.5331257,-1.40802658,-1.33883119,-1.67063165,2.0978651,-0.03587113,0.16563177,-1.91964817,-0.99682593
1423,1.67691243,0.37963879,0.57805324,5.47066402,1.84689236,1.0652988,-0.36051476,2.41266322,-0.61672813,-0.30493575,2.60988021,0.30380976,-0.42358539,-1.2936902,-1.34143329,0.73556578,-0.43673494,11.39766216,-1.95154274,-3.12829971,-2.76281857,0.4570992,3.937186,2.83060265,-1.5059042,1.58348799,1.21269083,0.63062412,0.31804633,-0.65197819,-0.37844855,0.13962957
1424,2.4866755,-0.50444537,-0.81282872,-13.65122795,2.28768682,-0.88808894,1.83436847,0.07776463,-2.22486043,2.63812089,-0.85481334,0.21312594,-0.06929654,0.07502228,-0.12772736,1.79625082,-0.80011606,3.36642718,-2.22244978,-0.25875401,-1.77459478,0.51918745,-1.59070086,0.73626888,0.13596563,-2.5019331,-1.66210508,0.92747188,-1.15133989,-1.17033815,0.85983336,-2.00406075
1425,1.42556965,-0.51477283,0.53718984,-7.03643894,-0.14837362,0.20118451,5.08596468,-0.84857315,-2.44288731,-0.29336029,-1.38445246,0.5196557,0.62347889,0.66012692,2.23378611,0.75958866,-0.24822536,4.45394135,-3.16330814,0.36359167,0.24350977,0.7436192,-1.82125807,1.49347651,-0.75094455,0.31796217,-2.34305096,1.05111313,0.27141365,-0.33279711,-0.96552658,-1.41673446
1426,1.2319243,0.55367196,0.08374444,0.1530683,1.03706634,-0.11098194,5.73299265,1.30073297,-1.90971804,0.7799691,-0.91094816,1.15525019,0.28559232,-0.13109303,0.41099012,1.11687076,0.14692408,2.85021496,-1.36693656,-1.88294828,3.24944949,-0.95330358,0.5595721,0.74694407,-0.82561517,0.26290441,-2.22999501,0.94872153,1.1077733,-0.12084669,-1.07235253,-1.21639812
1427,1.25946808,-0.90653259,0.23266658,1.68502808,-0.55600739,1.6520282,4.65228224,-0.33954185,-0.94193715,0.00518012,-3.04505301,-0.76811111,0.78246629,0.35873914,-0.22238493,0.36568147,0.99126482,8.10652351,-3.73475075,0.11952949,4.29671717,1.40223193,2.34531069,0.723746,0.28925502,-0.91380173,-0.93481404,0.97225201,2.276474,-0.33774382,-0.9880541,-0.30091858
1428,2.83551812,0.48725921,1.14177036,-5.21453905,0.47934479,1.18481767,3.79462934,4.12095165,-1.88892233,0.08747548,-1.59373844,-0.97505534,0.91486001,0.91928381,0.28527915,0.75394279,-1.10914719,2.16519904,-3.42944479,3.35728884,2.68643141,-0.0676527,0.88706589,-0.11230204,1.7874769,0.74191403,0.43060386,1.12940824,1.87984467,-2.3965292,-1.70166492,-1.22082067
1429,-0.10125344,1.04452753,0.67498046,6.79603291,1.43377912,0.74010253,3.74799705,1.37157655,-0.54094321,1.67954254,-2.00901628,-0.37975705,-0.63621527,-0.14025545,0.95914578,-0.85822141,0.79636908,5.97639751,-2.98221588,0.61150599,4.13382721,2.06820059,1.4644928,2.5790801,0.09334598,-2.69768667,0.36578286,2.07686043,1.89200258,0.06315833,-1.43831038,-0.50806391
1430,1.68761945,-0.67483324,0.48649383,4.51341724,0.31012303,2.1790421,4.41516352,1.04427028,-1.4924264,-0.0050441,-2.39533329,-1.06395638,0.08249873,-1.11693597,0.46200114,0.72353613,-0.83064836,6.020648,-2.98828411,-0.5909965,4.37425947,1.72068846,2.42508054,-0.29247075,-0.45361316,-0.37348926,-1.19230175,-0.42807937,1.90619326,-0.24318427,-0.79214627,-0.12451804
1431,1.31090498,-0.16502053,1.67678845,-1.83466053,0.10079536,1.66425347,3.80015278,1.21310389,-2.40389013,0.48489004,-0.56244576,-1.13953602,1.52276695,-1.2977953,-2.33863831,0.85400856,-1.9596051,4.22206736,-3.57358551,0.97196722,2.84372306,0.84429038,1.8100841,0.04064123,-0.26349053,0.57392979,-2.25525665,1.25155616,1.32643175,0.03845078,-1.01297522,-0.4909122
1432,0.55229294,0.75702643,-1.15654588,6.18383789,-0.33070827,0.92112112,0.97669631,-1.48564267,0.86316186,0.17952406,-1.83765233,-1.17851532,0.03507441,0.36164844,1.04123175,0.30181456,0.43906689,9.09674072,-4.12877893,0.01428604,4.2775116,0.81506705,1.70064497,3.01205802,0.44966143,0.04480958,-0.68782228,1.93018603,2.21413946,-0.91502494,-1.61716998,1.57090259
1433,0.27789688,-0.25232714,0.77043647,2.05336475,0.68378657,0.72000968,3.89778185,-0.38227025,-0.4668048,-0.09094563,-2.31631827,-0.74973428,0.35464382,-1.09971571,-1.17164588,0.22723112,0.29245597,9.20635986,-1.67076051,-1.06016004,3.18210649,1.32732928,2.45144749,-1.17964554,-1.43327379,2.73503375,-1.07194924,0.7792567,0.38993329,-0.89749414,-0.5831129,1.26982367
1434,1.39464629,0.80072653,-0.51239324,9.2802124,1.20203555,0.69545722,1.67990172,1.52644563,-0.99473047,-1.00155985,-2.5586803,-0.09065259,0.70053291,-0.57270086,-0.32621539,1.56189406,0.18956131,6.75893831,-0.56637704,-0.53926349,0.25018668,1.34505761,2.49075937,1.04060137,-0.57087475,-1.39380848,-0.29779947,1.19123304,1.54617906,0.1852206,0.01140022,-0.18034154
1435,0.35707802,0.35789597,-0.58019269,-6.16197395,1.65359175,0.30827999,3.85576272,-0.70683461,-2.65626287,-0.50866741,-1.71292317,0.66579127,-0.04269177,-0.25002038,1.26313484,1.87812257,-1.09839189,4.87600851,-3.13256073,3.18188667,2.79925156,0.3884089,0.56829274,3.33677292,0.02125059,2.73606849,-0.98214793,2.12302685,2.7218821,0.34500533,-0.60978287,-1.14776707
1436,0.27070785,0.02900243,-0.1038426,-12.43686581,1.86054611,0.19432235,2.35885406,0.65553188,-1.36310756,2.32073379,1.480497,-0.10241127,0.71445549,1.29829216,0.00176644,0.2208816,0.75346768,3.77649331,-2.72842789,0.03888702,-2.14172363,0.91762638,-1.99063241,3.03983831,-0.29678771,-1.99590695,0.45793939,0.53777272,0.43105811,-1.69514966,0.87766528,-0.70266819
1437,1.20650685,-0.17076296,0.74816221,-14.16602993,-0.14734571,0.4506011,-0.59903044,-1.2762183,-2.05857229,1.62285924,2.01087499,-0.73154461,1.24256885,0.47739759,0.77818954,0.92411363,-0.98314989,4.7103157,-3.42201424,-0.19017863,-0.4794006,1.07681882,-4.33461714,3.11435366,0.72820473,-0.29590201,-0.55790412,0.99224985,-0.91321957,-3.8363328,-2.44700956,-0.94811487
1438,0.51123583,0.29553503,-1.04806161,3.28556538,-0.33597046,1.28859508,2.75993919,2.93737912,1.29714799,-0.1025421,-1.05847108,0.85007817,0.98068082,-1.80679464,2.30751991,0.31913131,1.20410049,7.14420319,-4.53095627,-1.30806553,2.33088613,1.43408179,1.15691388,-0.02660593,-1.68451428,0.70188284,-2.61623812,1.3290571,2.49965763,-0.35942227,-0.81764925,-1.50783372
1439,0.44232225,-0.38102609,-0.10130548,-5.6562891,-1.35570872,1.50036597,2.06024027,0.4958635,1.45117736,0.29610574,-1.96129072,-0.26787996,-0.70627576,-0.29200697,-0.61628133,0.23734836,-0.97372544,7.30150938,-3.06341219,1.49162531,0.21540564,0.46500683,0.53459167,0.164015,1.27399516,-2.27713537,-0.89804065,0.89312404,2.75642014,0.36256707,-0.77615917,-0.10179555
1440,0.61845928,1.18134928,-1.16455102,-0.9122355,-1.03899133,1.3183558,3.46804309,0.55478781,0.25629449,-0.48160884,-2.62771893,0.39449787,0.2177546,-1.37492299,0.50439996,0.13287136,0.43290746,4.92132092,-1.35253847,0.46051693,3.20985866,0.40467381,2.18064857,-0.68581724,-0.51766908,0.07165992,-0.1791786,0.55300915,0.1059635,-0.10559374,0.29443455,-0.00618267
1441,0.83149415,0.81708473,2.31723046,-9.76307869,1.70274508,0.55221391,3.37031889,2.70484829,-1.86751628,2.13000345,0.22877623,0.75318962,0.68788719,1.22924149,-1.12940693,0.15206936,-1.25741863,2.95986652,-3.99096537,1.09753323,0.49636674,-0.11705756,-1.07597411,1.54375172,0.22348969,-0.52422655,-0.32205543,1.21156347,0.27432117,-0.87402219,-1.88699436,-0.89180398
1442,1.76274109,0.46479273,0.98755431,-6.74582577,1.68319011,1.07887495,3.68608451,2.80836034,-2.68440557,0.59648156,-0.47964147,0.07391536,0.97063386,-1.63981509,-1.68369579,0.70128793,-1.33118343,3.33166075,-2.43410254,0.29412246,0.47272021,0.22060752,1.28977251,1.20954049,-1.19548976,0.71469045,-1.62042809,1.2211802,0.41273975,0.07931507,0.31245959,-0.61250091
1443,1.04662526,-0.4796173,-0.28590184,-10.13485146,0.42537427,1.52694869,2.27199364,0.71227682,-3.06753945,1.50067329,-0.48780265,-0.3360163,-0.22264355,-1.15767455,-1.34367669,0.58286941,-1.30001426,3.25666499,-3.4575758,1.00592566,-0.97217512,1.03595328,-0.28872344,-0.29574138,-0.41911525,-0.38982892,-0.89148968,0.17097628,-1.48861027,-1.34973216,0.19763339,-0.10934412
1444,-0.53702158,0.16327482,0.10515843,-7.92097139,0.37601709,1.83996224,2.50676036,-2.1603334,-3.96347928,2.04844451,1.25946164,-0.11928988,1.18323398,1.61341488,-0.05826169,0.60284424,0.42701316,3.02620316,-3.40726852,-0.94878852,-2.48999381,-0.63877487,-4.84863091,0.91102988,0.32681787,1.44950414,-0.31723988,0.84325099,0.57391161,-3.02121162,-0.70297688,-0.85623574
1445,1.68718886,-0.62513381,1.29511309,-0.14850831,-1.10956156,0.92839587,3.7547605,1.93835163,-1.34989262,0.40824521,-0.32008281,0.21154487,0.56463504,-1.03437638,0.58100915,1.14594412,-0.90654022,2.58716464,-3.60724497,-0.99368644,1.25619996,0.26750255,-0.07518816,-0.54752636,-0.97155923,-1.68499112,-1.29761624,2.66494179,-0.04394552,-1.6065762,-2.18987966,0.25700915
1446,0.38851437,-0.13494188,-0.6441294,5.70428276,-1.43856812,0.32336736,-1.96225357,1.50430632,0.00826191,-0.45542514,1.6506449,1.97611606,1.04664719,1.51925504,0.00408193,0.46754736,-0.72333777,9.18778801,-1.61438549,-3.06984735,-0.73511666,0.68561339,2.02157235,2.71082544,-0.1553061,-1.70063496,1.45001483,-0.68345332,0.07668006,-1.43939877,-0.26057118,0.32702473
1447,2.33833432,1.27628469,1.63934386,-4.37902784,0.72650576,1.22659481,4.53870678,1.08981252,-4.42320681,0.34735674,-1.23182285,-1.64073479,-0.02056432,-0.35086918,-1.62505972,0.31215626,-1.41859412,2.32628226,-0.96905339,1.18535376,3.14306355,0.71388102,0.23413587,-0.86801648,-0.42243373,2.18975472,-2.10987616,-0.6320076,1.90095282,-0.74398273,-0.42362982,-0.3169173
1448,0.85601783,0.95334679,-0.40127975,5.70047092,0.82284671,1.84347808,2.28583717,0.93728387,0.72733831,0.18335682,-0.40184703,-0.11194122,-0.96056163,0.42263383,-0.35587928,-0.21868049,0.64922214,12.28868771,-3.4534049,-4.61444712,0.37447047,-0.46210575,2.25521326,1.32679248,-1.02684855,2.49389243,-0.78780305,1.62250257,-0.62349951,-0.25327402,-0.51412416,0.96539128
1449,0.66448158,0.96164501,0.71487892,-11.59475994,1.41799998,1.56761646,2.03594899,2.99613595,-3.17386484,1.44630063,1.47465706,0.1051724,1.04028165,0.91431606,-2.10365295,1.82494259,-1.70656145,1.19619119,-1.70905411,-0.43468404,-1.03454721,1.05381572,-3.61711311,1.42320728,0.97763723,-0.53277922,-0.89765978,1.62945259,-0.42544255,-1.04964471,0.17271125,0.54286236
1450,1.73153102,-0.14862102,0.96969914,-2.50126457,-0.6198175,2.09243345,4.96179247,0.95493287,-0.452281,-0.67481637,-2.19777036,-1.1714133,0.68224072,-1.91121459,-1.10644555,-0.22513555,-0.50475621,4.54191399,-2.91982937,0.17399144,1.36869705,-0.10753584,1.42935634,-0.07041326,-1.43841302,-0.43702066,-1.0853281,0.47536492,0.608859,-0.85282665,-2.10001612,0.48141375
1451,0.08560918,-0.17123693,1.79794037,1.78138876,0.41705292,0.30816007,2.10020304,2.88545847,0.10628004,-1.14848936,-1.73059523,-1.51928842,-0.23517388,-1.00362074,0.01128048,0.68488306,0.42847621,7.42298603,-0.95904624,-1.13431144,0.84255528,1.69836497,2.50514531,0.6500755,-0.25546828,1.28633046,0.30036819,0.34092498,0.21851593,-1.65151882,0.52841914,-0.98850334
1452,0.41894919,0.10505968,1.57400429,1.73729992,0.6199832,-0.94050884,2.64098287,0.58077455,2.3943696,0.16107535,0.66699982,0.22535026,0.18971837,-0.29161012,-0.22842708,0.06622801,0.78613305,10.5813036,-2.49828053,-3.96062565,-0.37045348,-1.20864964,3.43191504,0.64844632,0.97235686,-0.17847705,-0.65677071,1.48025203,-0.71684349,-0.51851171,-0.33206618,0.36351022
1453,1.56785226,-1.89941025,0.3674041,-7.50282717,-0.44587702,1.30316126,3.44029164,1.5052197,-0.43163055,0.86781061,-1.86749923,-0.30537331,0.41912913,-1.66153693,-1.29118967,0.71830672,-1.09270942,3.79838753,-2.89249992,0.85015082,-0.45787549,-0.45702004,0.60002697,-0.63338768,-0.95549124,-0.93240029,-2.0831244,0.5323,0.43601692,-0.87445062,-1.70776796,1.30891657
1454,1.76607955,0.12061661,2.72763276,-4.46473742,0.64544743,3.25962496,0.99375713,4.14754486,-3.54531527,1.39255404,0.06103039,0.39968419,-0.43276334,-0.91218829,-0.70364088,0.919155,-0.66038644,2.08546829,-2.14963722,-0.63058591,2.35017681,-0.1668818,1.00284338,-0.31651211,1.1906898,2.23139834,-0.62965935,0.69216305,-1.44222975,-2.01023626,-0.09583902,-1.3697567
1455,1.00096476,-0.67248791,0.04514453,7.42970562,0.2895878,-0.76153493,1.20639968,1.72146988,-0.08311141,-1.80758226,-1.99226415,-0.8991946,1.16029406,-0.74803412,0.02184743,0.73672438,-1.33851886,10.46400452,-1.48175037,-0.32987094,-0.24329406,0.63377929,3.71944308,0.79220188,-1.69785345,-0.41395712,-0.27159393,2.43435764,0.25248307,-0.06787974,-0.44761181,0.68661624
1456,-0.39990199,0.96330857,0.87609839,3.88165236,0.22421148,-0.251302,2.49411583,1.35240483,-0.79136652,-0.32173792,-2.44232035,-0.8445276,0.89220977,-1.01591778,-0.18957758,0.70227695,-0.13540155,7.7758069,-0.30047643,-1.56966949,1.28171134,2.64844108,2.50032139,-0.29521471,-0.86530846,-0.29712963,-0.12733787,0.65094209,0.64979428,-0.15770656,-1.05502689,-0.97083271
1457,0.59203154,-0.31088167,0.19472471,4.20227194,0.04116008,0.26806498,1.42117548,0.45442027,1.25463033,0.89365697,-1.77746546,-0.4594022,0.62172019,-0.34262884,1.83020294,0.06219185,1.58267939,11.02147961,-3.50373363,-0.32819772,2.69581389,1.19808602,1.95595384,2.76363516,0.31600988,-3.12940216,0.01084614,0.36769485,1.84178853,-1.23312783,-2.0230062,-0.44492507
1458,2.27147913,-0.3421461,1.06238616,-10.83611965,0.6583069,1.4163878,1.77882028,1.62039292,-2.0522666,0.58947432,-0.61560726,1.17340779,0.57222891,1.57774115,0.03403267,1.356336,-0.2020689,1.40854502,-3.20231485,-1.20633185,-3.03939748,-0.59171891,-1.1406765,0.36087018,1.03304827,-3.96793175,-1.26116276,0.97276652,-0.36903459,-1.84355235,-0.61392015,-1.43914437
1459,1.0322746,-1.6722126,-0.16832423,-6.34067678,0.93778485,0.80646718,2.72191143,1.43829143,0.07561938,-0.42322239,-1.05146015,0.34502828,-0.04445249,-0.86761725,-1.54452634,1.04245067,0.62382174,6.38127375,-1.50751722,1.13514471,0.94792163,0.79342258,2.03935194,1.88464606,-0.4444865,1.63206911,-0.32154751,0.26259744,0.54466492,-1.13425779,0.41830575,0.0193854
1460,0.43896472,2.79881167,2.18256307,-3.32546878,-1.16787291,1.51859212,3.00813246,1.04992473,-1.04901326,0.00192964,0.06997877,1.17369986,1.09597254,3.05757785,-1.90482295,0.16835043,-2.11926031,3.68602657,-3.64306116,-0.11271143,2.47988391,0.64210486,-2.81741595,1.95747745,-0.70009315,-2.18385983,0.09534657,2.85305023,0.57618958,-1.22708654,-2.70996809,-0.09050828
1461,0.96039468,0.0690456,-0.01973131,3.63333893,-1.0561403,0.4944073,2.99685764,-0.43904582,0.87533224,-0.94376922,-2.03316021,-1.65590036,1.15224695,-1.18294597,-0.58308792,1.09465718,0.91251755,7.99144411,-1.87319624,-0.80225611,3.8038764,1.67658067,3.70065045,-1.73273718,-1.24088335,-0.85172546,-0.44553676,0.42335224,-0.74585503,-0.25823742,-0.41850638,0.76494825
1462,1.5803411,-0.44252235,-0.32416868,-5.21070004,-0.3656562,0.71246862,4.28943872,2.36032939,-0.81875783,0.57151806,-1.16127861,-0.04150236,-0.31682631,0.03294343,0.31888723,0.79129207,-1.42606854,4.14737892,-3.09100199,0.39479518,0.24940252,-0.05002141,-0.80611557,0.4215709,-0.94812399,-1.72256303,-1.49450135,0.89898753,0.90417534,0.95681584,-0.94568574,-1.04390228
1463,1.57796693,-1.78590584,0.59307957,-7.27727842,-0.44483274,1.64858258,3.67304683,1.47544575,-0.19583289,0.54121935,-1.56435168,-0.36739194,0.41584778,-1.82382441,-1.35954189,0.39257288,-1.34921932,3.88165951,-2.93384695,1.06513977,-0.47834167,-0.44919491,0.74020135,-0.54891348,-0.94527024,-0.82096779,-2.01295471,0.65517169,0.4343375,-0.89128512,-1.8085705,1.3279897
1464,-1.27940488,1.77044702,0.46296018,5.4349556,1.09389079,-0.73346496,2.78579688,0.33263871,0.04969208,-0.05218264,-1.6502527,0.40979517,0.03930318,0.83742625,0.22278905,-1.21788847,-0.17841673,6.19970798,-1.49624288,-2.42453909,0.53361869,1.78807378,0.91531253,3.98240352,-0.75310618,0.0120281,0.64677358,1.72320616,0.80203789,1.4211967,0.03011191,1.21191669
1465,-0.03847001,-0.29684228,-0.50409651,-4.23542738,-0.31111473,1.22704852,4.50811768,-1.26790845,2.2842958,-0.06587008,-2.11063862,-0.33685243,-0.72726405,0.13667357,-0.19481952,0.73817408,0.88244319,4.45634079,-2.21550751,1.07638717,0.24761581,0.40578532,0.69601202,1.06462896,1.46150672,2.10526109,0.53002715,-0.3393892,1.09303594,0.50487006,-0.06032765,0.85922098
1466,0.43918741,-1.44033647,-0.54758227,7.40814304,-1.42131829,1.09219217,1.14595461,0.38093406,0.12120013,-0.09415391,-2.47441626,-0.85443437,0.56411076,-1.53731823,0.9841218,2.10058022,-0.23768991,9.52878189,-2.74305773,-1.20217454,2.71276307,1.38103986,2.92987633,1.37255049,-0.18015453,-1.35649669,-1.44719994,1.37108433,1.30193377,0.33238405,-1.03849804,0.5843218
1467,0.64805645,-0.31884688,-1.66034687,1.94612169,-2.14814639,1.65159917,-2.31941581,0.79752707,0.03559805,-2.27915764,0.12072799,0.64783955,0.65087116,1.79777789,1.5274384,0.40172791,1.87135708,3.34450841,4.15878868,-0.53648472,0.44398195,0.44870734,-4.15874195,0.14663991,1.15071988,-0.58840573,0.32220161,-0.27580547,-0.04868163,1.44853485,0.40464818,0.76401454
1468,1.45874774,0.42975643,1.11892772,-3.16206455,-0.99380732,1.02322209,2.51871729,2.22647858,-0.21177374,-0.23756659,-3.01738405,0.9091621,-0.20338643,1.40883529,0.29606068,0.12175091,0.82669246,2.71465445,-2.73084021,-1.14777315,2.49554634,-0.00748587,1.50628722,1.36062145,-1.13551676,-0.93732888,-1.17758489,0.925053,1.73699641,-0.63475519,-0.24982011,-0.83773124
1469,1.28703356,-0.41861063,-0.1844376,1.8327899,-0.14948805,1.19545746,5.60773993,-1.29783523,-1.95457888,-0.20131522,-2.90258837,0.00319886,-0.3488552,0.35286212,1.09012699,0.72943211,1.72115362,6.7525444,-3.61624289,-0.35114789,5.07330084,0.39297104,1.73065901,0.95112866,0.31394535,0.74043012,-1.48394454,1.24550402,2.18083048,-0.68664557,-0.95805424,0.35385045
1470,2.0340755,0.19512993,0.57321107,-14.4398756,1.64746428,0.06739902,1.97607839,-0.11895359,-0.52548188,0.68877065,-0.15226296,0.25395584,0.07852781,1.40635204,0.5272938,0.80158246,-1.44696093,5.20574093,-3.3172307,-0.44165897,-2.9545517,-0.53698063,-2.39529133,1.80781591,-0.86784661,-3.54114509,0.18501318,1.17099643,1.19216895,-1.10890818,0.57048154,-0.21762866
1471,-0.60068184,0.43439409,0.40849048,1.67762089,-0.3862319,1.43142903,3.82804704,2.104285,-0.56137067,0.35932946,-2.90257454,-1.05640066,1.39496791,-0.48187816,0.04536632,-0.51050669,1.53585899,5.22378683,-2.2512598,-2.38563085,1.79132509,1.85352135,1.33060169,1.10804439,-1.40997362,-2.7025733,-0.80150312,0.68520004,1.46041036,0.10877883,-0.6073103,-0.3395884
1472,0.91600674,-1.09963584,0.28808874,-8.81196213,0.58291936,1.7087543,3.64647675,0.77965975,-2.56975532,0.76208651,-2.22260761,0.58448136,0.75850201,-1.4769733,-1.34322977,-0.48163009,-1.61308134,3.49625111,-4.28690481,1.36761618,1.57889199,0.04217434,0.75851035,-1.29960036,-0.15359485,-0.66171455,-1.92866898,0.37223315,0.65960497,-1.37094069,-0.39985144,0.73680663
1473,-0.77111971,0.93696904,0.8758626,2.79080343,-0.2128215,0.16226077,3.00159931,-0.59164089,-1.02171302,0.11738467,-1.37876904,-0.9277252,0.49800158,-0.65977395,0.0349828,-0.77890205,-0.04508257,10.28736687,-1.7846092,-2.5353713,1.28000391,1.71139801,1.26043832,0.30456668,-0.97537088,1.12383127,0.06970811,1.17433679,-0.94564646,0.40886277,-0.76136982,0.04735303
1474,0.00137588,-0.84389859,0.57761467,1.69770002,-0.79272699,-0.37327814,3.78354716,-1.73682618,0.76970226,0.2800132,-1.17726624,-0.27155554,0.77144253,-1.71253109,-1.15470529,0.1628395,-0.27282041,10.44415188,-2.21449614,-0.83041,1.98856091,0.42758942,3.91696858,-1.98508251,-0.9293412,1.85810757,-0.21820056,0.58283281,-1.05550551,0.00997812,-0.04393756,1.50174928
1475,2.65636492,0.79187369,0.80012888,-6.85766411,0.26554546,1.55486047,3.30972433,2.92503786,-1.03681111,0.07713974,-0.67149282,0.09112132,0.28103042,-1.11812162,-0.23331913,0.36980635,-0.44698665,2.33462071,-3.36643267,-0.09755874,0.45262557,-1.77098131,2.04682016,0.32808578,-0.93463641,-0.2955488,-2.1008811,0.52903318,0.60979396,-0.50933272,-1.03876805,-0.53632307
1476,0.68713576,1.20114529,0.17378184,-12.79207706,-0.28690511,1.2469269,-0.18937121,-2.43665457,-2.04619479,0.90528822,0.86532539,-0.80673563,1.73561394,0.26550579,2.74483204,0.90659314,0.01107103,6.57045698,-5.03956509,0.2755971,-2.43911123,-0.08386445,-3.41594076,2.38343167,-1.06866336,0.58787537,-0.01506531,2.51137972,1.25601172,-3.2981329,-3.29920483,-0.36982155
1477,0.18783534,0.41102916,-1.67785466,8.73947239,1.69179952,0.18492413,1.61057758,1.06715834,-0.34458131,-2.92402554,-1.44718921,0.97370893,1.29287183,-0.85485673,-0.47784466,-0.48308408,-0.92543995,8.99090385,-0.92406523,-0.44951868,-1.63892925,-0.07286239,2.26212049,1.20136154,-0.85786915,0.35305214,-0.82435799,1.56147766,0.73130113,1.3622508,-1.37313545,0.79911113
1478,1.69521856,0.17803389,0.33809,-5.28643942,-0.04241584,0.18807387,3.18162966,-0.04258764,-2.66581273,-0.02431205,0.12235636,1.3202405,0.68483007,-0.11231625,0.67010331,1.68166244,-0.65159404,5.53992653,-1.40572417,2.34752226,3.23437929,2.14028907,-0.27115768,2.13924527,0.97330302,1.35359693,1.61671019,1.87868667,2.5076139,-2.24405551,-0.61582857,-1.39758897
1479,1.83259141,-0.81326133,1.00867331,-5.76307154,-0.67506766,1.53610802,3.19359636,2.36246848,-0.64533585,0.95800257,-1.70335352,0.35603428,0.11187655,-1.12163591,-0.01620996,-0.14030744,-0.51562518,3.07134557,-4.1681962,-0.1572361,1.00055695,-1.04536438,-0.76003933,0.02063151,0.02931426,-1.86305809,-1.68068159,0.31996703,-0.57771224,-0.49304634,-1.96017325,0.25604069
1480,0.62213564,-0.75113136,0.18499973,5.88885689,0.03220282,1.10011017,3.81434298,0.98684078,-0.1118372,-0.60920095,-2.09806943,-1.77022636,1.02096236,-1.91195464,0.35595125,1.03831625,-0.51023364,7.38939524,-2.83215046,0.37743211,4.01606178,1.70956373,2.69886041,0.3191644,-0.44107226,-1.44846773,-0.84064704,0.94326848,1.50919127,-0.56183392,-0.51875651,0.08849275
