,region-pixel-count_num,exgreen-mean_num,vedge-mean_num,intensity-mean_num,region-centroid-row_num,exred-mean_num,short-line-density-5_num,value-mean_num,vegde-sd_num,region-centroid-col_num
848,9.0,-19.1111,1.0,26.037,70.0,-4.77778,0.0,34.0,0.311111,136.0
849,9.0,-12.8889,27.9444,47.1852,68.0,-25.8889,0.0,60.1111,203.352,31.0
850,9.0,-21.0,1.44444,59.3333,123.0,-22.3333,0.111111,73.7778,0.620633,113.0
851,9.0,-11.8889,0.722223,23.4074,116.0,-12.2222,0.0,31.4444,0.389682,60.0
852,9.0,-24.1111,1.88889,59.3704,187.0,-20.1111,0.0,74.1111,1.51535,134.0
853,9.0,-7.66667,2.16667,26.1111,159.0,-2.66667,0.0,29.5556,0.960324,162.0
854,9.0,-23.1111,2.38889,69.9259,135.0,-18.7778,0.0,83.8889,3.26296,155.0
855,9.0,10.1111,1.27778,15.1852,191.0,-9.22222,0.111111,18.5556,0.507408,72.0
856,9.0,-13.3333,1.16667,134.333,54.0,-20.3333,0.0,145.556,0.166667,222.0
857,9.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,253.0
858,9.0,-6.11111,3.38889,6.25926,91.0,-11.4444,0.0,12.1111,6.46296,30.0
859,9.0,12.4444,0.888889,12.1852,198.0,-7.55556,0.111111,16.3333,0.620633,2.0
860,9.0,-12.1111,1.66667,30.5926,188.0,-9.44444,0.0,37.7778,0.488888,23.0
861,9.0,-23.4444,1.38889,113.37,39.0,-32.4444,0.111111,132.0,1.12963,8.0
862,9.0,14.3333,2.27778,14.8889,219.0,-10.3333,0.111111,19.6667,3.52963,158.0
863,9.0,-14.2222,1.55556,20.1852,104.0,0.111111,0.111111,24.8889,0.962963,33.0
864,9.0,-25.7778,0.777779,103.259,29.0,-43.4444,0.0,126.333,0.60741,183.0
865,9.0,-17.7778,3.88889,23.5926,74.0,-3.11111,0.222222,30.5556,9.94074,69.0
866,9.0,-24.0,3.5,58.0,187.0,-16.3333,0.0,71.4444,2.16795,168.0
867,9.0,-13.4444,2.16667,32.3704,121.0,-11.1111,0.0,40.5556,1.83485,170.0
868,9.0,-15.0,0.833333,110.0,54.0,-36.3333,0.0,127.111,0.408248,91.0
869,9.0,-3.88889,0.444444,1.40741,135.0,-1.88889,0.0,3.33333,0.272166,166.0
870,9.0,-11.7778,0.444444,111.593,28.0,-45.4444,0.0,130.667,0.403686,53.0
871,9.0,-1.88889,0.611111,0.740741,133.0,-1.22222,0.0,1.77778,0.240741,201.0
872,9.0,11.6667,0.333333,6.0,197.0,-5.66667,0.0,9.88889,0.0444444,247.0
873,9.0,-19.2222,2.38889,50.0741,196.0,-17.2222,0.0,62.2222,1.42075,56.0
874,9.0,15.6667,1.0,19.0,172.0,-7.66667,0.0,24.2222,0.298143,207.0
875,9.0,-17.6667,9.0,53.7778,124.0,-14.3333,0.0,64.4444,112.578,120.0
876,9.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,123.0
877,9.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,14.0
878,9.0,11.4444,2.05556,8.51852,195.0,-6.55556,0.111111,12.3333,1.57407,103.0
879,9.0,-16.6667,1.66667,21.2222,94.0,-1.66667,0.222222,27.3333,0.8,137.0
880,9.0,17.4444,1.38889,12.4074,203.0,-7.22222,0.0,18.2222,0.742867,80.0
881,9.0,-21.8889,1.05555,110.296,19.0,-37.8889,0.111111,130.222,0.551851,140.0
882,9.0,-14.5556,0.888891,122.852,45.0,-36.8889,0.0,140.0,0.455421,1.0
883,9.0,5.44444,1.27778,7.74074,244.0,-3.22222,0.0,9.55556,0.551852,196.0
884,9.0,-16.6667,1.0,107.444,50.0,-38.3333,0.0,125.778,0.760115,174.0
885,9.0,-5.11111,1.55556,4.59259,100.0,-9.44444,0.0,9.44444,8.2963,78.0
886,9.0,-19.0,1.11111,49.6667,22.0,-20.6667,0.0,62.8889,0.860663,228.0
887,9.0,-6.77778,0.388889,5.03704,142.0,4.55556,0.0,6.55556,0.107407,23.0
888,9.0,-5.88889,2.0,6.18518,136.0,-7.55556,0.0,10.6667,1.55556,129.0
889,9.0,-3.55556,0.111111,1.85185,134.0,-2.55556,0.0,3.88889,0.172133,178.0
890,9.0,-4.0,3.44444,3.0,124.0,-4.66667,0.0,5.88889,14.963,231.0
891,9.0,-2.22222,0.222222,0.740741,128.0,-2.22222,0.0,2.22222,0.0740741,113.0
892,9.0,-17.5556,1.0,43.1852,183.0,-8.88889,0.111111,52.0,0.869228,142.0
893,9.0,-16.5556,1.05555,124.407,51.0,-33.5556,0.0,141.111,0.712324,120.0
894,9.0,-20.1111,3.72222,58.8148,194.0,-21.1111,0.0,72.5556,1.49691,67.0
895,9.0,-4.33333,2.33333,3.77778,96.0,-8.33333,0.0,8.0,3.6,31.0
896,9.0,-21.7778,1.94444,56.1481,187.0,-18.7778,0.0,69.6667,2.04849,144.0
897,9.0,18.4444,1.05556,19.8519,183.0,-15.8889,0.0,26.0,0.772202,115.0
898,9.0,-5.11111,3.72222,4.14815,105.0,-7.44444,0.0,8.33333,15.663,197.0
899,9.0,-17.5556,1.05556,23.7407,61.0,-3.22222,0.0,30.6667,0.507407,67.0
900,9.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,226.0
901,9.0,-0.888889,0.666667,3.40741,121.0,-6.88889,0.111111,6.0,0.843274,101.0
902,9.0,-18.4444,2.22222,60.037,120.0,-9.44444,0.0,69.3333,2.08345,187.0
903,9.0,-4.77778,4.11111,12.4815,81.0,-14.4444,0.0,18.8889,8.74075,6.0
904,9.0,-2.33333,0.222222,0.777778,135.0,-2.33333,0.0,2.33333,0.0296296,77.0
905,9.0,17.6667,0.888889,12.8889,189.0,-7.33333,0.0,18.7778,0.779363,90.0
906,9.0,-11.0,1.38889,109.111,35.0,-38.0,0.0,125.444,1.04172,185.0
907,9.0,7.11111,2.44444,16.0741,236.0,-8.88889,0.0,18.5556,6.82963,197.0
908,9.0,-19.7778,2.61111,49.037,185.0,-15.1111,0.0,60.6667,1.80637,178.0
909,9.0,-13.8889,0.944443,122.519,28.0,-34.5556,0.0,138.667,0.389683,186.0
910,9.0,-12.3333,1.0,32.7778,189.0,-11.3333,0.0,40.6667,0.311111,27.0
911,9.0,-14.1111,1.44444,126.815,31.0,-29.1111,0.0,141.222,0.385183,141.0
912,9.0,19.2222,1.55556,23.037,215.0,-17.7778,0.0,29.4444,0.958394,200.0
913,9.0,-15.6667,18.4444,50.6667,110.0,-13.6667,0.0,60.4444,375.096,185.0
914,9.0,17.0,3.5,18.0,249.0,-10.0,0.0,23.6667,2.30699,154.0
915,9.0,-11.2222,3.77778,29.6296,190.0,-10.5556,0.0,36.8889,6.87407,16.0
916,9.0,-0.111111,1.33333,2.25926,95.0,-4.77778,0.0,3.88889,0.699206,14.0
917,9.0,-12.3333,2.61111,40.8889,160.0,-20.3333,0.0,51.7778,8.24074,231.0
918,9.0,-11.4444,0.77778,129.259,15.0,-32.7778,0.0,144.0,0.272168,128.0
919,9.0,-23.3333,0.944445,62.0,64.0,-25.0,0.0,78.1111,0.712325,91.0
920,9.0,-10.4444,1.66667,38.5926,68.0,-0.777778,0.0,42.3333,1.61933,189.0
921,9.0,-25.3333,0.500001,99.0,44.0,-42.0,0.0,121.444,0.122222,184.0
922,9.0,-7.66667,0.833333,6.33333,129.0,4.66667,0.0,8.22222,0.433333,196.0
923,9.0,-1.77778,0.333333,0.703704,136.0,-1.77778,0.0,1.88889,0.177778,106.0
924,9.0,-5.44444,1.05556,2.81481,90.0,-6.77778,0.0,6.88889,0.374074,18.0
925,9.0,-25.1111,3.11111,59.5926,191.0,-21.7778,0.0,75.2222,2.94895,119.0
926,9.0,-15.4444,1.33333,18.7037,92.0,0.222222,0.0,23.7778,0.488889,5.0
927,9.0,14.3333,1.16667,19.8889,182.0,-9.0,0.0,24.6667,0.433332,196.0
928,9.0,14.5556,0.944444,16.9259,156.0,-10.4444,0.0,21.7778,0.490653,197.0
929,9.0,-5.11111,7.27778,8.14815,100.0,-10.4444,0.0,13.3333,83.3518,196.0
930,9.0,-6.88889,0.444444,5.96296,131.0,4.77778,0.0,7.55556,0.42963,177.0
931,9.0,-2.22222,0.277778,1.40741,131.0,-1.88889,0.0,2.77778,0.062963,46.0
932,9.0,14.5556,1.0,18.4815,176.0,-10.1111,0.0,23.3333,0.516398,245.0
933,9.0,-8.11111,0.444444,6.25926,12.0,-7.11111,0.0,11.3333,0.272165,186.0
934,9.0,-5.88889,2.5,6.62963,159.0,-4.55556,0.0,10.1111,0.522222,233.0
935,9.0,-12.6667,0.222221,111.222,30.0,-40.6667,0.0,129.0,0.272165,160.0
936,9.0,-8.0,0.388889,5.66667,143.0,5.66667,0.0,7.55556,0.0629629,151.0
937,9.0,-19.7778,0.5,111.815,16.0,-38.1111,0.0,131.111,0.344443,140.0
938,9.0,-8.55556,0.277778,7.07407,124.0,3.44444,0.0,9.0,0.0629629,100.0
939,9.0,-19.5556,1.33333,52.8519,98.0,-15.8889,0.0,64.6667,1.28889,238.0
940,9.0,-19.3333,1.72222,51.6667,198.0,-18.3333,0.0,64.2222,1.85492,53.0
941,9.0,-7.88889,0.444444,6.40741,129.0,4.77778,0.0,8.22222,0.251852,177.0
942,9.0,-22.4444,1.33333,61.5926,196.0,-19.7778,0.111111,75.6667,0.869228,87.0
943,9.0,-18.5556,1.22222,123.852,47.0,-29.2222,0.0,139.778,0.607409,205.0
944,9.0,13.8889,0.5,23.7037,156.0,-19.1111,0.0,28.3333,0.278886,204.0
945,9.0,-9.88889,0.833333,31.6296,110.0,-13.2222,0.0,39.3333,0.691214,160.0
946,9.0,-32.8889,0.833332,90.0741,76.0,-46.5556,0.0,116.556,0.211114,241.0
947,9.0,-15.7778,1.66667,22.037,115.0,-2.11111,0.0,28.0,1.82222,88.0
948,9.0,18.8889,1.44444,12.4815,233.0,-6.44444,0.111111,18.7778,1.14827,176.0
949,9.0,-13.0,16.2222,34.1111,111.0,-11.3333,0.0,42.2222,16.4434,51.0
950,9.0,-12.8889,1.16667,111.519,28.0,-46.2222,0.0,131.222,1.27802,19.0
951,9.0,-4.0,0.611111,2.77778,88.0,-7.0,0.0,6.44444,0.240741,235.0
952,9.0,-6.55556,2.38889,6.07407,100.0,-9.88889,0.0,11.5556,1.44074,199.0
953,9.0,-10.8889,3.44444,20.8519,113.0,-11.8889,0.0,28.4444,1.22323,58.0
954,9.0,-5.22222,1.5,3.2963,88.0,-7.88889,0.0,7.66667,1.36667,46.0
955,9.0,-11.1111,2.55555,31.9259,189.0,-8.77778,0.0,38.5556,2.87407,35.0
956,9.0,16.8889,1.55556,10.4815,222.0,-5.44444,0.0,16.1111,0.834443,166.0
957,9.0,13.7778,3.44444,17.6296,184.0,-12.2222,0.0,22.2222,11.8519,80.0
958,9.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,242.0
959,9.0,15.5556,1.44444,17.1481,173.0,-10.7778,0.0,22.3333,0.829631,186.0
960,9.0,-22.8889,2.5,57.7407,65.0,-21.8889,0.0,72.6667,1.11056,75.0
961,9.0,-10.2222,0.722221,136.407,31.0,-16.8889,0.0,145.444,0.418517,172.0
962,9.0,-6.44444,1.05556,6.7037,86.0,-6.11111,0.0,10.8889,1.06284,187.0
963,9.0,-14.5556,2.0,19.7407,91.0,0.111111,0.111111,24.5556,2.17778,26.0
964,9.0,18.8889,1.55556,21.2593,180.0,-9.44444,0.111111,27.5556,0.874074,159.0
965,9.0,-21.3333,0.611111,111.333,33.0,-40.6667,0.0,132.0,0.329628,63.0
966,9.0,-3.22222,0.777778,2.74074,115.0,-7.22222,0.111111,6.22222,0.162963,100.0
967,9.0,-16.6667,1.66667,23.1111,121.0,-4.33333,0.0,30.1111,0.800001,127.0
968,9.0,-23.2222,0.611112,107.519,46.0,-40.8889,0.0,128.889,0.240742,92.0
969,9.0,-4.11111,1.5,5.81482,73.0,-10.4444,0.0,10.6667,1.27778,224.0
970,9.0,-18.4444,2.88889,47.4815,190.0,-15.1111,0.0,58.6667,2.13611,224.0
971,9.0,-13.1111,29.2222,38.037,75.0,-24.7778,0.0,50.6667,749.763,240.0
972,9.0,-24.8889,6.05556,57.0741,192.0,-20.2222,0.111111,72.1111,2.82384,116.0
973,9.0,-9.55556,0.722223,31.1852,184.0,-8.22222,0.0,37.1111,0.32963,114.0
974,9.0,16.1111,0.888888,24.5185,162.0,-14.8889,0.0,29.8889,0.455421,44.0
975,9.0,-1.77778,0.166667,0.703704,123.0,-2.11111,0.0,2.0,0.0777778,228.0
976,9.0,-3.55556,1.94444,2.96296,126.0,-7.22222,0.0,6.55556,1.12963,81.0
977,9.0,19.8889,1.38889,26.8148,233.0,-14.7778,0.0,33.4444,1.5408,206.0
978,9.0,-2.88889,1.27778,4.62963,95.0,-10.8889,0.0,9.22222,1.57407,40.0
979,9.0,-12.0,1.5,43.2222,162.0,-19.3333,0.0,53.6667,1.14444,187.0
980,9.0,-15.6667,1.55556,18.6667,66.0,-0.333333,0.0,24.0,1.00741,14.0
981,9.0,-7.66667,0.333333,6.0,122.0,3.66667,0.0,7.66667,0.133333,217.0
982,9.0,-22.4444,1.38889,65.7037,57.0,-18.7778,0.0,79.4444,0.975628,42.0
983,9.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,189.0
984,9.0,12.0,2.05556,17.7778,238.0,-8.33333,0.0,21.7778,0.596297,146.0
985,9.0,-11.3333,2.94444,32.5556,185.0,-10.0,0.0,39.6667,7.66296,77.0
986,9.0,-13.4444,1.38889,16.1481,103.0,4.55556,0.0,19.4444,0.596296,13.0
987,9.0,-30.0,0.555555,89.4444,79.0,-47.6667,0.0,115.333,0.118518,244.0
988,9.0,-5.88889,1.38889,3.40741,90.0,-7.55556,0.0,7.88889,1.88519,19.0
989,9.0,-9.55556,3.88889,12.1852,136.0,-16.5556,0.0,20.8889,4.19347,86.0
990,9.0,-15.4444,0.944443,114.037,36.0,-39.7778,0.0,132.444,0.800462,220.0
991,9.0,-15.7778,0.5,19.9259,60.0,-1.77778,0.0,25.7778,0.3,22.0
992,9.0,-6.88889,3.61111,8.62963,119.0,-8.22222,0.0,13.6667,1.40502,195.0
993,9.0,-13.3333,1.5,32.1111,189.0,-11.3333,0.0,40.3333,0.922221,15.0
994,9.0,14.7778,3.16667,9.74074,245.0,-6.88889,0.111111,14.6667,3.01662,217.0
995,9.0,-26.1111,1.11111,103.037,36.0,-40.4444,0.0,125.222,0.340743,170.0
996,9.0,-24.0,3.22222,60.7778,194.0,-22.0,0.0,76.1111,2.33492,73.0
997,9.0,-17.4444,0.944444,107.37,68.0,-39.4444,0.0,126.333,0.574135,123.0
998,9.0,14.6667,0.944445,19.0,162.0,-9.66667,0.222222,23.8889,0.712326,238.0
999,9.0,-13.4444,1.33333,126.037,25.0,-35.1111,0.0,142.222,0.730297,37.0
1000,9.0,-6.11111,2.38889,35.8148,165.0,-15.1111,0.0,42.8889,8.1074,37.0
1001,9.0,-21.5556,0.944445,65.2963,104.0,-16.5556,0.111111,78.0,0.374074,79.0
1002,9.0,13.6667,2.27778,9.22222,250.0,-8.0,0.0,13.7778,1.42075,200.0
1003,9.0,-10.1111,8.94445,36.9259,137.0,-6.11111,0.0,42.3333,8.6549,237.0
1004,9.0,-24.1111,1.88889,59.3704,187.0,-20.1111,0.0,74.1111,1.51535,134.0
1005,9.0,-19.0,3.05556,57.3333,190.0,-19.0,0.0,70.0,1.06284,162.0
1006,9.0,-13.2222,1.33333,40.5185,80.0,-8.22222,0.0,47.6667,0.711111,187.0
1007,9.0,-19.3333,2.66667,50.1111,194.0,-17.6667,0.0,62.4444,1.93218,236.0
1008,9.0,16.1111,1.22222,14.7407,195.0,-9.22222,0.0,20.1111,1.40897,221.0
1009,9.0,-6.88889,0.5,5.2963,143.0,4.11111,0.0,6.77778,0.344444,228.0
1010,9.0,-11.8889,1.22222,134.852,48.0,-21.8889,0.0,146.111,0.207406,243.0
1011,9.0,-5.88889,1.27778,4.51852,72.0,-8.88889,0.0,9.44444,0.818518,226.0
1012,9.0,-7.66667,2.16667,26.1111,159.0,-2.66667,0.0,29.5556,0.960324,162.0
1013,9.0,-7.88889,0.277778,6.18518,125.0,3.44444,0.0,7.77778,0.062963,140.0
1014,9.0,-14.8889,0.944445,126.074,75.0,-30.5556,0.0,141.222,0.774077,115.0
1015,9.0,-0.222222,0.277778,0.851852,145.0,-1.55556,0.0,1.44444,0.196296,36.0
1016,9.0,-7.0,0.666667,5.33333,139.0,3.66667,0.0,6.88889,0.177778,136.0
1017,9.0,-14.2222,1.38889,19.0741,92.0,-0.888889,0.0,24.1111,2.41852,9.0
1018,9.0,-24.0,3.22222,60.1111,193.0,-21.0,0.0,75.1111,1.90516,105.0
1019,9.0,-22.6667,1.0,64.4444,103.0,-18.3333,0.0,78.1111,0.400001,99.0
1020,9.0,-12.7778,1.16667,42.037,172.0,-12.1111,0.0,50.3333,0.91287,24.0
1021,9.0,20.3333,2.16667,18.5556,194.0,-10.6667,0.0,25.3333,0.781736,252.0
1022,9.0,-13.8889,0.666668,113.741,15.0,-40.8889,0.0,132.0,0.557772,171.0
1023,9.0,-12.7778,0.555556,14.8148,93.0,-13.1111,0.0,23.4444,0.272165,34.0
1024,9.0,17.1111,1.05556,20.5185,211.0,-13.2222,0.111111,26.2222,0.490654,238.0
1025,9.0,-12.4444,0.333334,12.2593,88.0,-14.1111,0.0,21.1111,0.0444445,235.0
1026,9.0,-18.2222,1.55556,22.6296,60.0,-3.88889,0.111111,30.0,1.14074,39.0
1027,9.0,-24.4444,3.16667,60.2593,191.0,-23.4444,0.0,76.2222,2.78687,95.0
1028,9.0,-19.3333,0.888889,59.5556,77.0,-16.0,0.0,71.3333,1.27408,168.0
1029,9.0,12.1111,1.5,12.4074,215.0,-9.55556,0.111111,16.4444,2.03333,251.0
1030,9.0,-2.66667,1.0,143.444,11.0,-19.6667,0.0,150.889,0.311116,122.0
1031,9.0,20.0,1.44444,25.8889,235.0,-14.3333,0.0,32.5556,1.45551,212.0
1032,9.0,-5.11111,0.388889,3.92593,145.0,4.88889,0.0,5.55556,0.0185185,18.0
1033,9.0,-0.888889,0.0555556,0.296296,133.0,-0.888889,0.0,0.888889,0.136083,203.0
1034,9.0,-6.77778,1.05556,8.48148,30.0,-7.11111,0.0,13.1111,0.854184,221.0
1035,9.0,-9.22222,0.555556,26.7407,105.0,-12.5556,0.0,34.0,0.501849,159.0
1036,9.0,-1.77778,0.111111,1.37037,152.0,-1.11111,0.0,2.33333,0.0296296,150.0
1037,9.0,-4.88889,3.94444,3.74074,120.0,-6.88889,0.111111,7.66667,14.7741,201.0
1038,9.0,-13.8889,1.05556,109.074,58.0,-38.2222,0.0,126.444,0.534027,79.0
1039,9.0,-5.33333,2.0,14.7778,115.0,-19.0,0.0,22.8889,0.966091,96.0
1040,9.0,12.3333,1.77778,8.44444,218.0,-9.0,0.0,12.5556,3.4963,241.0
1041,9.0,12.5556,1.05556,13.2593,238.0,-10.7778,0.0,17.4444,0.827759,46.0
1042,9.0,-8.11111,0.5,6.03704,124.0,4.22222,0.0,7.66667,0.166667,146.0
1043,9.0,-1.77778,1.16667,1.14815,124.0,-2.77778,0.0,2.66667,0.611111,17.0
1044,9.0,-14.7778,0.722224,105.926,81.0,-42.1111,0.0,124.889,0.646932,115.0
1045,9.0,-28.6667,1.05556,93.4444,66.0,-43.0,0.0,117.333,0.462965,209.0
1046,9.0,-3.66667,1.11111,1.77778,107.0,-4.66667,0.111111,4.55556,3.14074,68.0
1047,9.0,-20.3333,4.83333,65.8889,21.0,-19.6667,0.0,79.2222,4.57408,118.0
1048,9.0,-14.8889,0.777777,112.074,29.0,-40.5556,0.0,130.556,0.403687,134.0
1049,9.0,-20.7778,2.72222,56.8148,207.0,-19.1111,0.0,70.1111,3.17921,36.0
1050,9.0,11.7778,1.16667,8.51852,238.0,-3.22222,0.0,12.4444,0.877777,116.0
1051,9.0,-24.4444,11.2222,62.8148,62.0,-27.1111,0.0,80.0,0.8861,19.0
1052,9.0,-2.55556,2.38889,9.40741,246.0,0.444444,0.111111,10.3333,1.08518,16.0
1053,9.0,-14.2222,2.44444,40.7407,127.0,-8.22222,0.0,48.2222,4.38519,198.0
1054,9.0,-8.66667,0.722222,22.3333,88.0,-12.3333,0.0,29.3333,0.389681,170.0
1055,9.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,128.0
1056,9.0,-13.6667,0.666668,113.0,39.0,-40.6667,0.111111,131.111,0.730297,220.0
1057,9.0,13.3333,1.16667,25.1111,162.0,-16.3333,0.111111,29.5556,0.62361,28.0
1058,9.0,-21.3333,0.944445,58.8889,103.0,-20.0,0.111111,72.6667,0.534027,104.0
1059,9.0,-13.1111,0.555557,113.259,30.0,-37.4444,0.0,130.111,0.272164,112.0
1060,9.0,-9.22222,1.44444,14.963,121.0,-16.2222,0.0,23.4444,1.82168,92.0
1061,9.0,-19.7778,2.61111,49.037,185.0,-15.1111,0.0,60.6667,1.80637,178.0
1062,9.0,14.8889,0.944445,19.5926,177.0,-11.4444,0.0,24.5556,0.551852,57.0
1063,9.0,-7.22222,2.83333,18.0741,139.0,-6.22222,0.0,23.8889,1.77326,69.0
1064,9.0,-12.6667,2.94444,40.0,108.0,-12.0,0.0,48.2222,4.5963,33.0
1065,9.0,-5.33333,0.777778,4.22222,110.0,-4.33333,0.0,7.44444,0.518518,188.0
1066,9.0,-19.2222,2.11111,58.6296,105.0,-15.8889,0.0,70.3333,1.09629,73.0
1067,9.0,-7.11111,1.61111,21.9259,247.0,-2.44444,0.0,25.1111,1.21852,152.0
1068,9.0,-24.8889,0.833335,70.0741,15.0,-27.2222,0.0,87.4444,0.691214,24.0
1069,9.0,10.5556,2.5,15.1481,239.0,-8.77778,0.111111,18.6667,2.43333,192.0
1070,9.0,-2.77778,1.83333,7.7037,77.0,-13.4444,0.111111,13.1111,1.81111,39.0
1071,9.0,13.5556,1.11111,16.2593,177.0,-11.1111,0.0,20.7778,0.474073,234.0
1072,9.0,-16.1111,0.611111,21.9259,108.0,-2.77778,0.111111,28.2222,0.640741,120.0
1073,9.0,-18.2222,1.22222,25.1852,77.0,-3.22222,0.0,32.3333,1.85185,97.0
1074,9.0,-6.22222,6.27778,15.1852,105.0,-7.55556,0.0,19.7778,2.31341,233.0
1075,9.0,-12.8889,0.555556,125.407,62.0,-27.2222,0.0,138.778,0.207408,121.0
1076,9.0,-28.5556,1.11111,95.2963,94.0,-43.2222,0.0,119.222,0.607404,150.0
1077,9.0,-12.4444,1.22222,137.037,26.0,-16.7778,0.0,146.778,1.49629,206.0
1078,9.0,-20.8889,3.77778,58.4074,189.0,-21.2222,0.0,72.4444,2.23772,167.0
1079,9.0,-9.22222,0.888889,29.4074,109.0,-13.8889,0.0,37.1111,0.834444,139.0
1080,9.0,-15.0,1.44444,18.8889,107.0,3.0,0.111111,23.0,1.94074,89.0
1081,9.0,-15.3333,1.22222,20.8889,98.0,0.333333,0.111111,25.8889,0.42963,81.0
1082,9.0,-21.1111,0.666667,110.037,62.0,-27.7778,0.111111,126.333,0.399999,78.0
1083,9.0,-9.66667,1.38889,129.556,17.0,-32.3333,0.0,143.556,0.551851,120.0
1084,9.0,-11.8889,3.44444,14.4074,93.0,-13.5556,0.0,22.8889,13.4963,239.0
1085,9.0,-24.7778,3.38889,60.8148,192.0,-22.1111,0.111111,76.4444,2.05931,121.0
1086,9.0,-2.55556,1.94444,1.51852,152.0,-1.55556,0.0,2.88889,1.70741,43.0
1087,9.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,170.0
1088,9.0,-1.66667,0.222222,0.555556,106.0,-1.66667,0.0,1.66667,0.172133,3.0
1089,9.0,-9.22222,1.05556,28.8519,112.0,-12.8889,0.0,36.2222,0.490653,142.0
1090,9.0,-20.8889,1.94445,50.2963,176.0,-14.5556,0.0,62.1111,0.879815,53.0
1091,9.0,-12.8889,3.55556,36.6296,159.0,-15.8889,0.0,46.2222,7.54074,254.0
1092,9.0,-13.1111,0.388889,20.9259,93.0,-12.7778,0.0,29.5556,0.250924,134.0
1093,9.0,-20.7778,2.94444,47.3704,135.0,-19.1111,0.0,60.6667,1.97109,77.0
1094,9.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,189.0
1095,9.0,-16.0,1.72222,21.8889,89.0,-1.66667,0.0,27.7778,2.90741,89.0
1096,9.0,-10.1111,2.22222,31.7037,184.0,-8.77778,0.0,38.3333,2.11852,116.0
1097,9.0,11.5556,1.83333,8.81481,232.0,-6.77778,0.0,12.6667,1.20646,210.0
1098,9.0,-16.5556,0.722223,122.963,51.0,-36.8889,0.0,140.778,0.443054,16.0
1099,9.0,-3.22222,0.222222,1.07407,124.0,-3.22222,0.0,3.22222,0.0740741,132.0
1100,9.0,-7.22222,0.388889,5.40741,111.0,4.44444,0.0,6.88889,0.240741,29.0
1101,9.0,-21.2222,0.944445,52.4074,190.0,-15.2222,0.0,64.5556,0.82776,177.0
1102,9.0,-14.0,2.16667,18.5556,125.0,-22.3333,0.0,30.6667,1.11056,58.0
1103,9.0,-7.77778,0.555555,8.92593,65.0,-8.44444,0.0,14.3333,0.272166,242.0
1104,9.0,16.2222,2.44444,11.7037,195.0,-6.77778,0.0,17.1111,2.34442,158.0
1105,9.0,-19.1111,1.44444,51.1481,196.0,-17.4444,0.0,63.3333,1.04704,60.0
1106,9.0,-1.55556,0.222222,0.518518,129.0,-1.55556,0.0,1.55556,0.0296296,74.0
1107,9.0,13.7778,0.5,12.963,185.0,-4.22222,0.0,17.5556,0.349603,223.0
1108,9.0,-16.5556,1.22222,45.0741,194.0,-14.5556,0.0,55.4444,1.0256,214.0
1109,9.0,19.6667,1.55556,19.0,204.0,-14.0,0.0,25.5556,0.958394,205.0
1110,9.0,-4.77778,0.777778,2.03704,99.0,-5.77778,0.0,5.55556,0.82963,59.0
1111,9.0,-13.4444,2.72222,47.8148,97.0,-5.44444,0.111111,54.1111,1.25462,199.0
1112,9.0,-14.1111,0.611112,125.593,21.0,-36.4444,0.111111,142.444,0.443054,8.0
1113,9.0,13.6667,2.27778,15.4444,246.0,-10.3333,0.0,20.0,5.61852,117.0
1114,9.0,-13.1111,0.555557,113.259,30.0,-37.4444,0.0,130.111,0.272164,112.0
1115,9.0,-16.3333,1.22222,124.556,35.0,-30.3333,0.0,140.111,1.05185,188.0
1116,9.0,-13.4444,2.55556,29.5926,111.0,-12.4444,0.0,38.2222,1.65552,220.0
1117,9.0,-3.55556,0.833333,1.74074,114.0,-2.88889,0.0,3.88889,0.122222,2.0
1118,9.0,-21.7778,2.77778,56.2593,185.0,-19.1111,0.111111,69.8889,2.2575,145.0
1119,9.0,6.33333,2.44444,20.6667,251.0,2.33333,0.0,22.7778,1.88169,30.0
1120,9.0,-8.0,0.555556,6.66667,129.0,5.33333,0.0,8.44444,0.562963,107.0
1121,9.0,-8.0,0.444444,5.66667,128.0,5.33333,0.0,7.44444,0.118518,34.0
1122,9.0,-14.7778,0.833335,126.481,62.0,-26.7778,0.0,140.333,0.166666,105.0
1123,9.0,-18.1111,0.833333,46.3704,192.0,-15.7778,0.111111,57.6667,0.547723,237.0
1124,9.0,-12.0,0.444444,12.0,86.0,-13.3333,0.0,20.4444,0.0296296,238.0
1125,9.0,-20.0,2.16667,58.3333,80.0,-21.3333,0.0,72.1111,1.1879,94.0
1126,9.0,-22.6667,2.05556,60.4444,187.0,-20.3333,0.0,74.7778,1.12382,139.0
1127,9.0,-20.1111,0.833332,102.481,109.0,-39.1111,0.0,122.222,0.809666,66.0
1128,9.0,-10.6667,2.05556,26.4444,189.0,-9.0,0.0,33.0,3.88519,4.0
