,att33_num,att23_num,att38_num,att36_num,att2_num,att3_num,att31_num,att26_num,att44_num,att27_num,att28_num,att47_num,att21_num,att34_num,att19_num,att40_num,att35_num,att24_num,att22_num,att13_num,att39_num,att17_num,att46_num,att4_num
1701,6.0443911,42.69738925,1.89181363,296.82492434,1.57443526,22.25011852,10.26739884,12.38045762,4.10421846,29.88326542,183.35148482,586.29179712,4.52271739,1.91481267,111.5400724,18.41072147,22.7193301,17.44266765,26.72084366,36.30176672,17.26313429,19.36123565,61.43187734,92.26914009
1702,19.18042767,40.96295062,0.72208224,253.86918574,0.5325162,1.15038172,3.84537445,1.95953235,2.4764657,16.05049161,157.3540636,480.60442638,0.46364235,0.15388615,24.87727312,9.53289357,15.00334312,43.60249105,9.47128735,54.43939394,10.81576782,58.92488239,51.54582047,43.33324207
1703,63.3815493,43.12842827,1.66773924,240.74155413,0.17785144,32.61445493,8.27475247,28.9695313,6.03634479,48.61575227,101.02509664,565.98574404,6.21626686,4.74066776,91.9322221,79.54362562,14.87697891,45.55097192,18.88627279,69.98278192,24.20485114,112.73372448,54.67116999,159.7534704
1704,23.042095,86.33961436,0.21461969,251.32278568,0.66625962,7.65214237,1.46373193,3.74627114,4.53334069,14.8224829,185.24631639,535.14470236,2.77107837,0.51568417,166.47449649,14.57672312,11.06286455,37.00786021,5.0472546,49.44679651,21.79491445,25.94207134,45.62646593,35.52224272
1705,31.69014179,40.54806132,3.03750115,326.58117007,0.55007401,6.03255401,16.11917983,9.18919456,6.79879042,90.35030204,281.89197627,557.28103249,6.2023152,1.65712484,3.77714912,17.86990073,44.76512833,43.81125848,39.75926268,38.11450696,27.02842816,88.21294777,57.51355252,25.49534514
1706,21.52555281,24.27154213,1.25881953,301.23077952,1.65741309,25.40225182,6.56759724,15.92443112,1.46649024,21.761274,192.48594705,636.84099656,3.8329132,2.49323614,0.28750589,27.6035766,12.64405464,14.36731886,15.75626712,27.85386291,6.47996214,59.14946542,60.55487611,102.65349294
1707,72.38277948,73.95035094,2.12513558,234.00451123,2.94571717,25.54224448,11.5854129,8.81627061,4.57592166,41.11350446,71.84246184,579.8603448,4.6706285,1.44459671,34.7717448,59.49265746,28.18876287,126.9024275,30.3744499,153.93981883,19.14922544,13.50322701,59.6608142,56.09310396
1708,29.33269169,26.78235295,1.77430565,297.13228801,2.13535718,20.46484451,9.7643786,13.82272105,1.89913525,66.21912211,154.42040016,569.85055891,5.41057927,2.36779962,6.57765461,35.50172745,39.55476442,50.05209392,26.6254994,107.18882603,6.95343309,52.33358749,65.57959114,76.11715054
1709,18.07306631,77.77343824,4.39534203,246.38919885,0.80626237,11.1905782,23.74233315,7.20570145,7.46467848,19.54471085,128.26030894,558.47894275,8.5168538,1.17581996,48.11521978,56.36416649,15.06742644,77.55307961,60.28240995,91.22505381,31.55437752,20.65191704,52.0774233,41.18795764
1710,130.46578326,104.34848744,0.96636629,276.72022744,0.69452226,6.43292506,5.69724068,3.84916654,4.07900913,29.45976482,171.30142209,627.46518014,0.70767344,0.60583626,287.4486495,65.98386254,20.29944871,179.58781657,16.40895442,185.05023817,21.22061335,8.06502981,55.5653312,35.34718775
1711,34.69784979,68.33330736,1.30092605,250.16973658,0.86272785,10.65766936,7.1237162,10.60206693,4.20919216,79.39915046,173.25371006,541.71833242,2.01515831,1.8410751,104.82553331,6.19969766,39.57919569,83.5543603,18.50848829,130.76348546,19.13477377,75.49320497,47.68416074,38.74005657
1712,93.64007994,113.11543213,0.3145108,250.60804868,0.99078208,11.13918525,1.72776793,8.83099643,7.64722312,37.71283297,137.76681673,595.33657013,2.40917626,1.46427142,244.11258886,63.25515625,22.3475884,135.42194211,5.11243314,181.40725534,34.69059437,31.09911746,51.62195168,50.14736581
1713,97.1111356,104.10560356,1.76491932,281.63588118,0.31232078,7.67530102,10.03207641,8.32533057,6.67219128,43.17805116,153.80803251,641.32015299,2.62302648,1.35242103,38.79140547,99.79068658,24.77978,107.53986153,28.7861032,82.00249836,27.92596356,46.22029708,60.1382013,48.88311018
1714,36.18394516,19.81452652,1.04391942,188.79683235,0.31414285,3.93734647,5.08286004,5.37405137,3.89693374,36.2386445,86.57612939,554.26823142,1.83869398,0.89801439,158.16882104,21.4562599,18.9731688,57.257496,10.66539728,43.93921976,14.38264522,56.6326489,39.63755721,29.01544378
1715,138.91692369,153.95446742,1.02006848,283.42079827,0.27943361,4.73120227,6.19618195,5.6362231,6.59338794,56.33993315,175.39003541,601.03166547,1.38264856,0.98297292,170.04625855,70.36351745,31.60770624,196.38005382,18.43502385,210.00856439,33.43431134,36.18361952,57.475941,34.18897717
1716,112.95639694,13.78069346,0.4720908,201.87565015,0.22669169,1.46848669,2.49770294,1.80714654,1.10730283,22.73657952,103.73276542,527.76097242,2.43543004,0.30708529,201.63740468,85.63838099,16.17814144,119.868232,6.15373227,111.87327405,4.92679106,16.04286855,41.56595218,25.0894053
1717,130.44681912,148.85683755,2.19693772,260.34723562,1.12529715,11.66758391,12.9658232,8.52989714,4.67015679,72.31116645,148.8335292,606.52622567,6.13579158,1.52014812,177.42393932,61.44704045,37.42945445,208.26177055,37.50017341,211.49044064,25.76246079,65.90020005,54.7063633,30.07812204
1718,28.26987312,56.8197127,2.54545775,211.20679602,1.0590053,14.29304383,12.12623023,9.88413665,5.80890928,46.815046,32.82795332,603.42429586,3.52947374,1.51252605,63.98335553,44.21931284,23.32662544,51.94532184,24.77529572,98.15808557,16.9842367,81.97796964,54.66140149,68.32911152
1719,73.10316165,56.58889322,0.52777094,244.30133931,0.35902862,7.11034179,3.52782043,8.99420629,2.86873497,59.79431605,140.20500776,509.32128237,1.29753833,1.59061335,53.45846641,36.2847195,33.69297939,115.75426523,12.06159148,129.71900453,12.78233793,49.32186445,51.01554408,45.83343081
1720,12.71390331,34.55977629,1.26563547,205.96762011,0.33321387,9.15812979,6.92695242,7.71823519,5.29989497,12.45858553,115.83917409,519.77829366,1.41161092,1.12768985,33.97594418,12.46994158,7.91428708,32.104619,19.3051236,32.82362733,20.56001669,53.93571501,42.78137505,63.04949613
1721,76.66778434,18.23364711,1.90997656,254.3441598,1.08470065,33.19755321,9.83106144,23.60758777,3.83037465,26.00107237,122.87856959,562.5326156,6.25305893,3.80152389,58.7730161,74.31468396,11.72754467,99.71791677,23.47603642,153.25676871,14.5736925,66.11397246,56.22561175,139.84492295
1722,98.62764737,60.23852853,1.3162798,216.88328698,1.00242811,5.03643917,6.54103347,1.05698611,5.38823257,32.25516873,89.11641618,578.75687241,3.01822247,0.15860326,125.06071722,38.77831141,22.23554168,150.37589495,16.25921921,152.94372907,20.42564778,12.61176255,49.29142468,26.54988424
1723,121.89566374,53.52119398,1.19864904,254.07672858,0.70435527,12.9289308,6.74188589,12.22368693,4.92494426,41.43592933,127.54483225,632.00586994,5.89224842,1.93018355,337.99741454,82.86883196,22.12133158,169.72818167,19.4676474,209.91587132,20.98555568,53.0773852,54.98544932,77.37362453
1724,52.8108629,61.1678712,2.94201596,247.74553256,1.60252166,24.05442776,16.06911381,13.35721409,3.78847168,21.21129879,88.78316281,628.86892243,7.21466373,2.20188524,193.62859405,90.70978046,17.81627863,72.96712597,41.62609673,150.57458202,17.96756027,49.6483137,59.49414535,77.81430666
1725,111.0254659,49.21323673,1.03655079,288.62216784,1.23078935,5.51277162,4.55403327,13.79888825,1.32050063,127.40028207,182.51229435,558.68902399,2.47641383,2.44835963,136.88231382,77.5480092,61.71794811,105.30609923,8.32380245,75.69985228,2.25492998,141.92065803,59.38413197,51.83911502
1726,36.85610225,47.37338817,1.80721099,287.8179363,0.56861306,9.06688073,8.55925164,8.3684173,4.46567564,63.79672905,176.41743844,592.52642794,4.567354,1.45220583,68.91300218,51.13050291,36.02013012,91.01893888,16.8028437,171.59486589,17.16452614,48.56382719,58.97110446,47.99090327
1727,49.59994383,60.36249784,1.64131412,376.1540798,0.87768703,8.37957336,8.51996781,10.62409648,5.8516832,129.51137404,314.4302097,588.36983054,2.08056574,1.90918042,48.84245006,48.72138876,60.91043044,34.449832,20.73001153,31.50148226,24.37533368,151.41198233,68.32694156,34.96954392
1728,55.06794258,25.4952752,0.25774698,183.17538225,0.93640572,12.11399104,2.02442048,9.59292908,4.29747338,16.92571133,30.38155291,538.73258572,3.82371383,1.3730633,100.85388137,37.85611916,5.17241431,99.04569868,8.84217182,154.36936767,16.79491107,80.91818575,45.87442539,79.03797467
1729,114.10603212,102.05591582,0.55458637,323.18914641,0.38876212,3.75363346,3.28973257,1.495044,3.99439033,29.38797891,312.83703565,593.9837555,2.69318532,0.20109918,128.44250691,81.25025851,16.74765138,129.25642548,9.9704084,119.0196588,20.51952766,12.33660704,51.76573437,22.27275326
1730,2.2606416,46.60438313,0.57190278,191.64000872,1.9294232,26.91325786,3.63633613,14.32942133,1.81768223,6.10511144,42.19739599,530.67297991,4.67790021,2.23171653,20.93833141,7.98068189,6.12792522,15.54128721,13.03169423,39.52363769,7.04623856,64.049947,47.19711704,94.28216419
1731,84.66264692,100.73024141,1.90103202,293.04421489,0.53602483,5.87519608,10.94375309,7.4267746,7.74164207,52.70131327,208.4310512,636.93171896,1.27811499,1.306958,122.67784215,77.6602159,28.74476997,112.96139836,31.4084746,126.46171078,33.86504146,36.91175096,55.61503296,28.67139556
1732,84.08640934,80.43150553,3.17355229,241.99898802,1.60156004,11.11235689,17.02041136,7.83464009,8.56117863,7.06730227,162.81354253,516.45248575,8.8418871,1.33583734,37.47158922,29.49575383,9.64195207,98.1526405,44.65228361,59.70963671,31.12233986,53.29170407,50.20227156,41.03935099
1733,24.74431595,60.47544949,1.9558659,307.53988825,2.50116165,25.64021892,10.6194791,12.89359606,8.35790166,75.02493547,167.22172114,565.31358008,1.55550265,2.32358187,16.99027377,60.6569126,42.26165265,32.72692276,28.03379833,66.63341233,33.25666919,54.33565283,67.01583542,53.62170794
1734,86.34396316,54.29500041,1.3218598,288.72447557,3.88751285,36.56677353,7.80585214,16.39690303,4.35333307,74.92272588,142.41998369,508.34725379,2.12822852,2.89805152,18.17479004,56.43259346,43.89946863,134.24369193,23.14599954,183.18823837,18.22162273,40.91560767,65.73851123,79.08886971
1735,71.56310376,72.71549294,1.70729068,275.68291752,0.57680069,4.49302783,9.09894415,5.97708883,5.63290201,62.83063166,165.06161893,630.22492906,1.67278399,1.12182342,201.36744882,61.11524279,34.1386674,114.28103374,22.55457283,155.6602326,23.80091266,44.30292421,55.91926731,14.08514658
1736,53.0920963,40.58331388,2.86903123,384.2230625,1.74638003,16.64689454,14.59839703,7.56504084,4.39921648,84.96206273,327.12535608,573.45966578,6.81390581,1.33323768,58.321814,49.39853231,44.80489068,70.75566404,34.76829384,61.47530308,13.96596209,72.10378919,70.45391419,49.0836299
1737,79.81255393,99.52821667,3.96316224,257.75581014,1.64716144,24.83132453,21.03622362,15.29584757,3.60951769,12.15356578,86.53362272,613.71843839,9.41025969,2.51015198,52.99651999,21.8636855,13.53613038,83.30747713,52.31591171,6.78022507,19.95523791,41.62712569,61.39848706,87.05406818
1738,65.80410424,56.27912757,1.63383504,262.02751653,0.34869081,2.807653,9.00880684,7.08351223,4.58284244,21.08885113,152.62734431,572.43417717,2.83149307,0.96702573,5.78329416,67.77142465,6.85505561,38.00626661,23.69370864,65.25213599,20.23371663,86.958575,54.1586759,63.92413198
1739,38.93288052,65.1522931,1.46177106,213.82946444,0.89250772,7.92147853,7.58876099,5.81531323,6.50418349,46.29534596,155.77432284,611.7926608,3.26870703,0.93447096,189.06174099,44.17419679,23.01496474,61.12348537,17.90887313,128.07549076,27.17569272,46.05458157,39.17253081,36.65710655
1740,85.43948155,77.52539192,1.25350743,224.04988759,0.26746121,0.36493538,7.3131127,1.71636913,2.58375997,8.12289233,99.51177102,570.74554227,0.93179198,0.11847808,79.44879992,20.5475264,9.790092,133.72540818,20.60885236,123.47811739,14.46777022,64.03323024,49.94272765,31.92519491
1741,50.25598778,71.79100398,1.58515424,382.64062616,0.69548519,3.35985614,8.4108315,4.0822036,7.48865462,85.33663488,328.38677583,625.72190371,0.77329893,0.82356831,27.7223551,7.69911574,43.46603294,91.40666766,20.90898751,99.29967443,31.44586971,77.73550032,68.44415723,19.02336548
1742,47.85454974,40.35007709,0.96245229,279.20690772,1.25213835,13.25124614,5.65047333,10.22693576,1.37449609,74.47176385,221.86124505,571.12751427,3.09351906,1.65736382,51.71575475,32.55185789,36.35752894,68.21677752,16.6421896,97.61094366,7.80020394,79.99261437,50.85614701,61.75218471
1743,62.44621914,89.80993451,1.14275867,276.1945962,1.47523882,31.08249744,5.47786196,25.27541912,6.45787544,42.02612011,164.27857789,605.75856681,6.10394424,4.10550727,36.16585737,74.22513091,19.05527573,51.28213318,12.24799415,75.55937726,28.94750558,73.23563034,57.0297619,145.07063131
1744,43.54155576,41.59863043,1.28384369,237.23031902,0.72872833,10.88422331,6.66411793,13.30910645,7.00411632,75.27182071,152.96985811,561.41535203,0.72093758,2.12942725,83.41905337,74.84234194,33.93104346,81.84648518,15.97214269,106.06862757,27.61127826,99.121364,46.16649078,76.75590296
1745,67.32434171,24.66120309,2.54918568,290.71189724,1.31952822,11.46512462,12.44233153,4.63133814,4.54039356,72.78899451,173.81219271,628.79359223,5.47275398,0.79114679,123.75903142,54.26638666,37.19434234,60.56740053,26.00232238,34.22485044,14.68638947,70.62367696,59.2814383,28.92646516
1746,51.6848362,47.21406153,1.09089901,251.84694876,0.9269198,19.74012834,5.77973541,13.13750466,3.15563525,29.83960189,138.84605954,591.05954824,1.97471229,1.97235106,43.64543994,25.328457,14.12382439,79.64679817,14.52437823,88.9567804,13.76322131,65.71774217,52.02535517,96.27351296
1747,66.99479441,71.86008121,1.06835036,236.77521491,0.3173949,2.87092229,6.25742833,1.81563201,1.7807467,14.65590822,131.6193284,654.97776706,2.10977377,0.21288986,164.93287349,75.27785443,10.36050779,39.96939312,18.34940615,56.64007385,10.351433,57.47048705,48.51768204,29.64436067
1748,57.12202847,83.00917802,2.49417375,272.31615214,0.34227508,2.96906733,12.30945533,1.19395714,11.67585636,17.81909321,185.61755901,621.14725831,2.21691161,0.15948341,146.59178713,34.8165666,14.30585896,151.27967478,26.05602533,224.68586485,46.53916813,18.74526021,53.02091617,20.5122096
1749,109.50063835,85.54011202,2.10078018,199.53842937,1.68546981,22.03310317,11.52623911,18.20639035,10.87599099,49.81326786,46.2338413,483.2119178,6.4414652,3.07155108,44.83844352,66.25018035,23.80841525,171.3661393,32.36162311,165.22562128,43.14598303,79.39673306,50.53156417,88.85359935
1750,48.25471256,11.17019412,1.52071277,293.78996134,2.83465219,21.16881837,6.48311399,20.39909338,3.51539195,127.2451671,184.35748523,515.4105508,4.49339508,3.76755452,87.68683462,42.76533276,66.56975559,35.95734695,10.96888259,73.21075273,11.82832207,114.71164404,62.15594357,60.24206396
1751,28.3384508,40.09567354,1.92387475,208.36663111,1.19209859,25.17068685,10.52821166,17.72255007,4.04373316,5.86447731,62.1162831,535.88212231,2.5644462,2.80089356,13.60779825,38.35232676,5.29690558,15.18098885,27.46886609,23.77862333,17.05124102,54.04337761,50.31690822,109.97810787
1752,52.04270611,42.10849245,4.65135797,268.99092564,1.11247812,28.61973603,25.03063259,26.14446685,4.99840844,61.99377288,184.93705537,531.01781715,9.25201841,4.27321676,68.99222521,35.39508632,25.5933514,52.30260021,63.75324926,91.24149219,20.64200216,103.69151669,53.1661101,147.56097649
1753,185.92325551,137.49440012,3.31813461,185.60964201,1.56920604,12.42747065,17.66479363,3.74642657,4.99588453,31.45588682,38.5035436,506.92387914,7.74452515,0.57769713,73.30493272,84.69021733,21.44768053,224.95224202,43.91321212,158.96004334,26.28796644,11.98585755,47.92389493,30.12351018
1754,53.67889405,77.61713131,2.02167293,267.97455169,0.63903851,9.93144544,11.35944833,5.4392339,7.34422305,54.35607684,192.49404324,580.64126755,1.45751016,0.89938379,91.81014917,53.43712661,27.6392691,71.31308333,31.19077444,70.27652347,30.81501001,46.72238169,50.03559566,30.21506749
1755,50.22404737,37.09680295,0.90061724,265.96777521,1.04001942,14.74838046,4.78924275,16.48585792,3.53362146,110.00002208,188.95705613,438.59972406,0.90808859,2.85170153,12.62359295,7.50773759,54.50025802,104.9498503,12.880173,124.68894488,13.29304682,109.95762737,51.98974129,65.49895837
1756,72.3715501,122.41814869,2.48506956,300.92733059,0.2870686,5.46514416,13.32506658,4.71145212,9.69310467,47.41264981,226.66044726,665.7053382,3.0376352,0.76455079,246.25043937,22.79456824,25.40462673,129.51875472,33.32568685,170.74235168,42.40349827,36.89491877,55.55242274,32.15352385
1757,19.51204759,13.42010582,1.6842991,165.6593946,1.60809134,18.91667252,9.54475999,17.50859043,2.14853855,116.04298879,155.08138036,587.71570414,2.94278835,2.74002264,341.46245298,33.78914515,47.60607585,33.21132806,26.43008814,59.3211726,7.79786208,180.27952591,29.26846213,111.13035604
1758,44.09464476,39.02704095,1.20402491,320.49062195,0.43481479,3.89938209,6.23584825,9.5132321,4.39619331,107.13055969,274.72684532,488.80780168,1.59013211,1.69682715,67.93666345,29.11311073,50.57739252,57.93309939,14.50543898,54.60068271,18.38330539,121.36924851,56.93407741,30.65752193
1759,67.7959518,73.10587621,0.88942276,211.31865687,0.95389828,11.471272,5.18240479,8.90221558,5.79754615,23.50597968,38.37790643,589.98047832,1.65626522,1.42924221,106.08870431,41.57133775,18.71600251,80.40270449,14.65746247,83.64989264,25.07516387,41.67158905,53.21366179,55.49292496
1760,74.36717502,27.21314117,1.29986262,213.79212453,0.17021817,9.07156986,7.43643145,8.17205349,4.44485312,26.88568284,76.88971699,606.69599139,3.9260958,1.27761641,233.21171614,33.54506244,16.30677381,106.25494243,22.14538694,102.23648719,16.1448387,41.92867768,48.49725942,54.53544698
1761,91.9223561,70.91994431,2.85053671,302.33864877,0.83177227,5.30045486,14.80416074,4.21295871,7.11665922,86.15730127,246.22025238,541.45996835,5.7717167,0.7969636,22.70818625,79.50025094,41.10179066,97.57804181,35.0183242,102.6509043,28.79037677,93.78683688,54.49497308,5.79349471
1762,137.22749055,44.03283327,1.05657636,228.98185793,0.39600692,9.03982392,6.52919353,7.93650986,3.04823185,35.9371894,141.96068568,530.56050872,3.97338301,1.20183103,279.03537305,104.08656062,18.25737363,160.65044959,21.05104881,174.01466347,13.61932905,42.40038455,44.95883405,57.21292025
1763,44.64004454,16.53127212,0.41469432,316.69215641,1.02309785,13.07185185,1.82250079,4.48989581,0.92261476,68.51286935,192.39534734,588.00695678,2.88623174,0.70255593,21.44644272,36.51635298,38.56686254,43.5540389,3.0041065,40.25141781,4.24236195,44.43441921,65.56872692,47.81115046
1764,98.3384577,47.23067273,0.75713809,233.70628039,0.15689555,5.14046657,4.1474495,7.0010263,3.87734637,7.86253557,136.33467994,521.86428393,1.57245242,0.982043,193.70279266,62.64542874,4.01588914,119.68730469,10.77544985,121.87527252,16.73421676,59.71772289,47.32934063,61.25131309
1765,85.94664916,31.51604709,1.90162712,218.35227742,0.52694593,1.25970822,9.68981206,0.52690144,7.7524983,16.24425875,83.23133,587.56185248,1.51541933,0.16885259,218.90941853,76.35663373,14.30540083,92.4115695,22.23869383,89.8811293,30.05525265,46.86712831,48.88117145,14.23997117
1766,42.88170879,44.87911687,2.22860625,265.70869697,0.72344114,6.26711858,12.49102559,2.21639633,3.62836013,48.01103485,147.88935877,574.37745944,5.51519334,0.49100144,95.05875216,36.81441465,29.64072689,80.88902565,34.12285788,59.09916435,13.52796965,10.67754247,55.44360153,11.25437132
1767,46.01671129,74.94711185,0.26321586,224.77903046,0.63666047,5.50949168,1.33845898,1.08004171,3.29660783,42.65274941,92.23335456,562.35383144,3.31383062,0.29061119,52.02423982,27.70625915,26.96724349,59.42345144,4.26969171,68.78665067,16.50135031,6.99391114,50.35751446,29.37809303
1768,108.4208755,126.27035851,3.76231909,295.38611148,1.10703489,11.62341757,18.58669894,8.5740878,17.85722452,15.85861473,197.86854622,575.4575857,1.04100203,1.38796397,208.49869702,64.95495124,11.96339164,192.00291122,40.10505981,245.08045563,70.88168977,24.33565623,58.60437661,52.25070811
1769,63.53876776,66.81317794,3.40429656,200.69897724,1.74183645,29.52230086,17.71696234,18.73293118,5.73985212,26.99426425,36.63655951,506.18593067,4.56214059,2.97176781,100.99979876,20.29906602,9.59990629,68.62601799,43.09245447,20.43646886,22.31949215,91.41420185,53.67101817,116.58591411
1770,83.12629609,33.95174474,0.34598807,199.38637909,1.90948225,18.81938124,1.43239996,9.77452329,5.00591123,13.33172959,23.16094424,579.81472097,3.54212216,1.58089622,209.40178834,67.0383462,16.29210153,136.6300806,6.95123415,211.60511157,18.2300313,48.1685328,52.39215354,63.20290567
1771,120.46568566,140.49754816,5.33420927,274.09716939,1.83804984,33.13447411,28.2125589,19.82675339,4.19525975,25.8210402,105.4334781,610.43295089,13.0169606,3.3958531,2.40553659,24.41379636,18.09181283,155.87086756,70.53210949,88.12696402,24.9436382,13.39253713,64.86601825,98.10752844
1772,67.95668138,89.63601211,1.82405873,224.06583726,1.09129623,8.30517544,8.04632383,5.13283936,8.10333723,51.4252043,69.82500379,580.62853492,1.91080603,1.00368829,103.33558676,46.94236256,30.96674673,132.65168656,12.74881095,173.51053459,32.32489116,39.60525594,53.54569819,18.85487689
1773,55.3137642,22.26120589,2.86047613,305.2847724,0.29926313,7.40482656,15.33235489,10.94299626,4.8864815,84.67952671,233.32584449,616.43521149,5.7268175,1.93627812,43.38428039,42.6899258,43.41571324,49.09718515,38.96071602,41.25040298,18.35078749,82.38355987,57.33403949,39.36259892
1774,95.27661628,27.93965383,4.11133277,225.37206602,1.87404442,19.45541466,22.09209333,9.41931604,9.05715462,30.01495627,128.69367175,516.56071371,7.37991277,1.50966797,265.24426226,80.09448267,17.77103434,142.79291197,56.5244318,217.10299647,33.74877157,20.09064683,46.49060716,59.99468097
1775,55.80419544,62.41780758,2.24909689,210.66974662,0.78625672,5.93561571,11.72466353,1.44263328,7.48442092,29.2458164,110.67035568,544.95342129,2.1085022,0.31282181,156.10443849,23.19162675,17.4689443,89.05275626,27.97897331,74.20230945,29.31598235,35.93520387,43.36170505,6.95380523
1776,63.29187611,39.48339035,1.71577094,266.4275939,1.51430112,20.55277131,8.86226966,8.73913589,4.82106624,47.74742109,170.47895049,541.10399345,3.71271363,1.35106559,34.14188044,41.31343699,26.51932149,81.61232594,20.97245868,91.35878061,19.37611851,26.24316512,53.20979552,62.93269841
1777,46.2031828,14.80678083,0.72933377,181.88794156,1.93188046,25.9730229,3.9088084,13.6244236,1.10060141,25.55016557,59.13724847,500.34812836,3.42644239,2.10628671,72.90798344,20.16724945,11.75931644,95.94270328,10.04503603,129.21233042,3.4248221,70.88348309,45.88406976,92.43829635
1778,64.71834117,22.61277003,2.02409294,183.56412585,0.98907675,8.21702236,10.73000533,10.24291571,1.53357279,32.53930837,57.20518778,525.82936664,5.65535206,1.62649902,101.14362053,38.91845084,14.87939482,106.41444496,26.65578679,92.44227041,4.78641109,70.99247422,42.01816636,63.4389309
1779,90.50659654,127.51328482,2.67476655,337.44419971,1.55067887,25.51347792,14.89854488,13.89179181,7.62828956,34.83952317,265.01434391,678.93482727,2.20227299,2.2215856,132.34907072,43.67963849,18.27697066,133.7315048,40.12643465,150.63347622,34.44918467,28.68550863,61.93365443,82.96645118
1780,9.00480294,14.68634299,1.28906209,202.67518371,0.43629442,5.86719454,6.44502046,7.44716132,5.36805662,26.25204638,99.56625967,532.03958991,1.52523704,1.06514451,94.07142837,42.19024866,4.4127892,41.3695627,14.00027187,73.38304536,20.47934548,89.66633633,42.28936397,61.99313176
1781,116.97616818,93.84980718,1.8459013,193.38278198,1.21594032,17.6453769,9.62326298,9.94287652,4.2554696,16.87826759,65.94963918,610.63083198,3.20596247,1.57749455,101.12040077,38.30290299,9.23489016,146.3018727,23.63429612,76.89297031,16.29476299,71.18150223,45.27189418,63.32615351
1782,68.16424201,47.12765879,1.75876021,254.07760919,1.07767421,8.183636,8.93490828,2.04441601,5.16074013,31.74585423,120.51179228,566.35127213,3.34887688,0.12849559,115.79730088,44.70640349,23.37186834,104.3606786,20.63205731,149.75418489,21.04850634,35.28450024,55.89510431,42.10227544
1783,43.20408755,63.76070321,2.84827028,290.43096072,1.28145259,15.91804967,12.80840677,17.0556227,16.91734217,26.05797261,178.64863986,582.67897789,9.16738863,2.94127113,28.11921864,36.24199447,13.4693754,71.31678301,22.02574743,65.49892129,62.18861609,39.86242471,60.48458329,78.68989277
1784,88.39132109,30.19571223,0.4763191,270.82188069,0.35720398,3.8455254,2.60078843,4.92783035,2.84618634,65.30587523,172.52825606,595.96841517,1.20505164,0.93538381,141.95416458,74.21055964,35.32206517,106.14246778,7.47473948,137.02926851,11.71453997,45.90351046,53.84371196,23.49581442
1785,15.54217315,52.24293423,1.73411456,190.70797032,0.40690935,21.99084232,9.20034968,22.33740502,7.64542305,55.10828218,55.65222881,557.99510778,5.65324066,3.58368472,1.05167778,17.34193145,17.67396028,36.99549056,23.4209402,57.39793167,28.51780791,122.01008752,45.08495506,131.76391991
1786,11.33940112,124.25004158,3.2594367,263.49823234,0.03238518,1.49603909,16.66483016,6.64086848,14.37065091,66.61525036,174.62724818,591.36300164,3.05996194,1.17197754,104.74712073,41.18669253,34.45844464,99.20625363,38.11359107,188.24761945,59.31254917,57.37062989,52.10329032,23.31508761
1787,26.70286942,35.35354738,2.36713162,150.963985,0.30473063,3.59869443,10.96245893,3.90080906,8.98870928,7.53699672,30.62165895,522.64891583,1.28419971,0.63800274,140.04295141,48.27728717,7.60747546,65.39053826,20.13562278,104.89947107,32.1808101,53.51901437,42.13233678,26.39953616
1788,80.62802309,76.41081694,0.92133689,225.61362353,1.27195626,31.32388396,5.25172461,20.96609687,3.81926617,11.14760166,86.51500458,571.99915201,1.66991884,3.33972376,14.46665602,47.53664239,5.0261733,91.870128,15.37509635,70.34338632,17.6136464,57.03006944,51.34243568,127.23664094
1789,11.93125283,10.78350836,0.67338229,276.76012551,2.65098585,25.13782634,3.4752556,10.2628241,3.39006941,34.38663569,129.60988511,621.16264533,4.50156948,1.6385231,40.32032866,10.82012046,24.84137397,21.35680359,9.38722091,88.61703249,11.41911791,17.00491025,61.36941886,68.31226485
1790,35.0523836,31.56845574,1.17432116,215.20463394,0.56975833,6.08199754,6.05012169,5.58715109,5.44658024,20.16846178,62.0521588,584.20421408,1.57848326,0.82060942,104.4962969,26.77789151,11.14018876,66.40349789,14.31452907,104.56088786,21.34884441,87.90578379,51.12363705,51.80463803
1791,44.76683963,55.5448283,2.80865376,266.67357921,0.83238197,12.11434614,13.31868606,7.43949461,10.49506624,43.27635029,143.73855586,580.63171499,3.01104724,1.14140027,61.03308465,29.17914244,24.8996027,89.21840097,26.23687689,94.01913304,40.08538371,45.22786964,56.69543227,56.05535022
1792,69.05383228,39.63386517,0.86375848,267.2927614,0.33942484,5.46629822,4.55203603,6.2154692,4.71808944,9.38005444,149.31691655,634.53325049,1.56522149,0.83283723,133.65749256,48.55823214,10.23870226,72.72697758,11.24339552,54.04622836,19.17513495,51.128463,54.91640642,59.75809579
1793,52.70185366,110.37977931,2.93464642,268.77276706,0.73812574,9.37713378,14.94580259,7.71551296,13.46498191,43.65755559,219.58960095,573.85330357,3.78939406,1.23495614,11.13247212,70.48127991,21.22442132,82.68778397,33.78908054,134.72093678,54.93016327,52.39888978,47.81872128,49.7322789
1794,36.47803168,35.91779758,0.91200531,161.70230953,0.80495349,24.53455136,4.30869378,19.18762397,3.32357622,34.03480562,20.02549068,492.97766202,3.48482006,3.06198031,45.75839979,37.11647687,7.90808117,36.21456639,8.71510125,46.53788872,13.96135474,93.47685763,41.82436242,113.02011599
