,rawblue-mean_num,short-line-density-5_num,saturation-mean_num,class_cat,hedge-sd_num,short-line-density-2_num,region-pixel-count_num,intensity-mean_num,region-centroid-col_num,value-mean_num
917,51.7778,0.0,0.339618,path,139.856,0.0,9.0,40.8889,231.0,51.7778
918,144.0,0.0,0.17818,sky,0.620632,0.0,9.0,129.259,128.0,144.0
919,78.1111,0.0,0.31426,cement,1.02017,0.0,9.0,62.0,91.0,78.1111
920,42.3333,0.0,0.170449,cement,1.3444,0.0,9.0,38.5926,189.0,42.3333
921,121.444,0.0,0.300019,sky,0.755557,0.0,9.0,99.0,184.0,121.444
922,7.33333,0.0,0.540123,brickface,0.177778,0.0,9.0,6.33333,196.0,8.22222
923,1.88889,0.0,0.962963,foliage,0.107407,0.0,9.0,0.703704,106.0,1.88889
924,6.88889,0.0,0.926146,foliage,0.222222,0.0,9.0,2.81481,18.0,6.88889
925,75.2222,0.0,0.31901,path,3.42972,0.0,9.0,59.5926,119.0,75.2222
926,23.7778,0.0,0.42886,brickface,1.27778,0.0,9.0,18.7037,5.0,23.7778
927,18.1111,0.0,0.314897,grass,0.374074,0.0,9.0,19.8889,196.0,24.6667
928,15.5556,0.0,0.384638,grass,1.70511,0.0,9.0,16.9259,197.0,21.7778
929,13.3333,0.0,0.738034,foliage,68.8741,0.0,9.0,8.14815,196.0,13.3333
930,6.66667,0.0,0.515873,brickface,0.207407,0.0,9.0,5.96296,177.0,7.55556
931,2.77778,0.0,0.77037,window,1.85185,0.0,9.0,1.40741,46.0,2.77778
932,17.0,0.0,0.35207,grass,0.557774,0.0,9.0,18.4815,245.0,23.3333
933,11.3333,0.0,0.687302,window,1.96638,0.0,9.0,6.25926,186.0,11.3333
934,10.1111,0.0,0.541667,cement,1.57407,0.0,9.0,6.62963,233.0,10.1111
935,129.0,0.0,0.24285,sky,0.611616,0.0,9.0,111.222,160.0,129.0
936,6.44444,0.0,0.60119,brickface,0.0333333,0.0,9.0,5.66667,151.0,7.55556
937,131.111,0.0,0.244021,sky,0.385184,0.0,9.0,111.815,140.0,131.111
938,8.77778,0.0,0.531173,brickface,0.444444,0.0,9.0,7.07407,100.0,9.0
939,64.6667,0.0,0.28511,cement,0.596297,0.0,9.0,52.8519,238.0,64.6667
940,64.2222,0.0,0.299707,path,1.60093,0.0,9.0,51.6667,53.0,64.2222
941,7.44444,0.0,0.541887,brickface,0.296296,0.0,9.0,6.40741,177.0,8.22222
942,75.6667,0.111111,0.287526,path,1.66889,0.0,9.0,61.5926,87.0,75.6667
943,139.778,0.0,0.18354,sky,0.829628,0.0,9.0,123.852,205.0,139.778
944,25.4444,0.0,0.389034,grass,0.557773,0.0,9.0,23.7037,204.0,28.3333
945,39.3333,0.0,0.307444,window,0.272165,0.0,9.0,31.6296,160.0,39.3333
946,116.556,0.0,0.360194,sky,0.71111,0.0,9.0,90.0741,241.0,116.556
947,28.0,0.0,0.397362,brickface,4.21111,0.0,9.0,22.037,88.0,28.0
948,8.33333,0.111111,0.554881,grass,1.90224,0.0,9.0,12.4815,176.0,18.7778
949,42.2222,0.0,0.290355,cement,0.344265,0.0,9.0,34.1111,51.0,42.2222
950,131.222,0.0,0.267544,sky,1.18634,0.0,9.0,111.519,19.0,131.222
951,6.44444,0.0,0.938492,foliage,0.32963,0.0,9.0,2.77778,235.0,6.44444
952,11.5556,0.0,0.773815,foliage,6.02963,0.0,9.0,6.07407,199.0,11.5556
953,28.4444,0.0,0.414807,window,0.389682,0.0,9.0,20.8519,58.0,28.4444
954,7.66667,0.0,0.929574,foliage,1.27407,0.0,9.0,3.2963,46.0,7.66667
955,38.5556,0.0,0.262981,path,15.3667,0.0,9.0,31.9259,35.0,38.5556
956,6.66667,0.0,0.58766,grass,0.623609,0.0,9.0,10.4815,166.0,16.1111
957,17.1111,0.0,0.398353,grass,5.85555,0.0,9.0,17.6296,80.0,22.2222
958,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,242.0,0.0
959,15.5556,0.0,0.396433,grass,1.98519,0.0,9.0,17.1481,186.0,22.3333
960,72.6667,0.0,0.314783,cement,0.93492,0.0,9.0,57.7407,75.0,72.6667
961,145.444,0.0,0.10071,sky,0.71111,0.0,9.0,136.407,172.0,145.444
962,10.8889,0.0,0.594226,window,2.54224,0.0,9.0,6.7037,187.0,10.8889
963,24.5556,0.111111,0.394157,brickface,2.16296,0.0,9.0,19.7407,26.0,24.5556
964,18.1111,0.111111,0.358862,grass,3.3963,0.0,9.0,21.2593,159.0,27.5556
965,132.0,0.0,0.25913,sky,0.0629628,0.0,9.0,111.333,63.0,132.0
966,6.22222,0.111111,0.954365,foliage,0.32963,0.0,9.0,2.74074,100.0,6.22222
967,30.1111,0.0,0.415524,brickface,2.44444,0.0,9.0,23.1111,127.0,30.1111
968,128.889,0.0,0.271501,sky,1.00741,0.0,9.0,107.519,92.0,128.889
969,10.6667,0.0,0.78993,foliage,1.06667,0.0,9.0,5.81482,224.0,10.6667
970,58.6667,0.0,0.295621,path,1.84992,0.0,9.0,47.4815,224.0,58.6667
971,50.6667,0.0,0.464912,foliage,99.0963,0.0,9.0,38.037,240.0,50.6667
972,72.1111,0.111111,0.324017,path,3.06232,0.0,9.0,57.0741,116.0,72.1111
973,37.1111,0.0,0.232343,path,28.9519,0.0,9.0,31.1852,114.0,37.1111
974,24.1111,0.0,0.347032,grass,1.35674,0.0,9.0,24.5185,44.0,29.8889
975,2.0,0.0,1.0,foliage,0.207407,0.0,9.0,0.703704,228.0,2.0
976,6.55556,0.0,0.935706,foliage,0.285185,0.111111,9.0,2.96296,81.0,6.55556
977,25.1111,0.0,0.345755,grass,0.827759,0.0,9.0,26.8148,206.0,33.4444
978,9.22222,0.0,0.907099,foliage,1.21852,0.111111,9.0,4.62963,40.0,9.22222
979,53.6667,0.0,0.300182,path,73.1111,0.0,9.0,43.2222,187.0,53.6667
980,24.0,0.0,0.437855,brickface,1.01111,0.0,9.0,18.6667,14.0,24.0
981,7.33333,0.0,0.551808,brickface,0.3,0.0,9.0,6.0,217.0,7.66667
982,79.4444,0.0,0.266776,cement,0.365148,0.0,9.0,65.7037,42.0,79.4444
983,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,189.0,0.0
984,16.5556,0.0,0.315256,grass,1.86667,0.0,9.0,17.7778,146.0,21.7778
985,39.6667,0.0,0.27036,path,32.1185,0.0,9.0,32.5556,77.0,39.6667
986,19.1111,0.0,0.398903,brickface,2.15185,0.0,9.0,16.1481,13.0,19.4444
987,115.333,0.0,0.362172,sky,0.462965,0.0,9.0,89.4444,244.0,115.333
988,7.88889,0.0,0.904321,foliage,2.11852,0.0,9.0,3.40741,19.0,7.88889
989,20.8889,0.0,0.695755,foliage,2.39134,0.0,9.0,12.1852,86.0,20.8889
990,132.444,0.0,0.239085,sky,0.854182,0.0,9.0,114.037,220.0,132.444
991,25.7778,0.0,0.430484,brickface,0.729629,0.0,9.0,19.9259,22.0,25.7778
992,13.6667,0.0,0.589565,window,0.91084,0.111111,9.0,8.62963,195.0,13.6667
993,40.3333,0.0,0.315363,path,2.88889,0.0,9.0,32.1111,15.0,40.3333
994,7.11111,0.111111,0.572767,grass,1.24276,0.111111,9.0,9.74074,217.0,14.6667
995,125.222,0.0,0.284654,sky,1.45556,0.0,9.0,103.037,170.0,125.222
996,76.1111,0.0,0.309253,path,3.35604,0.0,9.0,60.7778,73.0,76.1111
997,126.333,0.0,0.25416,sky,0.574134,0.0,9.0,107.37,123.0,126.333
998,17.3333,0.222222,0.34003,grass,0.730297,0.0,9.0,19.0,238.0,23.8889
999,142.222,0.0,0.196093,sky,0.760117,0.0,9.0,126.037,37.0,142.222
1000,42.8889,0.0,0.273647,path,23.8963,0.0,9.0,35.8148,37.0,42.8889
1001,78.0,0.111111,0.254697,cement,1.01111,0.0,9.0,65.2963,79.0,78.0
1002,7.33333,0.0,0.56339,grass,1.0256,0.0,9.0,9.22222,200.0,13.7778
1003,42.3333,0.0,0.214456,cement,1.55516,0.0,9.0,36.9259,237.0,42.3333
1004,74.1111,0.0,0.307458,path,1.78471,0.0,9.0,59.3704,134.0,74.1111
1005,70.0,0.0,0.279561,path,5.2182,0.0,9.0,57.3333,162.0,70.0
1006,47.6667,0.0,0.24473,cement,0.711109,0.0,9.0,40.5185,187.0,47.6667
1007,62.4444,0.0,0.300667,path,1.79712,0.0,9.0,50.1111,236.0,62.4444
1008,12.4444,0.0,0.434488,grass,1.52631,0.0,9.0,14.7407,221.0,20.1111
1009,6.22222,0.0,0.556437,brickface,0.311111,0.0,9.0,5.2963,228.0,6.77778
1010,146.111,0.0,0.126968,sky,1.26297,0.0,9.0,134.852,243.0,146.111
1011,9.44444,0.0,0.84169,foliage,1.44074,0.0,9.0,4.51852,226.0,9.44444
1012,29.5556,0.0,0.202846,cement,1.45551,0.0,9.0,26.1111,162.0,29.5556
1013,7.66667,0.0,0.545635,brickface,0.311111,0.0,9.0,6.18518,140.0,7.77778
1014,141.222,0.0,0.179353,sky,0.596296,0.0,9.0,126.074,115.0,141.222
1015,1.44444,0.0,0.251852,foliage,2.06296,0.0,9.0,0.851852,36.0,1.44444
1016,6.44444,0.0,0.566799,brickface,0.207407,0.0,9.0,5.33333,136.0,6.88889
1017,24.1111,0.0,0.401025,brickface,0.877778,0.0,9.0,19.0741,9.0,24.1111
1018,75.1111,0.0,0.308465,path,2.17733,0.0,9.0,60.1111,105.0,75.1111
1019,78.1111,0.0,0.271568,cement,0.433334,0.0,9.0,64.4444,99.0,78.1111
1020,50.3333,0.0,0.249836,path,5.45554,0.0,9.0,42.037,24.0,50.3333
1021,15.3333,0.0,0.422491,grass,2.02667,0.0,9.0,18.5556,252.0,25.3333
1022,132.0,0.0,0.241576,sky,0.699205,0.0,9.0,113.741,171.0,132.0
1023,23.4444,0.0,0.559179,window,0.389682,0.0,9.0,14.8148,34.0,23.4444
1024,19.2222,0.111111,0.385282,grass,1.25462,0.0,9.0,20.5185,238.0,26.2222
1025,21.1111,0.0,0.641775,window,0.074074,0.0,9.0,12.2593,235.0,21.1111
1026,30.0,0.111111,0.446636,brickface,1.94074,0.0,9.0,22.6296,39.0,30.0
1027,76.2222,0.0,0.320865,path,5.18545,0.111111,9.0,60.2593,95.0,76.2222
1028,71.3333,0.0,0.255329,cement,1.58518,0.0,9.0,59.5556,168.0,71.3333
1029,11.5556,0.111111,0.441049,grass,2.51852,0.0,9.0,12.4074,251.0,16.4444
1030,150.889,0.0,0.092773,sky,5.05185,0.0,9.0,143.444,122.0,150.889
1031,24.0,0.0,0.351881,grass,2.26487,0.0,9.0,25.8889,212.0,32.5556
1032,4.0,0.0,0.600529,brickface,0.374074,0.0,9.0,3.92593,18.0,5.55556
1033,0.888889,0.0,0.888889,window,0.136083,0.0,9.0,0.296296,203.0,0.888889
1034,13.1111,0.0,0.518586,window,1.63299,0.0,9.0,8.48148,221.0,13.1111
1035,34.0,0.0,0.337494,window,1.82574,0.0,9.0,26.7407,159.0,34.0
1036,2.33333,0.0,0.537037,window,3.57407,0.0,9.0,1.37037,150.0,2.33333
1037,7.66667,0.111111,0.893054,foliage,9.61852,0.0,9.0,3.74074,201.0,7.66667
1038,126.444,0.0,0.238143,sky,0.680414,0.0,9.0,109.074,79.0,126.444
1039,22.8889,0.0,0.618328,foliage,1.41421,0.0,9.0,14.7778,96.0,22.8889
1040,7.33333,0.0,0.569266,grass,1.02222,0.0,9.0,8.44444,241.0,12.5556
1041,12.6667,0.0,0.445509,grass,1.8227,0.0,9.0,13.2593,46.0,17.4444
1042,7.33333,0.0,0.563492,brickface,0.107407,0.0,9.0,6.03704,146.0,7.66667
1043,2.66667,0.0,0.953704,foliage,0.785185,0.0,9.0,1.14815,17.0,2.66667
1044,124.889,0.0,0.26422,sky,0.389683,0.0,9.0,105.926,115.0,124.889
1045,117.333,0.0,0.325711,sky,0.607405,0.0,9.0,93.4444,209.0,117.333
1046,4.55556,0.111111,0.981482,foliage,2.56296,0.0,9.0,1.77778,68.0,4.55556
1047,79.2222,0.0,0.25706,cement,1.06284,0.0,9.0,65.8889,118.0,79.2222
1048,130.556,0.0,0.245093,sky,0.403686,0.0,9.0,112.074,134.0,130.556
1049,70.1111,0.0,0.290668,path,2.80211,0.0,9.0,56.8148,36.0,70.1111
1050,5.66667,0.0,0.54054,grass,2.28518,0.0,9.0,8.51852,116.0,12.4444
1051,80.0,0.0,0.329364,cement,0.365146,0.0,9.0,62.8148,19.0,80.0
1052,10.1111,0.111111,0.163351,grass,1.75185,0.0,9.0,9.40741,16.0,10.3333
1053,48.2222,0.0,0.248999,cement,59.5408,0.0,9.0,40.7407,198.0,48.2222
1054,29.3333,0.0,0.378615,window,0.459468,0.0,9.0,22.3333,170.0,29.3333
1055,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,128.0,0.0
1056,131.111,0.111111,0.241459,sky,1.33333,0.0,9.0,113.0,220.0,131.111
1057,26.1111,0.111111,0.335127,grass,1.32777,0.0,9.0,25.1111,28.0,29.5556
1058,72.6667,0.111111,0.287394,cement,0.596285,0.0,9.0,58.8889,104.0,72.6667
1059,130.111,0.0,0.225384,sky,0.720082,0.0,9.0,113.259,112.0,130.111
1060,23.4444,0.0,0.596422,foliage,2.05931,0.0,9.0,14.963,92.0,23.4444
1061,60.6667,0.0,0.300036,path,2.2771,0.0,9.0,49.037,178.0,60.6667
1062,18.4444,0.0,0.35899,grass,1.71852,0.0,9.0,19.5926,57.0,24.5556
1063,22.5556,0.0,0.386612,foliage,1.66889,0.0,9.0,18.0741,69.0,23.8889
1064,48.2222,0.0,0.266758,cement,16.8333,0.0,9.0,40.0,33.0,48.2222
1065,7.44444,0.0,0.675265,window,0.962963,0.0,9.0,4.22222,188.0,7.44444
1066,70.3333,0.0,0.259048,cement,0.522222,0.0,9.0,58.6296,73.0,70.3333
1067,25.1111,0.0,0.215788,grass,4.34075,0.222222,9.0,21.9259,152.0,25.1111
1068,87.4444,0.0,0.30227,cement,0.54433,0.0,9.0,70.0741,24.0,87.4444
1069,14.5556,0.111111,0.344304,grass,1.30741,0.0,9.0,15.1481,192.0,18.6667
1070,13.1111,0.111111,0.762049,foliage,0.774074,0.0,9.0,7.7037,39.0,13.1111
1071,15.4444,0.0,0.396399,grass,0.562963,0.0,9.0,16.2593,234.0,20.7778
1072,28.2222,0.111111,0.412134,brickface,0.151852,0.0,9.0,21.9259,120.0,28.2222
1073,32.3333,0.0,0.407623,brickface,6.56296,0.111111,9.0,25.1852,97.0,32.3333
1074,19.7778,0.0,0.353768,window,0.742867,0.0,9.0,15.1852,233.0,19.7778
1075,138.778,0.0,0.161658,sky,0.562963,0.0,9.0,125.407,121.0,138.778
1076,119.222,0.0,0.321505,sky,0.507409,0.0,9.0,95.2963,150.0,119.222
1077,146.778,0.0,0.105128,sky,1.40741,0.0,9.0,137.037,206.0,146.778
1078,72.4444,0.0,0.295523,path,1.54441,0.0,9.0,58.4074,167.0,72.4444
1079,37.1111,0.0,0.331954,window,0.389682,0.0,9.0,29.4074,139.0,37.1111
1080,22.8889,0.111111,0.394656,brickface,2.74074,0.0,9.0,18.8889,89.0,23.0
1081,25.8889,0.111111,0.389147,brickface,3.22963,0.0,9.0,20.8889,81.0,25.8889
1082,126.333,0.111111,0.202279,sky,0.862963,0.0,9.0,110.037,78.0,126.333
1083,143.556,0.0,0.172628,sky,1.14073,0.0,9.0,129.556,120.0,143.556
1084,22.8889,0.0,0.577002,window,0.862962,0.0,9.0,14.4074,239.0,22.8889
1085,76.4444,0.111111,0.31261,path,2.48924,0.0,9.0,60.8148,121.0,76.4444
1086,2.88889,0.0,0.648677,window,0.82963,0.0,9.0,1.51852,43.0,2.88889
1087,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,170.0,0.0
1088,1.66667,0.0,1.0,foliage,0.172133,0.0,9.0,0.555556,3.0,1.66667
1089,36.2222,0.0,0.32175,window,0.344265,0.0,9.0,28.8519,142.0,36.2222
1090,62.1111,0.0,0.302421,path,1.99629,0.0,9.0,50.2963,53.0,62.1111
1091,46.2222,0.0,0.294845,path,152.7,0.0,9.0,36.6296,254.0,46.2222
1092,29.5556,0.0,0.44338,window,0.544331,0.0,9.0,20.9259,134.0,29.5556
1093,60.6667,0.0,0.33466,cement,0.958394,0.0,9.0,47.3704,77.0,60.6667
1094,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,189.0,0.0
1095,27.7778,0.0,0.400445,brickface,4.86296,0.0,9.0,21.8889,89.0,27.7778
1096,38.0,0.0,0.250721,path,45.0852,0.0,9.0,31.7037,116.0,38.3333
1097,7.22222,0.0,0.491388,grass,1.7224,0.0,9.0,8.81481,210.0,12.6667
1098,140.778,0.0,0.213813,sky,0.722649,0.0,9.0,122.963,16.0,140.778
1099,3.22222,0.0,1.0,foliage,0.074074,0.0,9.0,1.07407,132.0,3.22222
1100,6.33333,0.0,0.564153,brickface,0.151852,0.0,9.0,5.40741,29.0,6.88889
1101,64.5556,0.0,0.297733,path,0.952579,0.0,9.0,52.4074,177.0,64.5556
1102,30.6667,0.0,0.638455,foliage,0.90472,0.0,9.0,18.5556,58.0,30.6667
1103,14.3333,0.0,0.583461,window,0.421637,0.0,9.0,8.92593,242.0,14.3333
1104,8.55556,0.0,0.517717,grass,1.7224,0.0,9.0,11.7037,158.0,17.1111
1105,63.3333,0.0,0.297689,path,1.99629,0.0,9.0,51.1481,60.0,63.3333
1106,1.55556,0.0,1.0,foliage,0.0296296,0.0,9.0,0.518518,74.0,1.55556
1107,9.77778,0.0,0.445418,grass,2.08078,0.0,9.0,12.963,223.0,17.5556
1108,55.4444,0.0,0.291972,path,1.69531,0.0,9.0,45.0741,214.0,55.4444
1109,17.1111,0.0,0.439342,grass,1.77221,0.0,9.0,19.0,205.0,25.5556
1110,5.55556,0.0,0.986111,foliage,0.355556,0.0,9.0,2.03704,59.0,5.55556
1111,54.1111,0.111111,0.199351,cement,0.182574,0.0,9.0,47.8148,199.0,54.1111
1112,142.444,0.111111,0.203582,sky,1.21868,0.0,9.0,125.593,8.0,142.444
1113,14.3333,0.0,0.395955,grass,5.86667,0.0,9.0,15.4444,117.0,20.0
1114,130.111,0.0,0.225384,sky,0.720082,0.0,9.0,113.259,112.0,130.111
1115,140.111,0.0,0.183109,sky,0.562963,0.0,9.0,124.556,188.0,140.111
1116,38.2222,0.0,0.349325,cement,1.59745,0.0,9.0,29.5926,220.0,38.2222
1117,3.88889,0.0,0.881481,foliage,0.062963,0.0,9.0,1.74074,2.0,3.88889
1118,69.8889,0.111111,0.302283,path,1.95126,0.0,9.0,56.2593,145.0,69.8889
1119,17.7778,0.0,0.231417,grass,1.60554,0.0,9.0,20.6667,30.0,22.7778
1120,7.55556,0.0,0.530556,brickface,0.874074,0.0,9.0,6.66667,107.0,8.44444
1121,6.55556,0.0,0.597443,brickface,0.488889,0.0,9.0,5.66667,34.0,7.44444
1122,140.333,0.0,0.162225,sky,0.833334,0.0,9.0,126.481,105.0,140.333
1123,57.6667,0.111111,0.302675,path,3.52399,0.0,9.0,46.3704,237.0,57.6667
1124,20.4444,0.0,0.629503,window,0.0444444,0.0,9.0,12.0,238.0,20.4444
1125,72.1111,0.0,0.290834,cement,0.505525,0.0,9.0,58.3333,94.0,72.1111
1126,74.7778,0.0,0.292692,path,1.06979,0.0,9.0,60.4444,139.0,74.7778
1127,122.222,0.0,0.268118,sky,0.843276,0.0,9.0,102.481,66.0,122.222
1128,33.0,0.0,0.271473,path,114.596,0.0,9.0,26.4444,4.0,33.0
1129,26.6667,0.0,0.415836,foliage,6.94875,0.111111,9.0,21.037,18.0,26.6667
1130,42.1111,0.0,0.166047,cement,0.45542,0.0,9.0,38.3704,202.0,42.1111
1131,143.222,0.0,0.15668,sky,0.118518,0.0,9.0,130.148,3.0,143.222
1132,12.5556,0.0,0.579142,window,1.96356,0.0,9.0,8.0,218.0,12.5556
1133,5.55556,0.0,0.836773,foliage,0.907407,0.0,9.0,2.81481,194.0,5.55556
1134,58.6667,0.0,0.279764,path,6.07149,0.111111,9.0,48.2222,209.0,58.6667
1135,72.1111,0.0,0.30568,path,2.80806,0.111111,9.0,57.6296,32.0,72.1111
1136,146.667,0.111111,0.104539,sky,1.14074,0.0,9.0,137.037,145.0,146.667
1137,6.77778,0.0,0.827249,foliage,0.788811,0.0,9.0,3.81481,93.0,6.77778
1138,7.77778,0.0,0.609788,foliage,1.64204,0.0,9.0,5.88889,33.0,7.77778
1139,1.22222,0.0,0.527778,window,0.272166,0.0,9.0,0.555556,184.0,1.22222
1140,15.8889,0.0,0.382522,grass,0.574134,0.0,9.0,17.3333,230.0,22.3333
1141,40.3333,0.0,0.425713,window,0.829629,0.0,9.0,29.4815,165.0,40.3333
1142,38.0,0.0,0.266302,path,21.5889,0.0,9.0,31.3704,36.0,38.0
1143,22.0,0.0,0.381429,grass,0.983192,0.0,9.0,22.5556,9.0,28.2222
1144,12.0,0.0,0.460437,grass,2.16296,0.0,9.0,12.963,159.0,17.4444
1145,7.66667,0.0,0.953086,foliage,0.82963,0.0,9.0,3.25926,126.0,7.66667
1146,52.6667,0.0,0.397892,foliage,488.03,0.111111,9.0,44.037,133.0,52.6667
1147,66.8889,0.0,0.268621,cement,0.651851,0.0,9.0,55.3704,176.0,66.8889
1148,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,223.0,0.0
1149,145.556,0.0,0.107616,sky,0.711108,0.0,9.0,135.926,72.0,145.556
1150,47.5556,0.0,0.321825,cement,1.87873,0.0,9.0,37.4444,193.0,47.5556
1151,2.33333,0.0,1.0,foliage,0.389682,0.0,9.0,0.777778,103.0,2.33333
1152,7.33333,0.0,0.563492,brickface,0.107407,0.0,9.0,6.03704,146.0,7.66667
1153,70.3333,0.0,0.34747,cement,0.583731,0.0,9.0,54.2593,67.0,70.3333
1154,10.1111,0.0,0.439443,grass,0.922222,0.0,9.0,12.0,130.0,16.4444
1155,17.0,0.0,0.395599,grass,1.40502,0.0,9.0,19.037,234.0,25.0
1156,62.5556,0.111111,0.339145,cement,1.06979,0.0,9.0,48.6667,83.0,62.5556
1157,12.4444,0.0,0.424235,grass,1.12963,0.0,9.0,13.963,96.0,18.6667
1158,10.2222,0.111111,0.891608,foliage,1.57407,0.0,9.0,5.0,41.0,10.2222
1159,3.0,0.0,1.0,window,0.172133,0.0,9.0,1.25926,161.0,3.0
1160,42.0,0.0,0.27031,cement,3.06534,0.0,9.0,34.8519,158.0,42.0
1161,15.6667,0.0,0.762919,foliage,63.763,0.111111,9.0,9.0,241.0,15.6667
1162,118.556,0.0,0.351331,sky,0.711108,0.0,9.0,92.7037,240.0,118.556
1163,141.667,0.0,0.185658,sky,0.711109,0.0,9.0,125.667,84.0,141.667
1164,42.7778,0.0,0.261958,cement,4.47917,0.0,9.0,35.4815,157.0,42.7778
1165,69.1111,0.0,0.274353,cement,0.207407,0.0,9.0,56.7778,185.0,69.1111
1166,29.2222,0.0,0.441573,cement,1.5,0.0,9.0,20.7407,41.0,29.2222
1167,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,222.0,0.0
1168,140.556,0.0,0.188892,sky,0.752773,0.0,9.0,125.0,228.0,140.556
1169,118.444,0.0,0.347902,sky,0.0777789,0.0,9.0,92.1852,212.0,118.444
1170,9.33333,0.0,0.80862,foliage,0.922222,0.0,9.0,5.0,196.0,9.33333
1171,0.222222,0.0,0.222222,window,0.136083,0.0,9.0,0.0740741,170.0,0.222222
1172,12.4444,0.0,0.401833,grass,1.42465,0.0,9.0,12.6296,91.0,15.8889
1173,128.0,0.0,0.188313,sky,1.39629,0.0,9.0,112.296,41.0,128.0
1174,15.7778,0.0,0.424404,grass,0.45542,0.0,9.0,18.0,8.0,24.2222
1175,28.7778,0.0,0.437042,brickface,1.94074,0.0,9.0,21.7407,41.0,28.7778
1176,26.6667,0.0,0.390436,brickface,0.551851,0.0,9.0,21.4074,80.0,26.6667
1177,9.0,0.0,0.874917,foliage,0.685186,0.0,9.0,4.44444,58.0,9.0
1178,16.6667,0.0,0.292729,grass,7.6,0.0,9.0,16.0741,197.0,18.5556
1179,138.778,0.0,0.206503,sky,0.421638,0.0,9.0,122.0,207.0,138.778
1180,28.5556,0.0,0.444698,window,0.250924,0.0,9.0,20.4444,156.0,28.5556
1181,45.7778,0.0,0.489062,foliage,155.322,0.0,9.0,32.7778,240.0,45.7778
1182,23.0,0.0,0.462002,brickface,1.21852,0.0,9.0,17.7037,89.0,23.0
1183,142.0,0.0,0.199516,sky,0.879814,0.0,9.0,125.481,143.0,142.0
1184,116.889,0.0,0.338288,sky,0.755554,0.0,9.0,92.3333,169.0,116.889
1185,1.66667,0.0,0.861111,window,0.490653,0.0,9.0,0.703704,197.0,1.66667
1186,130.889,0.0,0.248698,sky,0.403686,0.0,9.0,112.222,62.0,130.889
1187,71.5556,0.0,0.273444,path,4.43555,0.0,9.0,58.963,134.0,71.5556
1188,8.0,0.0,0.944811,foliage,0.255556,0.0,9.0,3.25926,54.0,8.0
1189,35.4444,0.0,0.450926,brickface,0.577776,0.0,9.0,26.2222,146.0,35.4444
1190,13.1111,0.111111,0.486883,grass,1.26296,0.0,9.0,13.8519,230.0,18.7778
1191,51.2222,0.0,0.282125,path,93.9852,0.0,9.0,41.963,196.0,51.3333
1192,2.77778,0.0,1.0,foliage,0.177778,0.0,9.0,0.962963,87.0,2.77778
1193,7.44444,0.0,0.881217,foliage,0.296296,0.0,9.0,3.48148,235.0,7.44444
1194,7.88889,0.0,0.903571,foliage,3.71852,0.0,9.0,3.66667,76.0,7.88889
1195,26.3333,0.222222,0.382629,brickface,0.444445,0.0,9.0,21.2222,149.0,26.3333
1196,23.3333,0.111111,0.376574,brickface,1.02222,0.0,9.0,19.3704,69.0,23.3333
1197,59.6667,0.0,0.290585,path,1.73845,0.0,9.0,48.3333,235.0,59.6667
1198,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,174.0,0.0
1199,38.2222,0.0,0.430558,brickface,3.88518,0.0,9.0,28.4074,137.0,38.2222
1200,25.4444,0.0,0.396589,brickface,1.52963,0.0,9.0,20.2593,121.0,25.4444
1201,4.44444,0.0,0.603704,grass,0.122222,0.0,9.0,6.92593,74.0,11.2222
1202,31.1111,0.111111,0.462752,brickface,0.507407,0.0,9.0,22.5926,35.0,31.1111
1203,142.667,0.0,0.181475,sky,0.928959,0.0,9.0,127.333,143.0,142.667
1204,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,131.0,0.0
1205,9.44444,0.0,0.915376,foliage,0.607407,0.0,9.0,4.18518,127.0,9.44444
1206,8.11111,0.0,0.54918,grass,0.620633,0.0,9.0,12.1111,157.0,18.0
1207,18.5556,0.111111,0.585775,foliage,1.27802,0.0,9.0,12.6667,59.0,18.5556
1208,4.22222,0.0,1.0,foliage,0.166667,0.0,9.0,1.51852,239.0,4.22222
1209,4.88889,0.0,0.95172,foliage,0.596296,0.0,9.0,2.18519,27.0,4.88889
1210,8.11111,0.0,0.911448,foliage,0.996296,0.0,9.0,3.88889,25.0,8.11111
1211,57.3333,0.0,0.317325,cement,1.24722,0.0,9.0,45.2593,74.0,57.3333
1212,138.111,0.111111,0.178428,sky,1.04881,0.0,9.0,123.815,92.0,138.111
1213,77.0,0.111111,0.314365,cement,0.655461,0.0,9.0,61.1111,92.0,77.0
1214,8.11111,0.0,0.559171,brickface,0.0888888,0.0,9.0,6.22222,38.0,8.11111
1215,7.88889,0.0,0.558201,brickface,0.211111,0.0,9.0,6.44444,138.0,8.22222
1216,28.6667,0.0,0.437078,cement,2.12222,0.0,9.0,20.5556,118.0,28.6667
1217,30.1111,0.0,0.406015,brickface,1.14444,0.0,9.0,23.6667,85.0,30.1111
1218,6.44444,0.0,0.599427,brickface,0.074074,0.0,9.0,5.51852,201.0,7.44444
