1 1:2 2:136 3:340 4:0.628366 5:0.126606 6:0.679712 7:0.082718 8:0.254159 9:0.272035 10:0.061772 11:0.113179 12:0.877232 13:0.97878 14:0.908145 15:0.813522 16:0.536835 17:0.54137 18:0.624387 19:0.891205 20:0.625596
2 1:2 2:137 3:36 4:0.065603 5:0.756445 6:0.718616 7:0.951757 8:0.932811 9:0.228893 10:0.898855 11:0.8165 12:0.870751 13:0.003282 14:0.54994 15:0.775843 16:0.977596 17:0.083731 18:0.16922 19:0.070945 20:0.292033
2 1:2 2:138 3:72 4:0.131384 5:0.620993 6:0.830793 7:0.912623 8:0.628168 9:0.004658 10:0.160471 11:0.003231 12:0.647858 13:0.542182 14:0.801094 15:0.238182 16:0.721547 17:0.304581 18:0.364232 19:0.198845 20:0.283192
2 1:2 2:139 3:349 4:0.646315 5:0.214829 6:0.913768 7:0.508741 8:0.249935 9:0.054798 10:0.02396 11:0.932713 12:0.844023 13:0.683191 14:0.336407 15:0.054896 16:0.491034 17:0.881147 18:0.458098 19:0.242479 20:0.810463
2 1:2 2:140 3:298 4:0.550204 5:0.368729 6:0.083828 7:0.722388 8:0.061738 9:0.672775 10:0.493664 11:0.229607 12:0.971579 13:0.315048 14:0.226912 15:0.202376 16:0.18899 17:0.532081 18:0.783236 19:0.289565 20:0.607574
2 1:2 2:141 3:78 4:0.144303 5:0.86507 6:0.581377 7:0.421105 8:0.737291 9:0.530198 10:0.45804 11:0.023928 12:0.902965 13:0.404913 14:0.11213 15:0.282252 16:0.533092 17:0.228943 18:0.498557 19:0.948807 20:0.600091
2 1:2 2:142 3:28 4:0.05222 5:0.881688 6:0.36662 7:0.206338 8:0.179638 9:0.897458 10:0.848829 11:0.656592 12:0.651868 13:0.671425 14:0.727243 15:0.214327 16:0.406808 17:0.263345 18:0.888439 19:0.088818 20:0.987806
2 1:2 2:143 3:122 4:0.225148 5:0.62657 6:0.501609 7:0.686488 8:0.892984 9:0.241267 10:0.057583 11:0.499765 12:0.446237 13:0.339379 14:0.417584 15:0.825765 16:0.772927 17:0.744613 18:0.279863 19:0.202819 20:0.637682
2 1:2 2:144 3:325 4:0.601659 5:0.027016 6:0.008831 7:0.147069 8:0.962064 9:0.049088 10:0.068448 11:0.217013 12:0.16067 13:0.419516 14:0.380477 15:0.157756 16:0.789584 17:0.951493 18:0.683517 19:0.054471 20:0.253743
2 1:2 2:145 3:177 4:0.324934 5:0.65525 6:0.043974 7:0.062798 8:0.370235 9:0.716014 10:0.191166 11:0.093658 12:0.35021 13:0.858138 14:0.356704 15:0.317414 16:0.618533 17:0.463199 18:0.080987 19:0.131967 20:0.390404
2 1:2 2:146 3:532 4:0.984028 5:0.868404 6:0.905747 7:0.330085 8:0.356382 9:0.359513 10:0.048687 11:0.33658 12:0.261656 13:0.724894 14:0.158162 15:0.26322 16:0.88364 17:0.310019 18:0.902003 19:0.879792 20:0.612017
2 1:2 2:147 3:283 4:0.523005 5:0.798929 6:0.841538 7:0.745669 8:0.031099 9:0.828187 10:0.168733 11:0.732975 12:0.292364 13:0.596795 14:0.352576 15:0.896432 16:0.96827 17:0.611854 18:0.392867 19:0.804217 20:0.0317
2 1:2 2:148 3:248 4:0.45752 5:0.79011 6:0.921124 7:0.624877 8:0.887696 9:0.137023 10:0.653771 11:0.066509 12:0.556522 13:0.747628 14:0.925942 15:0.95052 16:0.941008 17:0.76787 18:0.724548 19:0.839793 20:0.179926
2 1:2 2:149 3:374 4:0.692391 5:0.533348 6:0.264327 7:0.387874 8:0.150109 9:0.665278 10:0.600476 11:0.997172 12:0.027605 13:0.364251 14:0.154547 15:0.790888 16:0.958197 17:0.730199 18:0.974003 19:0.912882 20:0.674837
2 1:2 2:150 3:508 4:0.940617 5:0.919248 6:0.053232 7:0.972738 8:0.342876 9:0.890909 10:0.644627 11:0.318194 12:0.54069 13:0.36039 14:0.439819 15:0.471721 16:0.710596 17:0.063851 18:0.325013 19:0.444372 20:0.999655
2 1:2 2:151 3:55 4:0.103584 5:0.261311 6:0.875934 7:0.276559 8:0.824333 9:0.059703 10:0.392585 11:0.848495 12:0.899856 13:0.590519 14:0.02448 15:0.122579 16:0.062629 17:0.916449 18:0.959477 19:0.671132 20:0.558984
2 1:2 2:152 3:185 4:0.342857 5:0.988781 6:0.530047 7:0.50394 8:0.668353 9:0.143071 10:0.283541 11:0.483585 12:0.305506 13:0.720637 14:0.704898 15:0.820491 16:0.10987 17:0.11437 18:0.965698 19:0.658189 20:0.763538
2 1:2 2:153 3:214 4:0.39518 5:0.776484 6:0.856685 7:0.224195 8:0.90302 9:0.669577 10:0.373707 11:0.555772 12:0.847111 13:0.130306 14:0.435593 15:0.451273 16:0.514185 17:0.610469 18:0.312057 19:0.158384 20:0.369848
2 1:2 2:154 3:500 4:0.926149 5:0.30972 6:0.821355 7:0.587963 8:0.02768 9:0.257915 10:0.562256 11:0.468735 12:0.443925 13:0.878535 14:0.410227 15:0.473681 16:0.477524 17:0.34717 18:0.650051 19:0.56269 20:0.427225
2 1:2 2:155 3:90 4:0.162776 5:0.204879 6:0.028565 7:0.429453 8:0.549441 9:0.396637 10:0.831724 11:0.835167 12:0.80928 13:0.274929 14:0.89189 15:0.006716 16:0.999689 17:0.00953 18:0.008029 19:0.782902 20:0.470492
2 1:2 2:156 3:66 4:0.121835 5:0.716785 6:0.586173 7:0.480664 8:0.620982 9:0.165217 10:0.45163 11:0.964818 12:0.280846 13:0.015481 14:0.106661 15:0.550966 16:0.457226 17:0.718171 18:0.053602 19:0.928325 20:0.372339
2 1:2 2:157 3:26 4:0.048769 5:0.993734 6:0.65252 7:0.336776 8:0.287515 9:0.954549 10:0.657516 11:0.515852 12:0.932177 13:0.047367 14:0.615654 15:0.735538 16:0.414487 17:0.996006 18:0.221706 19:0.423969 20:0.831996
2 1:2 2:158 3:290 4:0.535117 5:0.19102 6:0.287496 7:0.602565 8:0.325892 9:0.128332 10:0.142369 11:0.665925 12:0.793841 13:0.022413 14:0.64045 15:0.761146 16:0.282374 17:0.686995 18:0.259523 19:0.016632 20:0.44389
2 1:2 2:159 3:173 4:0.319026 5:0.147186 6:0.168557 7:0.324569 8:0.558533 9:0.738239 10:0.440863 11:0.278164 12:0.758518 13:0.487949 14:0.244647 15:0.284429 16:0.428026 17:0.325338 18:0.756716 19:0.287461 20:0.403344
1 1:2 2:160 3:512 4:0.944829 5:0.413111 6:0.415689 7:0.699838 8:0.206978 9:0.346303 10:0.859249 11:0.523672 12:0.286834 13:0.079056 14:0.932947 15:0.641261 16:0.134067 17:0.965126 18:0.12422 19:0.552104 20:0.990712
2 1:2 2:161 3:103 4:0.191087 5:0.859239 6:0.894408 7:0.636306 8:0.413166 9:0.905388 10:0.206392 11:0.937402 12:0.705592 13:0.259377 14:0.317979 15:0.004332 16:0.449815 17:0.049894 18:0.441679 19:0.311615 20:0.780121
2 1:2 2:162 3:495 4:0.914178 5:0.00892 6:0.88262 7:0.893571 8:0.397539 9:0.02415 10:0.903143 11:0.593606 12:0.379507 13:0.124151 14:0.987686 15:0.312582 16:0.172815 17:0.713179 18:0.465404 19:0.515306 20:0.70438
2 1:2 2:163 3:63 4:0.115958 5:0.50616 6:0.748754 7:0.652568 8:0.858129 9:0.04144 10:0.692275 11:0.598177 12:0.143713 13:0.712722 14:0.562539 15:0.208151 16:0.91127 17:0.647641 18:0.329511 19:0.721161 20:0.699756
2 1:2 2:164 3:280 4:0.516743 5:0.298101 6:0.045373 7:0.959063 8:0.678892 9:0.21183 10:0.504324 11:0.125985 12:0.039068 13:0.685455 14:0.627277 15:0.074464 16:0.196378 17:0.790059 18:0.108334 19:0.141191 20:0.907472
2 1:2 2:165 3:422 4:0.782256 5:0.402653 6:0.64276 7:0.138212 8:0.494595 9:0.581468 10:0.331185 11:0.768979 12:0.586756 13:0.910153 14:0.95116 15:0.169564 16:0.29087 17:0.666109 18:0.153432 19:0.874117 20:0.949863
2 1:2 2:166 3:263 4:0.485008 5:0.448178 6:0.510842 7:0.735416 8:0.320276 9:0.769405 10:0.886461 11:0.954851 12:0.36537 13:0.613666 14:0.251382 15:0.491984 16:0.644811 17:0.340758 18:0.668509 19:0.544181 20:0.891555
2 1:2 2:167 3:449 4:0.829218 5:0.644779 6:0.952155 7:0.920379 8:0.725071 9:0.806212 10:0.0034 11:0.544496 12:0.42682 13:0.005572 14:0.164973 15:0.694619 16:0.417354 17:0.39904 18:0.413737 19:0.618397 20:0.811817
2 1:2 2:168 3:454 4:0.839349 5:0.94494 6:0.759155 7:0.705561 8:0.30163 9:0.01198 10:0.368697 11:0.698873 12:0.394327 13:0.754026 14:0.295516 15:0.166236 16:0.3696 17:0.480035 18:0.183373 19:0.330471 20:0.855371
2 1:2 2:169 3:430 4:0.794868 5:0.185932 6:0.404178 7:0.23402 8:0.333496 9:0.632381 10:0.517363 11:0.603269 12:0.32966 13:0.286056 14:0.174549 15:0.558248 16:0.339354 17:0.162467 18:0.208916 19:0.260999 20:0.643783
2 1:2 2:170 3:157 4:0.290687 5:0.559785 6:0.391562 7:0.342184 8:0.184864 9:0.824367 10:0.784349 11:0.29988 12:0.320659 13:0.81539 14:0.089518 15:0.398079 16:0.547469 17:0.512179 18:0.981814 19:0.109329 20:0.09791
2 1:2 2:171 3:10 4:0.016716 5:0.550947 6:0.132419 7:0.0264 8:0.793265 9:0.758546 10:0.480636 11:0.752105 12:0.004883 13:0.532586 14:0.947906 15:0.573441 16:0.157854 17:0.314207 18:0.334342 19:0.649688 20:0.091447
2 1:2 2:172 3:377 4:0.697239 5:0.097383 6:0.280419 7:0.220381 8:0.601515 9:0.802283 10:0.401805 11:0.361121 12:0.62753 13:0.234686 14:0.648112 15:0.599221 16:0.443711 17:0.012349 18:0.825923 19:0.594634 20:0.406416
2 1:2 2:173 3:75 4:0.138693 5:0.120078 6:0.183621 7:0.577093 8:0.363345 9:0.519587 10:0.153257 11:0.533517 12:0.067084 13:0.094038 14:0.677661 15:0.267294 16:0.300686 17:0.842173 18:0.942925 19:0.917008 20:0.899544
2 1:2 2:174 3:434 4:0.804059 5:0.932293 6:0.106162 7:0.455306 8:0.846732 9:0.400992 10:0.195847 11:0.151588 12:0.910066 13:0.972228 14:0.259964 15:0.587138 16:0.840564 17:0.780018 18:0.66637 19:0.217803 20:0.866516
2 1:2 2:175 3:498 4:0.919701 5:0.966048 6:0.445146 7:0.47502 8:0.458187 9:0.798202 10:0.347031 11:0.401895 12:0.420965 13:0.622295 14:0.362668 15:0.260989 16:0.155537 17:0.292292 18:0.241611 19:0.408275 20:0.268202
2 1:2 2:176 3:153 4:0.281043 5:0.515331 6:0.533338 7:0.714436 8:0.505232 9:0.720215 10:0.253367 11:0.434791 12:0.226239 13:0.544805 14:0.99366 15:0.884233 16:0.314221 17:0.900643 18:0.176043 19:0.491007 20:0.334154
2 1:2 2:177 3:94 4:0.17233 5:0.331111 6:0.017627 7:0.288509 8:0.447381 9:0.363959 10:0.097357 11:0.324622 12:0.521793 13:0.779478 14:0.44553 15:0.290866 16:0.610645 17:0.638302 18:0.131945 19:0.390483 20:0.569823
2 1:2 2:178 3:458 4:0.84583 5:0.281723 6:0.931554 7:0.085654 8:0.835625 9:0.304397 10:0.263684 11:0.969492 12:0.699272 13:0.584713 14:0.920416 15:0.720655 16:0.382025 17:0.017184 18:0.720767 19:0.338794 20:0.079511
2 1:2 2:179 3:93 4:0.169965 5:0.613117 6:0.699832 7:0.041022 8:0.474245 9:0.942367 10:0.982912 11:0.306941 12:0.924294 13:0.658944 14:0.533935 15:0.300425 16:0.859507 17:0.410767 18:0.266883 19:0.884219 20:0.212263
2 1:2 2:180 3:33 4:0.060943 5:0.437699 6:0.521741 7:0.801961 8:0.442323 9:0.435728 10:0.387648 11:0.908905 12:0.033245 13:0.895884 14:0.21382 15:0.389119 16:0.933191 17:0.215707 18:0.660153 19:0.033846 20:0.355276
2 1:3 2:1 3:453 4:0.837511 5:0.073442 6:0.589892 7:0.868431 8:0.351131 9:0.389901 10:0.188123 11:0.536543 12:0.732256 13:0.005864 14:0.661066 15:0.224211 16:0.842952 17:0.048439 18:0.330238 19:0.255728 20:0.56544
2 1:3 2:2 3:533 4:0.987699 5:0.17043 6:0.981563 7:0.068741 8:0.28062 9:0.61398 10:0.321236 11:0.543237 12:0.283652 13:0.261827 14:0.737222 15:0.77526 16:0.196828 17:0.606249 18:0.750256 19:0.094154 20:0.666742
2 1:3 2:3 3:429 4:0.792418 5:0.789954 6:0.906748 7:0.863046 8:0.386705 9:0.593317 10:0.881642 11:0.622044 12:0.836672 13:0.257204 14:0.459037 15:0.401002 16:0.039313 17:0.591884 18:0.432448 19:0.407422 20:0.175843
2 1:3 2:4 3:293 4:0.541932 5:0.133147 6:0.851643 7:0.628999 8:0.921785 9:0.772271 10:0.942169 11:0.379395 12:0.127011 13:0.476791 14:0.997309 15:0.163334 16:0.952149 17:0.819902 18:0.952324 19:0.494093 20:0.607461
2 1:3 2:5 3:97 4:0.178136 5:0.428031 6:0.63146 7:0.017963 8:0.859604 9:0.028397 10:0.126187 11:0.922381 12:0.649527 13:0.28164 14:0.870704 15:0.64046 16:0.827444 17:0.223857 18:0.65047 19:0.799945 20:0.229589
1 1:3 2:6 3:389 4:0.721159 5:0.932896 6:0.438172 7:0.375868 8:0.307598 9:0.784302 10:0.138538 11:0.89472 12:0.111512 13:0.32015 14:0.463734 15:0.965926 16:0.019866 17:0.249852 18:0.253531 19:0.621415 20:0.897381
2 1:3 2:7 3:21 4:0.035451 5:0.101805 6:0.518696 7:0.513306 8:0.424213 9:0.270845 10:0.322933 11:0.327822 12:0.383812 13:0.690981 14:0.785444 15:0.51687 16:0.389953 17:0.109396 18:0.560505 19:0.100963 20:0.162589
2 1:3 2:8 3:73 4:0.13859 5:0.975146 6:0.783244 7:0.49455 8:0.944483 9:0.00761 10:0.847889 11:0.583239 12:0.169231 13:0.904812 14:0.262854 15:0.900119 16:0.665655 17:0.697363 18:0.636616 19:0.029956 20:0.744991
2 1:3 2:9 3:29 4:0.053059 5:0.06701 6:0.209778 7:0.595623 8:0.887355 9:0.291494 10:0.283637 11:0.548213 12:0.620599 13:0.644506 14:0.759736 15:0.715822 16:0.192596 17:0.849593 18:0.305854 19:0.277056 20:0.403976
2 1:3 2:10 3:296 4:0.548715 5:0.843629 6:0.542746 7:0.605669 8:0.904371 9:0.096424 10:0.104498 11:0.443174 12:0.266614 13:0.546032 14:0.962229 15:0.286463 16:0.054924 17:0.639004 18:0.668903 19:0.668092 20:0.032885
2 1:3 2:11 3:81 4:0.149245 5:0.686113 6:0.977118 7:0.254118 8:0.684611 9:0.437501 10:0.446668 11:0.714713 12:0.600233 13:0.056158 14:0.39056 15:0.334897 16:0.267062 17:0.429255 18:0.839117 19:0.304012 20:0.82294
2 1:3 2:12 3:252 4:0.46617 5:0.531887 6:0.957593 7:0.68229 8:0.922561 9:0.732748 10:0.277801 11:0.170463 12:0.130399 13:0.928343 14:0.203411 15:0.908138 16:0.2985 17:0.395413 18:0.969871 19:0.054321 20:0.638405
2 1:3 2:13 3:354 4:0.654659 5:0.356204 6:0.041751 7:0.110632 8:0.15012 9:0.752128 10:0.873296 11:0.215807 12:0.789403 13:0.980836 14:0.11593 15:0.357928 16:0.755108 17:0.850052 18:0.979775 19:0.845036 20:0.393492
2 1:3 2:14 3:478 4:0.886196 5:0.981363 6:0.494362 7:0.40807 8:0.047486 9:0.80267 10:0.242502 11:0.495648 12:0.975109 13:0.360292 14:0.528245 15:0.959894 16:0.907571 17:0.774733 18:0.685984 19:0.765799 20:0.018258
2 1:3 2:15 3:483 4:0.893319 5:0.491938 6:0.66019 7:0.702381 8:0.240638 9:0.741401 10:0.808721 11:0.891886 12:0.24699 13:0.622459 14:0.770131 15:0.746746 16:0.669262 17:0.317605 18:0.183911 19:0.678791 20:0.530369
2 1:3 2:16 3:258 4:0.477432 5:0.014259 6:0.986932 7:0.305033 8:0.481131 9:0.035891 10:0.918559 11:0.485474 12:0.260316 13:0.641472 14:0.018333 15:0.419681 16:0.605907 17:0.561536 18:0.117172 19:0.060245 20:0.508035
1 1:3 2:17 3:316 4:0.584058 5:0.433498 6:0.334793 7:0.563232 8:0.052003 9:0.420314 10:0.116666 11:0.461781 12:0.687034 13:0.84642 14:0.684188 15:0.543149 16:0.449517 17:0.283711 18:0.13971 19:0.706808 20:0.375444
2 1:3 2:18 3:396 4:0.731115 5:0.111064 6:0.177728 7:0.874578 8:0.447123 9:0.537723 10:0.225832 11:0.035561 12:0.983255 13:0.785685 14:0.59223 15:0.21502 16:0.756028 17:0.681891 18:0.015057 19:0.221133 20:0.348743
2 1:3 2:19 3:140 4:0.257232 5:0.779204 6:0.50915 7:0.809031 8:0.734984 9:0.793737 10:0.62672 11:0.027184 12:0.252618 13:0.96567 14:0.82475 15:0.11623 16:0.435727 17:0.492057 18:0.712172 19:0.826376 20:0.64726
2 1:3 2:20 3:378 4:0.698976 5:0.21817 6:0.754555 7:0.788412 8:0.483894 9:0.249497 10:0.748198 11:0.706366 12:0.186455 13:0.755993 14:0.942203 15:0.976134 16:0.764023 17:0.177438 18:0.4598 19:0.676835 20:0.757577
2 1:3 2:21 3:14 4:0.023866 5:0.342976 6:0.382893 7:0.762627 8:0.262839 9:0.596711 10:0.715502 11:0.004504 12:0.358267 13:0.967503 14:0.156945 15:0.512927 16:0.697205 17:0.883171 18:0.909626 19:0.215504 20:0.589454
2 1:3 2:22 3:464 4:0.859836 5:0.485101 6:0.948175 7:0.162456 8:0.964543 9:0.568948 10:0.483008 11:0.82937 12:0.158618 13:0.777147 14:0.274456 15:0.307547 16:0.591684 17:0.421466 18:0.52449 19:0.802159 20:0.767108
2 1:3 2:23 3:409 4:0.757477 5:0.177105 6:0.944254 7:0.673288 8:0.369225 9:0.68014 10:0.257238 11:0.552775 12:0.871927 13:0.737961 14:0.777675 15:0.318157 16:0.725411 17:0.931643 18:0.4938 19:0.789752 20:0.59839
2 1:3 2:24 3:321 4:0.592336 5:0.551264 6:0.204368 7:0.986799 8:0.723146 9:0.507673 10:0.204279 11:0.878389 12:0.697816 13:0.155372 14:0.51669 15:0.622693 16:0.477888 17:0.372796 18:0.82372 19:0.660422 20:0.11056
2 1:3 2:25 3:471 4:0.871867 5:0.911617 6:0.715718 7:0.291163 8:0.608274 9:0.073636 10:0.98155 11:0.746981 12:0.29774 13:0.819975 14:0.209107 15:0.221563 16:0.22206 17:0.835584 18:0.642578 19:0.55095 20:0.861889
2 1:3 2:26 3:460 4:0.851079 5:0.125269 6:0.459808 7:0.271712 8:0.060265 9:0.586749 10:0.010003 11:0.070124 12:0.63502 13:0.926638 14:0.423626 15:0.529915 16:0.057835 17:0.08735 18:0.801823 19:0.517311 20:0.297703
1 1:3 2:27 3:513 4:0.94571 5:0.557552 6:0.652853 7:0.481405 8:0.931415 9:0.601884 10:0.663665 11:0.24788 12:0.1665 13:0.503506 14:0.404041 15:0.680003 16:0.3696 17:0.378028 18:0.517706 19:0.627822 20:0.601793
2 1:3 2:28 3:501 4:0.926274 5:0.755188 6:0.870332 7:0.915586 8:0.475867 9:0.387347 10:0.904465 11:0.135499 12:0.008442 13:0.019875 14:0.057961 15:0.170053 16:0.880713 17:0.230818 18:0.393448 19:0.665758 20:0.010227
2 1:3 2:29 3:355 4:0.65599 5:0.664663 6:0.4885 7:0.68674 8:0.023729 9:0.468727 10:0.500727 11:0.172745 12:0.382599 13:0.709073 14:0.638894 15:0.458466 16:0.797317 17:0.25665 18:0.137699 19:0.514724 20:0.870105
2 1:3 2:30 3:192 4:0.355212 5:0.066133 6:0.254635 7:0.239165 8:0.147224 9:0.255414 10:0.868011 11:0.076027 12:0.612871 13:0.58176 14:0.434276 15:0.551449 16:0.162819 17:0.657756 18:0.852178 19:0.96278 20:0.560292
2 1:3 2:31 3:413 4:0.76443 5:0.847149 6:0.051406 7:0.64974 8:0.235101 9:0.231772 10:0.314433 11:0.816677 12:0.176789 13:0.109672 14:0.490705 15:0.146894 16:0.469455 17:0.433923 18:0.645516 19:0.650624 20:0.959569
2 1:3 2:32 3:315 4:0.582511 5:0.199368 6:0.312736 7:0.717742 8:0.194383 9:0.12788 10:0.974618 11:0.01452 12:0.361289 13:0.445517 14:0.801277 15:0.796197 16:0.273695 17:0.988026 18:0.445251 19:0.454493 20:0.105027
2 1:3 2:33 3:199 4:0.367107 5:0.450753 6:0.73579 7:0.474352 8:0.560607 9:0.084664 10:0.602686 11:0.803654 12:0.347907 13:0.712863 14:0.55642 15:0.981935 16:0.531348 17:0.963958 18:0.936406 19:0.047084 20:0.876196
2 1:3 2:34 3:147 4:0.271859 5:0.441996 6:0.002652 7:0.731025 8:0.58514 9:0.011419 10:0.3595 11:0.560352 12:0.274651 13:0.033603 14:0.105831 15:0.812732 16:0.556078 17:0.552725 18:0.371586 19:0.54101 20:0.131549
2 1:3 2:35 3:351 4:0.648576 5:0.457165 6:0.638894 7:0.967981 8:0.793607 9:0.633709 10:0.638355 11:0.008 12:0.452702 13:0.860676 14:0.139453 15:0.228517 16:0.168329 17:0.251564 18:0.731434 19:0.479918 20:0.077756
2 1:3 2:36 3:25 4:0.046555 5:0.651587 6:0.595912 7:0.056842 8:0.879596 9:0.973003 10:0.581156 11:0.638399 12:0.336344 13:0.801507 14:0.137099 15:0.7816 16:0.736596 17:0.59763 18:0.700505 19:0.223417 20:0.300427
2 1:3 2:37 3:34 4:0.06359 5:0.93614 6:0.288064 7:0.350027 8:0.311947 9:0.170107 10:0.76392 11:0.129632 12:0.135377 13:0.145805 14:0.956308 15:0.396593 16:0.356158 17:0.687492 18:0.549132 19:0.717128 20:0.630371
2 1:3 2:38 3:150 4:0.277603 5:0.208869 6:0.917033 7:0.590829 8:0.651709 9:0.161784 10:0.454723 11:0.197768 12:0.874504 13:0.891463 14:0.236647 15:0.451975 16:0.747761 17:0.056886 18:0.544006 19:0.078428 20:0.753764
2 1:3 2:39 3:418 4:0.773687 5:0.261715 6:0.083172 7:0.951414 8:0.20064 9:0.333036 10:0.631571 11:0.279319 12:0.538795 13:0.212873 14:0.630439 15:0.816731 16:0.065877 17:0.614248 18:0.113025 19:0.14832 20:0.090106
2 1:3 2:40 3:523 4:0.967391 5:0.879768 6:0.744521 7:0.359934 8:0.510914 9:0.069008 10:0.650383 11:0.701444 12:0.054263 13:0.170857 14:0.366244 15:0.558112 16:0.680774 17:0.976604 18:0.388042 19:0.818446 20:0.30805
2 1:3 2:41 3:152 4:0.280388 5:0.254878 6:0.564069 7:0.994651 8:0.813954 9:0.65743 10:0.725847 11:0.752569 12:0.585167 13:0.554081 14:0.901442 15:0.830789 16:0.303979 17:0.688933 18:0.13213 19:0.401461 20:0.678473
2 1:3 2:42 3:312 4:0.573524 5:0.095015 6:0.71987 7:0.419416 8:0.907753 9:0.916851 10:0.801225 11:0.765017 12:0.952547 13:0.496672 14:0.72135 15:0.723742 16:0.643234 17:0.940283 18:0.172638 19:0.500734 20:0.917848
2 1:3 2:43 3:473 4:0.875398 5:0.504304 6:0.109313 7:0.422857 8:0.23044 9:0.546025 10:0.487096 11:0.972584 12:0.004066 13:0.635061 14:0.447271 15:0.243212 16:0.619502 17:0.651337 18:0.772793 19:0.953254 20:0.619464
1 1:3 2:44 3:330 4:0.610852 5:0.834904 6:0.446702 7:0.976638 8:0.283341 9:0.867055 10:0.109307 11:0.420572 12:0.57156 13:0.95654 14:0.564324 15:0.001312 16:0.203449 17:0.409295 18:0.532912 19:0.253713 20:0.184222
2 1:3 2:45 3:187 4:0.344774 5:0.824814 6:0.418118 7:0.858832 8:0.746062 9:0.873956 10:0.708434 11:0.679545 12:0.753364 13:0.239913 14:0.430384 15:0.371159 16:0.48524 17:0.331598 18:0.438787 19:0.269462 20:0.340467
2 1:3 2:46 3:516 4:0.95453 5:0.68898 6:0.616348 7:0.443069 8:0.259431 9:0.832016 10:0.389383 11:0.964621 12:0.999536 13:0.950661 14:0.701294 15:0.742946 16:0.475039 17:0.499812 18:0.278466 19:0.536052 20:0.333134
2 1:3 2:47 3:24 4:0.043445 5:0.755648 6:0.235055 7:0.708973 8:0.074265 9:0.669674 10:0.292062 11:0.389558 12:0.985263 13:0.941492 14:0.816325 15:0.608544 16:0.209885 17:0.134386 18:0.325439 19:0.605271 20:0.983264
2 1:3 2:48 3:531 4:0.979226 5:0.050065 6:0.79321 7:0.907737 8:0.817325 9:0.297732 10:0.544132 11:0.519917 12:0.943846 13:0.129048 14:0.243385 15:0.442225 16:0.28608 17:0.276593 18:0.514783 19:0.784383 20:0.468884
2 1:3 2:49 3:12 4:0.020188 5:0.363318 6:0.323715 7:0.601064 8:0.771488 9:0.560489 10:0.160076 11:0.606976 12:0.654645 13:0.78137 14:0.977121 15:0.860663 16:0.508372 17:0.080168 18:0.847345 19:0.417181 20:0.685659
2 1:3 2:50 3:108 4:0.198645 5:0.967223 6:0.82238 7:0.212541 8:0.85508 9:0.75712 10:0.739449 11:0.604185 12:0.411064 13:0.53211 14:0.260299 15:0.081326 16:0.073426 17:0.664074 18:0.373099 19:0.485273 20:0.453215
2 1:3 2:51 3:204 4:0.376217 5:0.424699 6:0.707017 7:0.315355 8:0.955724 9:0.238355 10:0.235762 11:0.221442 12:0.23259 13:0.791294 14:0.946185 15:0.415975 16:0.807291 17:0.956681 18:0.108921 19:0.990453 20:0.430877
2 1:3 2:52 3:484 4:0.895666 5:0.299828 6:0.125521 7:0.585078 8:0.82967 9:0.932096 10:0.915488 11:0.493018 12:0.198161 13:0.461419 14:0.471424 15:0.234914 16:0.133884 17:0.312282 18:0.397908 19:0.394889 20:0.366982
2 1:3 2:53 3:49 4:0.089357 5:0.884953 6:0.320835 7:0.132548 8:0.318772 9:0.156129 10:0.814904 11:0.141815 12:0.700394 13:0.875299 14:0.376662 15:0.675716 16:0.977332 17:0.011821 18:0.060966 19:0.84211 20:0.284673
2 1:3 2:54 3:493 4:0.913333 5:0.030111 6:0.239701 7:0.169016 8:0.218677 9:0.577773 10:0.907804 11:0.909329 12:0.140226 13:0.540142 14:0.817774 15:0.200534 16:0.400532 17:0.586138 18:0.796112 19:0.4742 20:0.050116
2 1:3 2:55 3:255 4:0.470368 5:0.390141 6:0.820759 7:0.435316 8:0.873405 9:0.242127 10:0.015095 11:0.099207 12:0.425655 13:0.511544 14:0.278905 15:0.863853 16:0.82154 17:0.918147 18:0.284081 19:0.832022 20:0.149193
2 1:3 2:56 3:7 4:0.012085 5:0.333597 6:0.385834 7:0.222416 8:0.547408 9:0.583243 10:0.700508 11:0.72569 12:0.037074 13:0.190197 14:0.386882 15:0.810191 16:0.248063 17:0.703383 18:0.833706 19:0.873344 20:0.953906
2 1:3 2:57 3:207 4:0.380206 5:0.273928 6:0.025923 7:0.839974 8:0.936626 9:0.632205 10:0.962914 11:0.107415 12:0.932578 13:0.69663 14:0.751786 15:0.012964 16:0.334098 17:0.831553 18:0.619904 19:0.697759 20:0.77444
2 1:3 2:58 3:291 4:0.53628 5:0.565743 6:0.377013 7:0.208888 8:0.541106 9:0.9411 10:0.246147 11:0.656331 12:0.399044 13:0.416188 14:0.910701 15:0.259356 16:0.329601 17:0.469342 18:0.896445 19:0.383809 20:0.290736
2 1:3 2:59 3:436 4:0.806055 5:0.606293 6:0.061993 7:0.735519 8:0.275446 9:0.910089 10:0.860013 11:0.369611 12:0.785909 13:0.222385 14:0.925076 15:0.940056 16:0.464118 17:0.016735 18:0.820925 19:0.977265 20:0.689035
1 1:3 2:60 3:518 4:0.959324 5:0.035378 6:0.226162 7:0.280774 8:0.580513 9:0.985693 10:0.613749 11:0.226661 12:0.503158 13:0.565575 14:0.789564 15:0.71762 16:0.412961 17:0.360762 18:0.502212 19:0.041973 20:0.843921
