,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
6423,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,24150,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,35,Female,White,Married_spouse_present,No_children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Teachers_(n_e_c_),26,72,Educational_services,Works_for_wages_salary,27-39_weeks,35-39_hours,,Yes,12050,12050,0,0,0,0,0,501,Same_house,,5,,Driver
6424,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,25950,1,1,2,1,0,0,0,0,0,0,2,1,4,1,0,1,29,29,0,Head_Householder,57,Male,White,Married_spouse_present,,Illinois,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Postal_service,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,9950,9550,0,0,0,0,350,501,Same_state_countydifferent_house,,4,No_Service,Driver
6425,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,160,6750,2,1,1,0,1,0,1,0,0,0,4,2,4,0,0,1,99,99,1,Child,16,Female,White,Married_spouse_present,No_children,United_States_ns,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_manufacturing_industries,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,5750,5050,0,0,0,0,650,176,Same_state_countydifferent_house,,1,,
6426,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,4350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,61,Female,White,Widowed,5,Mexico,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Canning_and_preserving_fruits_vegetables_and_seafoods,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,4350,4350,0,0,0,0,0,228,Same_house,,7,,Bus_or_streetcar
6427,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,32250,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,20,20,0,Head_Householder,61,Male,White,Married_spouse_present,,Arkansas,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Services_incidental_to_transportation,Self-employed,50-52_weeks,60+_hours,,Yes,16150,0,14550,0,0,0,1550,501,Same_house,,6,Yes,Driver
6428,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,13050,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,56,Male,White,Married_spouse_present,,New_Mexico,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Cashiers,18,44,Security_and_commodity_brokerage_and_invest_companies,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,13050,13050,0,0,0,0,0,501,Same_house,,6,Yes,Driver
6429,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,90,2250,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,9,9,0,Head_Householder,48,Female,White,Divorced,4,United_States_ns,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Bookkeepers,22,51,Aircraft_and_parts,Works_for_wages_salary,,,Worked_2_yrs_prior,No,2250,0,0,0,950,350,950,89,Moved_place_not_reported,,2,,
6430,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,15050,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,12,2,0,Head_Householder,45,Male,White,Married_spouse_present,,Iowa,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Electrical-Engineers,46,84,Photographic_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,15050,14750,0,0,0,0,250,344,Same_state_countydifferent_house,,4,Yes,Driver
6431,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,12850,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,10,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,294,Same_house,,9,,
6432,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,16650,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,6,4,0,Spouse,38,Female,White,Married_spouse_present,No_children,California,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Federal_public_administration,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,50,50,0,0,0,0,0,448,Same_state_different_county,,2,,
6433,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,70,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,38,Female,Black_Negro,Divorced,4,Mississippi,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Practical_nurses,11,22,Hospitals,Works_for_wages_salary,,,Worked_2_yrs_prior,No,0,0,0,0,0,0,0,1,Same_state_countydifferent_house,,1,,
6434,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,105,6450,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,24,Male,White,Never_married_single,,Washington,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),31,65,Electrical_machinery_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,6450,6350,0,0,0,0,50,338,Same_state_countydifferent_house,,1,Yes,Driver
6435,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,145,9050,1,0,0,1,0,0,0,0,0,0,0,0,4,3,0,1,14,10,0,Head_Householder,39,Male,White,Divorced,,Iowa,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Stationary_firemen,27,17,Petroleum_refining,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,9050,9050,0,0,0,0,0,242,Same_state_countydifferent_house,,3,Yes,Driver
6436,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,16750,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,21,9,0,Head_Householder,58,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_1-4,Not_enrolled,Employed,Yes_in_labor_force,Cooks_except_private_household,16,15,Canning_and_preserving_fruits_vegetables_and_seafoods,Works_for_wages_salary,48-49_weeks,41-48_hours,,Yes,9950,9850,0,0,0,0,50,318,Same_house,,6,Yes,Driver
6437,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,12150,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,17,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,Attendants_physicians_and_dentists_office,16,38,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,,,Worked_current_yr,No,0,0,0,0,0,0,0,411,Same_house,,5,,
6438,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,125,4050,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,15,Female,Black_Negro,Never_married_single,No_children,Ohio,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,83,Same_state_countydifferent_house,,2,,
6439,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,9550,1,0,1,0,1,0,1,0,0,0,0,0,6,0,0,1,99,99,4,Child,15,Male,White,Never_married_single,,California,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,195,Same_state_countydifferent_house,,2,No_Service,
6440,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,14550,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,12,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,239,Same_house,,5,,
6441,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,65,3350,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,72,Female,White,Married_spouse_present,1_child,United_States_ns,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1350,0,0,0,650,0,650,151,Same_house,,6,,
6442,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,13650,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,14,Female,Black_Negro,Never_married_single,No_children,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,312,Same_house,,6,,
6443,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,0,5750,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Sibling,68,Male,Black_Negro,Never_married_single,,California,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,650,0,0,0,650,0,0,200,Same_house,,6,No_Service,
6444,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,22150,1,1,2,1,0,0,0,0,0,0,0,0,9,0,0,1,99,99,1,Sibling,12,Female,White,Never_married_single,,California,No_not_in_school,Grade_5-8,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,291,Same_state_different_county,,3,,
6445,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,16550,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,12,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,327,Same_house,,9,,
6446,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,155,13050,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,8,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,298,Same_state_countydifferent_house,,1,,
6447,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,18650,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,16,16,0,Spouse,48,Female,White,Married_spouse_present,No_children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,501,Same_house,,6,,
6448,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,14050,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,10,5,0,Head_Householder,38,Male,White,Married_spouse_present,,Utah,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Agents_(nec),35,68,Local_public_administration,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,14050,13650,0,0,0,0,350,321,Same_state_countydifferent_house,,1,Yes,Driver
6449,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,80,15150,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,8,6,0,Head_Householder,36,Male,White,Married_spouse_present,,Texas,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Liquor_stores,Self-employed,50-52_weeks,60+_hours,,Yes,13850,0,13850,0,0,0,0,407,Same_house,,5,Yes,Driver
6450,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,24350,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,9,Male,White,Never_married_single,,United_States_ns,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,428,Same_house,,9,,
6451,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,70,4650,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,5,Male,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,106,Moved_place_not_reported,,1,,
6452,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,89,4950,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,20,Female,White,Married_spouse_present,No_children,Hungary,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Misc_manufacturing_industries,Works_for_wages_salary,48-49_weeks,41-48_hours,,Yes,3850,3850,0,0,0,0,0,202,Same_state_countydifferent_house,,3,,Driver
6453,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,5450,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Sibling-in-Law,78,Female,White,Never_married_single,No_children,California,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1750,0,0,0,1050,0,650,190,Same_state_countydifferent_house,,3,,
6454,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,12950,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,9,7,0,Head_Householder,26,Male,White,Married_spouse_present,,Wisconsin,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Truck_and_tractor_drivers,25,15,Trucking_service,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,12950,12850,0,0,0,0,50,348,Same_house,,5,No_Service,Driver
6455,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,85,1850,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,32,Male,White,Separated,,California,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Cooks_except_private_household,16,15,Eating_and_drinking__places,Works_for_wages_salary,27-39_weeks,,Worked_previous_yr,Yes,1850,1850,0,0,0,0,0,97,Same_state_countydifferent_house,,1,No_Service,
6456,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,19650,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,17,17,0,Spouse,45,Female,White,Married_spouse_present,2__children,New_York,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,27-39_weeks,,,Yes,2450,2450,0,0,0,0,0,501,Same_house,,5,,
6457,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,110,10050,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,15,8,0,Spouse,43,Female,Other_Asian_or_Pacific,Married_spouse_present,4,Korea,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Misc_retail_stores,Self-employed,50-52_weeks,60+_hours,,Yes,0,0,0,0,0,0,0,270,Abroad,502,1,,Driver
6458,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,125,3350,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,1,1,0,Spouse,18,Female,White,Married_spouse_present,1_child,North_Carolina,No_not_in_school,Grade_11,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Counter_and_fountain_workers,13,17,Eating_and_drinking__places,Works_for_wages_salary,14-26_weeks,,Worked_previous_yr,Yes,250,250,0,0,0,0,0,113,Same_state_different_county,,1,,
6459,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,8550,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,12,12,0,Spouse,32,Female,Black_Negro,Married_spouse_present,1_child,Oklahoma,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),30,65,Educational_services,Works_for_wages_salary,1-13_weeks,,Worked_current_yr,Yes,450,450,0,0,0,0,0,290,Different_state,Oklahoma,1,,
6460,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,20250,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,11,Female,White,Never_married_single,,Germany,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Different_state,Wisconsin,3,,
6461,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,24550,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,12,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_state_countydifferent_house,,1,,
6462,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,145,4450,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,22,Female,White,Married_spouse_present,No_children,Indiana,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Attendants_and_assistants_library,13,44,Misc_business_services,Works_for_wages_salary,14-26_weeks,40_hours,,Yes,350,350,0,0,0,0,0,181,Different_state,South_Dakota,1,,Driver
6463,97,Other_group_quarters,Military,Non-Farm,,999999,0,999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Other_non-relatives,19,Male,White,Never_married_single,,United_States_ns,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Members_of_the_armed_services,11,18,Federal_public_administration,Works_for_wages_salary,48-49_weeks,,,Yes,2950,2950,0,0,0,0,0,0,Moved_place_not_reported,,1,,Other
6464,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,10550,1,0,3,0,4,0,2,0,0,0,0,0,5,0,0,1,99,99,0,Grandchild,0,Female,Black_Negro,Never_married_single,,California,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,235,,,1,,
6465,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,19250,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,1,99,99,1,Child,11,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_house,,5,,
6466,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,16750,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,30,Male,White,Married_spouse_present,,South_Dakota,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Insurance_agents_and_brokers,36,66,Insurance,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,9750,9650,0,0,0,0,50,501,Moved_place_not_reported,,1,Yes,Driver
6467,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,75,3550,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,8,Male,Black_Negro,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,95,Same_state_countydifferent_house,,1,,
6468,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,46050,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,21,Male,White,Never_married_single,,California,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Attendants_auto_service_and_parking,18,19,Gasoline_service_stations,Works_for_wages_salary,,40_hours,,No,0,0,0,0,0,0,0,501,Same_house,,6,No_Service,Driver
6469,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,275,19250,1,2,2,2,2,7,1,1,0,1,5,1,8,3,3,1,2,0,1,Child,24,Male,White,Married_spouse_present,,Missouri,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Cooks_except_private_household,16,15,Eating_and_drinking__places,Works_for_wages_salary,48-49_weeks,49-59_hours,,Yes,1850,1850,0,0,0,0,0,292,Different_state,Missouri,1,No_Service,Driver
6470,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,10450,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,9,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,239,Abroad,Greece,1,,
6471,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,15250,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,16,Male,White,Never_married_single,,California,Yes_in_school,Grade_10,Parochial_(1970),Employed,Yes_in_labor_force,Attendants_auto_service_and_parking,18,19,Gasoline_service_stations,Works_for_wages_salary,,15-29_hours,,No,0,0,0,0,0,0,0,410,Same_house,,9,No_Service,Other
6472,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,3850,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,61,Male,White,Divorced,,Illinois,No_not_in_school,Grade_11,Not_enrolled,Unemployed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Furniture_and_house_furnishings_stores,Works_for_wages_salary,27-39_weeks,,Worked_current_yr,Yes,3850,3850,0,0,0,0,0,202,Same_house,,4,Yes,
6473,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,13450,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,16,10,0,Spouse,44,Female,Black_Negro,Married_spouse_present,4,New_York,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Social_and_welfare_workers_except_group,27,64,Welfare_and_religious_services,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,0,0,0,0,0,0,0,274,Same_house,,5,,
6474,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,16350,2,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,19,17,0,Head_Householder,59,Male,Japanese,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Fabricated_steel_products,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,14050,14050,0,0,0,0,0,425,Same_state_countydifferent_house,,3,No_Service,Driver
6475,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,5050,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,8,5,0,Spouse,29,Female,White,Married_spouse_present,2__children,New_Mexico,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,115,Same_house,,5,,
6476,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,16150,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,8,2,0,Spouse,31,Female,Other_Asian_or_Pacific,Married_spouse_present,2__children,Abroad_(unknown)_or_at_sea,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Nurses_professional,20,46,Hospitals,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,11050,11050,0,0,0,0,0,434,Abroad,Philippines,2,,Walked_only
6477,97,Institution,Correctional_institutions,Non-Farm,,999999,0,999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Institutional_inmates,27,Male,White,Married_spouse_absent,,California,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Laborers_(nec),20,8,Food_and_related_products,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,6050,6050,0,0,0,0,0,0,Same_state_countydifferent_house,,1,No_Service,
6478,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,15350,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,15,Male,Black_Negro,Never_married_single,,California,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,332,Same_house,,6,No_Service,
