,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
8007,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,462,11150,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,Grandchild,18,Male,Black_Negro,Never_married_single,,California,No_not_in_school,Grade_12,Not_enrolled,Unemployed,Yes_in_labor_force,Laborers_(nec),20,8,Educational_services,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,100,100,0,0,0,0,0,115,Same_house,,0,No_Service,
8008,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,101200,2,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,21,17,0,Spouse,43,Female,White,Married_spouse_present,4,New_York,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,501,Moved_place_not_reported,New_Mexico,0,No_Service,
8009,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,56765,1,1,2,1,0,0,0,0,0,0,0,0,5,1,0,1,45,45,0,Parent-in-Law,76,Female,White,Widowed,5,Africa,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,6016,0,0,0,0,6016,0,374,Moved_place_not_reported,California,0,No_Service,
8010,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,59903,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,79,Male,White,Married_spouse_present,,New_Jersey,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Real_estate_agents_and_brokers,35,62,Real_estate,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,59903,300,0,0,0,0,0,501,Same_house,,6,Yes,
8011,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,50000,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,16,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,398,Same_house,,0,No_Service,
8012,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,60000,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,59,Male,Black_Negro,Married_spouse_present,,Oklahoma,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),18,8,Motor_vehicles_and_accessories_retailing,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,60000,60000,0,0,0,0,0,501,Same_house,,2,Yes,Auto_truck_or_van
8013,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,10000,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,47,Female,White,Married_spouse_present,1_child,Central_America,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,100,Moved_place_not_reported,California,0,No_Service,
8014,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,675,42686,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,22,Female,White,Married_spouse_present,1_child,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Stenographers_typists_and_secretaries,22,61,Hotels_and_lodging_places,Works_for_wages_salary,40-47_weeks,,Worked_previous_yr,Yes,18310,18310,0,0,0,0,0,428,Moved_place_not_reported,California,0,No_Service,
8015,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,20000,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,6,1,0,Head_Householder,34,Male,White,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Accountants_and_auditors,37,78,Misc_entertainment_and_recreation_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,20000,20000,0,0,0,0,0,135,Same_house,,5,No_Service,Auto_truck_or_van
8016,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,437,30500,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,76,Female,White,Married_spouse_present,No_children,New_York,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,5000,0,0,0,4000,0,0,407,Same_house,,0,No_Service,
8017,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,80213,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,Child,27,Male,White,Never_married_single,,California,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Trucking_service,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,13932,13932,0,0,0,0,0,450,Same_house,,0,No_Service,Auto_truck_or_van
8018,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,16000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Male,White,Never_married_single,,Iran,No_not_in_school,Grade_1-4,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,108,Moved_place_not_reported,Abroad_n_s,0,,
8019,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,212,41700,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,Head_Householder,62,Female,White,Married_spouse_present,No_children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Social_and_welfare_workers_except_group,27,64,Welfare_and_religious_services,Works_for_wages_salary,48-49_weeks,,Worked_previous_yr,Yes,16500,14000,0,0,0,0,0,501,Same_house,,6,No_Service,
8020,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,58750,1,1,1,1,2,0,1,1,3,1,0,0,4,0,0,1,99,99,1,Child,21,Female,American_Indian,Never_married_single,No_children,California,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),30,65,Educational_services,Works_for_wages_salary,27-39_weeks,35-39_hours,,Yes,7000,7000,0,0,0,0,0,459,Same_house,,0,No_Service,Auto_truck_or_van
8021,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,1000,200516,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,10,5,0,Spouse,43,Female,Japanese,Married_spouse_present,2__children,Japan,Yes_in_school,4+_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,501,Moved_place_not_reported,Abroad_n_s,0,No_Service,
8022,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,512,26000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,21,Male,White,Never_married_single,,Mexico,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Janitors_and_sextons,20,9,Engineering_and_architectural_services,Works_for_wages_salary,,40_hours,,No,0,0,0,0,0,0,0,1,Moved_place_not_reported,Abroad_n_s,0,No_Service,Auto_truck_or_van
8023,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,42000,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,8,Male,Other_Asian_or_Pacific,Never_married_single,,Kentucky,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,334,Moved_place_not_reported,California,0,,
8024,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,50000,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Other_non-relatives,29,Male,White,Never_married_single,,Texas,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Gasoline_service_stations,Works_for_wages_salary,40-47_weeks,40_hours,,Yes,10000,10000,0,0,0,0,0,155,Moved_place_not_reported,California,0,Yes,Auto_truck_or_van
8025,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,675,36000,2,0,1,0,2,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Sibling,28,Female,White,Never_married_single,4,Central_America,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,371,Moved_place_not_reported,California,0,No_Service,
8026,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,1000,15150,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,Partner_friend_visitor,22,Male,White,Never_married_single,,California,Yes_in_school,1_to_3_years_of_college,Private_school_(19601990),Employed,Yes_in_labor_force,Cooks_except_private_household,16,15,Nonprofit_membership_organizs,Works_for_wages_salary,40-47_weeks,40_hours,,Yes,7458,7000,0,0,0,0,0,116,Moved_place_not_reported,California,0,No_Service,Walked_only
8027,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,166822,1,1,1,1,2,7,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,23,Male,White,Never_married_single,,Virginia,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Electrical_machinery_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,32565,32565,0,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
8028,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),37500,0,66775,2,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,27,25,0,Spouse,50,Female,Other_Asian_or_Pacific,Married_spouse_present,2__children,Korea,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,501,Same_house,,0,No_Service,
8029,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,437,5400,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,2,Female,Black_Negro,Never_married_single,,California,,,,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,63,,,0,,
8030,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,362,58400,1,1,3,1,0,0,0,0,0,0,0,0,9,0,0,1,99,99,0,Parent-in-Law,53,Male,White,Never_married_single,,Mexico,No_not_in_school,Grade_1-4,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,214,Moved_place_not_reported,Abroad_n_s,0,No_Service,
8031,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,32200,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,46,Male,White,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),31,65,Photographic_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,32000,32000,0,0,0,0,0,388,Moved_place_not_reported,California,2,Yes,Auto_truck_or_van
8032,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,82000,1,1,1,1,0,0,0,0,0,0,2,1,6,3,0,1,7,6,1,Head_Householder,36,Male,Other_Asian_or_Pacific,Married_spouse_present,,Japan,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Drug_stores,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,40000,40000,0,0,0,0,0,480,Same_house,,5,No_Service,Auto_truck_or_van
8033,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,34900,1,1,2,1,5,0,1,0,0,0,2,1,5,2,0,1,24,19,0,Head_Householder,57,Male,White,Married_spouse_present,,Yugoslavia,Yes_in_school,1_to_3_years_of_college,Private_school_(19601990),Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,226,Same_house,,6,No_Service,
8034,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,462,2350,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,17,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,24,Same_house,,0,No_Service,
8035,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,103000,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,16,0,0,Head_Householder,48,Male,White,Married_spouse_present,,England,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),38,68,Misc_business_services,Self-employed,50-52_weeks,40_hours,,Yes,100000,100000,0,0,0,0,0,501,Moved_place_not_reported,New_York,2,No_Service,Auto_truck_or_van
8036,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,437,31750,1,1,1,1,2,0,1,1,0,1,0,0,11,0,0,1,99,99,6,Child,6,Female,White,Never_married_single,,Mexico,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,127,Moved_place_not_reported,Abroad_n_s,0,,
8037,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,65772,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,45,Male,White,Never_married_single,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Misc_retail_stores,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,7600,7300,0,0,0,0,0,501,Same_house,,0,Yes,Auto_truck_or_van
8038,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,57500,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,36,Female,Black_Negro,Married_spouse_present,No_children,Virginia,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Personnel_and_labor_relations_workers,42,84,Insurance,Works_for_wages_salary,50-52_weeks,35-39_hours,,Yes,27500,27500,0,0,0,0,0,501,Moved_place_not_reported,California,0,No_Service,Auto_truck_or_van
8039,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,462,28400,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,3,3,0,Spouse,26,Female,Black_Negro,Married_spouse_present,1_child,Mississippi,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,14400,14400,0,0,0,0,0,285,Same_house,,0,No_Service,
8040,99,Institution,Institution_(1990),Non-Farm,,999999,0,999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Institutional_inmates,88,Female,White,Widowed,1_child,Pennsylvania,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,6685,0,0,0,5710,0,0,0,Moved_place_not_reported,California,0,No_Service,
8041,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,15090,1,2,2,2,0,0,0,0,0,0,6,1,6,1,0,1,46,46,0,Parent,71,Male,Chinese,Married_spouse_present,,Singapore,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,87,Moved_place_not_reported,Abroad_n_s,0,No_Service,
8042,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,412,30000,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,26,Female,White,Married_spouse_present,3,Central_America,No_not_in_school,None_or_preschool,Not_enrolled,Employed,Yes_in_labor_force,Janitors_and_sextons,20,9,Misc_business_services,Works_for_wages_salary,27-39_weeks,30-34_hours,,Yes,7000,7000,0,0,0,0,0,361,Moved_place_not_reported,Abroad_n_s,0,No_Service,Auto_truck_or_van
8043,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,4000,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,19,15,0,Spouse,43,Female,Other_Asian_or_Pacific,Married_spouse_present,3,Pacific_Islands,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,26,Same_house,,0,No_Service,
8044,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,43100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,28,Male,Other_Asian_or_Pacific,Never_married_single,,India,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Civil-Engineers,46,84,Engineering_and_architectural_services,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,43100,41750,1250,0,0,0,0,501,Moved_place_not_reported,Ohio,2,No_Service,Auto_truck_or_van
8045,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000,0,51000,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,29,Male,White,Never_married_single,,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Banking_and_credit,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,20000,20000,0,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
8046,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,625,11520,1,1,1,1,1,0,1,2,0,1,0,0,5,0,0,1,99,99,2,Child,6,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,78,Moved_place_not_reported,California,0,,
8047,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,44160,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,64,Female,White,Married_spouse_present,2__children,New_York,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Welfare_and_religious_services,Works_for_wages_salary,40-47_weeks,15-29_hours,,Yes,28760,6800,0,0,3960,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
8048,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,124102,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,23,Male,Other_Asian_or_Pacific,Never_married_single,,New_York,Yes_in_school,4+_years_of_college,Private_school_(19601990),Not_in_labor_force,No_not_in_labor_force,Testing-technicians,31,53,Educational_services,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,3226,3143,0,0,0,0,0,501,Same_house,,0,No_Service,
8049,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000,0,62731,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,61,Male,White,Separated,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,62731,0,0,0,0,0,0,501,Same_house,,5,Yes,
8050,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,30000,1,1,2,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,6,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,198,Moved_place_not_reported,California,0,,
8051,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000,0,64136,1,1,1,1,0,0,0,0,0,0,1,2,4,2,2,1,3,2,0,Spouse,45,Male,White,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),31,65,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,38608,37560,0,0,0,0,0,501,Moved_place_not_reported,California,0,Yes,Auto_truck_or_van
8052,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,22000,2,2,2,2,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,Other_relatives,12,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,133,Same_house,,0,,
8053,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,31400,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,99,99,0,Child,46,Male,White,Never_married_single,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Federal_public_administration,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,28000,28000,0,0,0,0,0,378,Same_house,,0,No_Service,Auto_truck_or_van
8054,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000,0,42660,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,68,Male,White,Married_spouse_present,,New_York,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,42660,0,0,0,2660,0,0,501,Same_house,,8,Yes,
8055,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500,0,9600,2,0,1,0,4,0,3,0,0,0,0,0,5,0,0,1,99,99,0,Other_relatives,0,Female,Black_Negro,Never_married_single,,California,,,,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,61,,,0,,
8056,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,37000,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,25,Female,White,Married_spouse_present,1_child,Louisiana,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Designers,31,73,Retail_florists,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,7000,7000,0,0,0,0,0,371,Moved_place_not_reported,California,0,No_Service,
8057,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,62000,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,13,8,0,Head_Householder,45,Male,Other_Asian_or_Pacific,Married_spouse_present,,India,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Engineers_(nec),48,87,Engineering_and_architectural_services,Self-employed,50-52_weeks,40_hours,,Yes,42000,0,42000,0,0,0,0,493,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
8058,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500,0,52000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,58,Male,White,Never_married_single,,New_York,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Psychologists,39,81,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,52000,49000,0,0,0,0,0,501,Same_house,,2,Yes,Auto_truck_or_van
8059,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,273308,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,34,Female,White,Married_spouse_present,No_children,Michigan,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Buyers_and_dept_heads_store,41,72,Office_and_store_machines,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,75327,75327,0,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
8060,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,53000,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,12,Male,Other_Asian_or_Pacific,Never_married_single,,Korea,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,421,Moved_place_not_reported,Abroad_n_s,0,,
